FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame39;0.683;0;-0.108;0.539;3.113;1;-0.114;0.592;3.170;2;-0.111;0.909;3.211;3;-0.120;1.105;3.217;4;-0.255;0.784;3.128;5;-0.311;0.589;3.056;6;-0.264;0.369;3.051;7;-0.225;0.302;3.022;8;0.044;0.786;3.219;9;0.153;0.558;3.259;10;0.162;0.341;3.230;11;0.190;0.278;3.251;12;-0.182;0.465;3.067;13;-0.169;0.082;3.111;14;-0.157;-0.237;3.169;15;-0.141;-0.269;3.087;16;-0.052;0.466;3.118;17;0.011;0.200;2.921;18;0.062;-0.109;2.985;19;0.061;-0.176;2.948
Frame40;0.700;0;-0.108;0.539;3.113;1;-0.114;0.592;3.170;2;-0.111;0.909;3.211;3;-0.120;1.105;3.217;4;-0.255;0.784;3.128;5;-0.311;0.589;3.056;6;-0.264;0.369;3.051;7;-0.225;0.302;3.022;8;0.044;0.786;3.219;9;0.153;0.558;3.259;10;0.162;0.341;3.230;11;0.190;0.278;3.251;12;-0.182;0.465;3.067;13;-0.169;0.082;3.111;14;-0.157;-0.237;3.169;15;-0.141;-0.269;3.087;16;-0.052;0.466;3.118;17;0.011;0.200;2.921;18;0.062;-0.109;2.985;19;0.061;-0.176;2.948
Frame41;0.716;0;-0.115;0.528;3.110;1;-0.121;0.584;3.166;2;-0.112;0.909;3.209;3;-0.120;1.104;3.215;4;-0.253;0.784;3.123;5;-0.289;0.568;3.062;6;-0.275;0.347;3.084;7;-0.241;0.290;3.047;8;0.044;0.785;3.218;9;0.143;0.534;3.258;10;0.163;0.326;3.240;11;0.199;0.254;3.265;12;-0.187;0.461;3.063;13;-0.169;0.082;3.111;14;-0.157;-0.237;3.169;15;-0.139;-0.269;3.088;16;-0.055;0.449;3.114;17;0.011;0.189;2.913;18;0.060;-0.105;2.982;19;0.058;-0.175;2.949
Frame42;0.733;0;-0.115;0.528;3.110;1;-0.121;0.584;3.166;2;-0.112;0.909;3.209;3;-0.120;1.104;3.215;4;-0.253;0.784;3.123;5;-0.289;0.568;3.062;6;-0.275;0.347;3.084;7;-0.241;0.290;3.047;8;0.044;0.785;3.218;9;0.143;0.534;3.258;10;0.163;0.326;3.240;11;0.199;0.254;3.265;12;-0.187;0.461;3.063;13;-0.169;0.082;3.111;14;-0.157;-0.237;3.169;15;-0.139;-0.269;3.088;16;-0.055;0.449;3.114;17;0.011;0.189;2.913;18;0.060;-0.105;2.982;19;0.058;-0.175;2.949
Frame43;0.750;0;-0.117;0.528;3.109;1;-0.124;0.582;3.165;2;-0.112;0.909;3.207;3;-0.118;1.100;3.208;4;-0.251;0.782;3.120;5;-0.278;0.558;3.065;6;-0.253;0.349;3.066;7;-0.239;0.283;3.053;8;0.044;0.783;3.217;9;0.129;0.516;3.250;10;0.162;0.313;3.253;11;0.205;0.273;3.266;12;-0.191;0.464;3.051;13;-0.169;0.083;3.112;14;-0.158;-0.237;3.168;15;-0.138;-0.269;3.087;16;-0.047;0.453;3.134;17;0.009;0.192;2.916;18;0.059;-0.106;2.984;19;0.056;-0.175;2.949
Frame44;0.767;0;-0.117;0.528;3.109;1;-0.124;0.582;3.165;2;-0.112;0.909;3.207;3;-0.118;1.100;3.208;4;-0.251;0.782;3.120;5;-0.278;0.558;3.065;6;-0.253;0.349;3.066;7;-0.239;0.283;3.053;8;0.044;0.783;3.217;9;0.129;0.516;3.250;10;0.162;0.313;3.253;11;0.205;0.273;3.266;12;-0.191;0.464;3.051;13;-0.169;0.083;3.112;14;-0.158;-0.237;3.168;15;-0.138;-0.269;3.087;16;-0.047;0.453;3.134;17;0.009;0.192;2.916;18;0.059;-0.106;2.984;19;0.056;-0.175;2.949
Frame45;0.784;0;-0.123;0.513;3.110;1;-0.128;0.575;3.164;2;-0.111;0.907;3.204;3;-0.117;1.096;3.205;4;-0.247;0.776;3.117;5;-0.272;0.552;3.067;6;-0.290;0.314;3.121;7;-0.260;0.264;3.084;8;0.041;0.776;3.212;9;0.123;0.507;3.248;10;0.166;0.311;3.258;11;0.209;0.271;3.271;12;-0.194;0.448;3.052;13;-0.170;0.082;3.111;14;-0.158;-0.236;3.167;15;-0.137;-0.268;3.086;16;-0.052;0.446;3.138;17;0.008;0.186;2.920;18;0.059;-0.119;2.993;19;0.055;-0.182;2.952
Frame46;0.801;0;-0.123;0.513;3.110;1;-0.128;0.575;3.164;2;-0.111;0.907;3.204;3;-0.117;1.096;3.205;4;-0.247;0.776;3.117;5;-0.272;0.552;3.067;6;-0.290;0.314;3.121;7;-0.260;0.264;3.084;8;0.041;0.776;3.212;9;0.123;0.507;3.248;10;0.166;0.311;3.258;11;0.209;0.271;3.271;12;-0.194;0.448;3.052;13;-0.170;0.082;3.111;14;-0.158;-0.236;3.167;15;-0.137;-0.268;3.086;16;-0.052;0.446;3.138;17;0.008;0.186;2.920;18;0.059;-0.119;2.993;19;0.055;-0.182;2.952
Frame47;0.818;0;-0.125;0.508;3.111;1;-0.131;0.572;3.164;2;-0.110;0.905;3.202;3;-0.116;1.094;3.203;4;-0.243;0.770;3.115;5;-0.263;0.527;3.070;6;-0.290;0.310;3.121;7;-0.244;0.271;3.061;8;0.045;0.769;3.213;9;0.123;0.501;3.249;10;0.173;0.310;3.257;11;0.215;0.282;3.260;12;-0.196;0.443;3.055;13;-0.171;0.082;3.111;14;-0.159;-0.235;3.166;15;-0.136;-0.267;3.085;16;-0.056;0.442;3.140;17;0.009;0.178;2.929;18;0.060;-0.138;3.006;19;0.070;-0.184;2.945
Frame48;0.835;0;-0.125;0.508;3.111;1;-0.131;0.572;3.164;2;-0.110;0.905;3.202;3;-0.116;1.094;3.203;4;-0.243;0.770;3.115;5;-0.263;0.527;3.070;6;-0.290;0.310;3.121;7;-0.244;0.271;3.061;8;0.045;0.769;3.213;9;0.123;0.501;3.249;10;0.173;0.310;3.257;11;0.215;0.282;3.260;12;-0.196;0.443;3.055;13;-0.171;0.082;3.111;14;-0.159;-0.235;3.166;15;-0.136;-0.267;3.085;16;-0.056;0.442;3.140;17;0.009;0.178;2.929;18;0.060;-0.138;3.006;19;0.070;-0.184;2.945
Frame49;0.851;0;-0.126;0.507;3.113;1;-0.132;0.570;3.164;2;-0.108;0.902;3.201;3;-0.114;1.092;3.202;4;-0.240;0.768;3.115;5;-0.261;0.521;3.073;6;-0.246;0.323;3.043;7;-0.214;0.270;3.021;8;0.050;0.766;3.217;9;0.127;0.505;3.254;10;0.193;0.327;3.241;11;0.231;0.276;3.229;12;-0.198;0.441;3.055;13;-0.171;0.082;3.111;14;-0.159;-0.235;3.165;15;-0.135;-0.267;3.084;16;-0.057;0.440;3.142;17;0.009;0.169;2.942;18;0.061;-0.151;3.015;19;0.079;-0.187;2.942
Frame50;0.868;0;-0.126;0.507;3.113;1;-0.132;0.570;3.164;2;-0.108;0.902;3.201;3;-0.114;1.092;3.202;4;-0.240;0.768;3.115;5;-0.261;0.521;3.073;6;-0.246;0.323;3.043;7;-0.214;0.270;3.021;8;0.050;0.766;3.217;9;0.127;0.505;3.254;10;0.193;0.327;3.241;11;0.231;0.276;3.229;12;-0.198;0.441;3.055;13;-0.171;0.082;3.111;14;-0.159;-0.235;3.165;15;-0.135;-0.267;3.084;16;-0.057;0.440;3.142;17;0.009;0.169;2.942;18;0.061;-0.151;3.015;19;0.079;-0.187;2.942
Frame51;0.885;0;-0.119;0.510;3.116;1;-0.130;0.569;3.166;2;-0.106;0.901;3.201;3;-0.109;1.091;3.202;4;-0.237;0.767;3.115;5;-0.270;0.527;3.077;6;-0.231;0.334;3.008;7;-0.197;0.282;2.987;8;0.052;0.763;3.217;9;0.143;0.521;3.265;10;0.224;0.358;3.213;11;0.260;0.298;3.173;12;-0.187;0.447;3.063;13;-0.171;0.081;3.110;14;-0.159;-0.235;3.164;15;-0.134;-0.267;3.083;16;-0.042;0.446;3.135;17;0.015;0.137;2.965;18;0.063;-0.164;3.025;19;0.085;-0.192;2.943
Frame52;0.902;0;-0.119;0.510;3.116;1;-0.130;0.569;3.166;2;-0.106;0.901;3.201;3;-0.109;1.091;3.202;4;-0.237;0.767;3.115;5;-0.270;0.527;3.077;6;-0.231;0.334;3.008;7;-0.197;0.282;2.987;8;0.052;0.763;3.217;9;0.143;0.521;3.265;10;0.224;0.358;3.213;11;0.260;0.298;3.173;12;-0.187;0.447;3.063;13;-0.171;0.081;3.110;14;-0.159;-0.235;3.164;15;-0.134;-0.267;3.083;16;-0.042;0.446;3.135;17;0.015;0.137;2.965;18;0.063;-0.164;3.025;19;0.085;-0.192;2.943
Frame53;0.919;0;-0.108;0.515;3.118;1;-0.121;0.570;3.168;2;-0.101;0.899;3.203;3;-0.083;1.091;3.217;4;-0.233;0.769;3.121;5;-0.291;0.553;3.086;6;-0.233;0.385;2.975;7;-0.203;0.321;2.955;8;0.054;0.762;3.217;9;0.154;0.545;3.271;10;0.253;0.400;3.185;11;0.289;0.346;3.120;12;-0.173;0.451;3.069;13;-0.170;0.081;3.109;14;-0.159;-0.234;3.163;15;-0.134;-0.266;3.082;16;-0.031;0.451;3.131;17;0.017;0.126;2.979;18;0.065;-0.172;3.032;19;0.090;-0.196;2.945
Frame54;0.935;0;-0.108;0.515;3.118;1;-0.121;0.570;3.168;2;-0.101;0.899;3.203;3;-0.083;1.091;3.217;4;-0.233;0.769;3.121;5;-0.291;0.553;3.086;6;-0.233;0.385;2.975;7;-0.203;0.321;2.955;8;0.054;0.762;3.217;9;0.154;0.545;3.271;10;0.253;0.400;3.185;11;0.289;0.346;3.120;12;-0.173;0.451;3.069;13;-0.170;0.081;3.109;14;-0.159;-0.234;3.163;15;-0.134;-0.266;3.082;16;-0.031;0.451;3.131;17;0.017;0.126;2.979;18;0.065;-0.172;3.032;19;0.090;-0.196;2.945
Frame55;0.952;0;-0.074;0.523;3.130;1;-0.092;0.576;3.181;2;-0.093;0.901;3.207;3;-0.071;1.093;3.225;4;-0.223;0.778;3.132;5;-0.306;0.571;3.093;6;-0.242;0.434;2.946;7;-0.219;0.379;2.924;8;0.059;0.772;3.220;9;0.159;0.557;3.275;10;0.276;0.443;3.158;11;0.318;0.403;3.079;12;-0.141;0.455;3.075;13;-0.167;0.084;3.108;14;-0.159;-0.234;3.163;15;-0.134;-0.266;3.082;16;0.004;0.457;3.152;17;0.020;0.102;3.018;18;0.073;-0.189;3.059;19;0.100;-0.214;2.971
Frame56;0.969;0;-0.074;0.523;3.130;1;-0.092;0.576;3.181;2;-0.093;0.901;3.207;3;-0.071;1.093;3.225;4;-0.223;0.778;3.132;5;-0.306;0.571;3.093;6;-0.242;0.434;2.946;7;-0.219;0.379;2.924;8;0.059;0.772;3.220;9;0.159;0.557;3.275;10;0.276;0.443;3.158;11;0.318;0.403;3.079;12;-0.141;0.455;3.075;13;-0.167;0.084;3.108;14;-0.159;-0.234;3.163;15;-0.134;-0.266;3.082;16;0.004;0.457;3.152;17;0.020;0.102;3.018;18;0.073;-0.189;3.059;19;0.100;-0.214;2.971
Frame57;0.986;0;-0.058;0.528;3.135;1;-0.078;0.578;3.186;2;-0.076;0.867;3.207;3;-0.058;1.087;3.234;4;-0.216;0.784;3.138;5;-0.319;0.589;3.098;6;-0.265;0.487;2.917;7;-0.239;0.432;2.876;8;0.062;0.780;3.222;9;0.166;0.569;3.281;10;0.305;0.508;3.133;11;0.330;0.493;3.070;12;-0.114;0.458;3.075;13;-0.161;0.084;3.109;14;-0.159;-0.234;3.162;15;-0.134;-0.266;3.081;16;0.019;0.460;3.162;17;0.026;0.090;3.042;18;0.078;-0.198;3.074;19;0.106;-0.224;2.987
Frame58;1.002;0;-0.058;0.528;3.135;1;-0.078;0.578;3.186;2;-0.076;0.867;3.207;3;-0.058;1.087;3.234;4;-0.216;0.784;3.138;5;-0.319;0.589;3.098;6;-0.265;0.487;2.917;7;-0.239;0.432;2.876;8;0.062;0.780;3.222;9;0.166;0.569;3.281;10;0.305;0.508;3.133;11;0.330;0.493;3.070;12;-0.114;0.458;3.075;13;-0.161;0.084;3.109;14;-0.159;-0.234;3.162;15;-0.134;-0.266;3.081;16;0.019;0.460;3.162;17;0.026;0.090;3.042;18;0.078;-0.198;3.074;19;0.106;-0.224;2.987
Frame59;1.019;0;-0.052;0.534;3.138;1;-0.072;0.582;3.189;2;-0.060;0.891;3.223;3;-0.047;1.091;3.241;4;-0.212;0.788;3.142;5;-0.327;0.602;3.102;6;-0.263;0.515;2.916;7;-0.274;0.515;2.855;8;0.078;0.799;3.238;9;0.171;0.577;3.285;10;0.327;0.564;3.127;11;0.335;0.568;3.092;12;-0.111;0.469;3.084;13;-0.152;0.086;3.110;14;-0.158;-0.234;3.162;15;-0.133;-0.266;3.081;16;0.012;0.477;3.153;17;0.030;0.083;3.058;18;0.090;-0.210;3.109;19;0.090;-0.268;3.083
Frame60;1.036;0;-0.052;0.534;3.138;1;-0.072;0.582;3.189;2;-0.060;0.891;3.223;3;-0.047;1.091;3.241;4;-0.212;0.788;3.142;5;-0.327;0.602;3.102;6;-0.263;0.515;2.916;7;-0.274;0.515;2.855;8;0.078;0.799;3.238;9;0.171;0.577;3.285;10;0.327;0.564;3.127;11;0.335;0.568;3.092;12;-0.111;0.469;3.084;13;-0.152;0.086;3.110;14;-0.158;-0.234;3.162;15;-0.133;-0.266;3.081;16;0.012;0.477;3.153;17;0.030;0.083;3.058;18;0.090;-0.210;3.109;19;0.090;-0.268;3.083
Frame61;1.052;0;-0.023;0.539;3.135;1;-0.044;0.586;3.189;2;-0.051;0.903;3.230;3;-0.031;1.094;3.249;4;-0.201;0.794;3.150;5;-0.336;0.649;3.130;6;-0.305;0.598;2.921;7;-0.324;0.589;2.834;8;0.087;0.800;3.241;9;0.170;0.580;3.317;10;0.317;0.604;3.155;11;0.382;0.642;3.089;12;-0.078;0.474;3.102;13;-0.145;0.087;3.111;14;-0.158;-0.234;3.162;15;-0.133;-0.266;3.081;16;0.043;0.486;3.129;17;0.032;0.079;3.069;18;0.095;-0.217;3.125;19;0.105;-0.262;3.073
Frame62;1.069;0;-0.023;0.539;3.135;1;-0.044;0.586;3.189;2;-0.051;0.903;3.230;3;-0.031;1.094;3.249;4;-0.201;0.794;3.150;5;-0.336;0.649;3.130;6;-0.305;0.598;2.921;7;-0.324;0.589;2.834;8;0.087;0.800;3.241;9;0.170;0.580;3.317;10;0.317;0.604;3.155;11;0.382;0.642;3.089;12;-0.078;0.474;3.102;13;-0.145;0.087;3.111;14;-0.158;-0.234;3.162;15;-0.133;-0.266;3.081;16;0.043;0.486;3.129;17;0.032;0.079;3.069;18;0.095;-0.217;3.125;19;0.105;-0.262;3.073
Frame63;1.087;0;-0.011;0.541;3.134;1;-0.032;0.587;3.189;2;-0.040;0.910;3.239;3;-0.020;1.096;3.255;4;-0.188;0.798;3.157;5;-0.315;0.669;3.175;6;-0.345;0.641;2.965;7;-0.357;0.651;2.870;8;0.095;0.801;3.242;9;0.169;0.580;3.329;10;0.338;0.651;3.159;11;0.413;0.688;3.119;12;-0.067;0.476;3.105;13;-0.139;0.087;3.111;14;-0.157;-0.235;3.162;15;-0.132;-0.266;3.081;16;0.055;0.489;3.122;17;0.036;0.077;3.082;18;0.098;-0.221;3.136;19;0.111;-0.264;3.082
Frame64;1.103;0;-0.007;0.545;3.134;1;-0.026;0.589;3.189;2;-0.030;0.914;3.246;3;0.023;1.095;3.273;4;-0.173;0.803;3.164;5;-0.304;0.677;3.195;6;-0.374;0.686;2.950;7;-0.390;0.705;2.892;8;0.126;0.781;3.249;9;0.175;0.568;3.284;10;0.354;0.673;3.178;11;0.441;0.722;3.155;12;-0.066;0.484;3.101;13;-0.134;0.087;3.110;14;-0.156;-0.235;3.161;15;-0.131;-0.266;3.080;16;0.059;0.492;3.119;17;0.042;0.075;3.093;18;0.100;-0.224;3.143;19;0.117;-0.265;3.086
Frame65;1.120;0;-0.007;0.545;3.134;1;-0.026;0.589;3.189;2;-0.030;0.914;3.246;3;0.023;1.095;3.273;4;-0.173;0.803;3.164;5;-0.304;0.677;3.195;6;-0.374;0.686;2.950;7;-0.390;0.705;2.892;8;0.126;0.781;3.249;9;0.175;0.568;3.284;10;0.354;0.673;3.178;11;0.441;0.722;3.155;12;-0.066;0.484;3.101;13;-0.134;0.087;3.110;14;-0.156;-0.235;3.161;15;-0.131;-0.266;3.080;16;0.059;0.492;3.119;17;0.042;0.075;3.093;18;0.100;-0.224;3.143;19;0.117;-0.265;3.086
Frame66;1.137;0;-0.007;0.545;3.134;1;-0.026;0.589;3.189;2;-0.030;0.914;3.246;3;0.023;1.095;3.273;4;-0.173;0.803;3.164;5;-0.304;0.677;3.195;6;-0.374;0.686;2.950;7;-0.390;0.705;2.892;8;0.126;0.781;3.249;9;0.175;0.568;3.284;10;0.354;0.673;3.178;11;0.441;0.722;3.155;12;-0.066;0.484;3.101;13;-0.134;0.087;3.110;14;-0.156;-0.235;3.161;15;-0.131;-0.266;3.080;16;0.059;0.492;3.119;17;0.042;0.075;3.093;18;0.100;-0.224;3.143;19;0.117;-0.265;3.086
Frame67;1.154;0;0.018;0.563;3.161;1;0.000;0.606;3.215;2;-0.009;0.912;3.258;3;0.035;1.094;3.278;4;-0.142;0.780;3.160;5;-0.284;0.660;3.191;6;-0.382;0.696;2.968;7;-0.414;0.738;2.924;8;0.142;0.777;3.258;9;0.177;0.569;3.277;10;0.363;0.667;3.190;11;0.445;0.708;3.181;12;-0.047;0.487;3.107;13;-0.123;0.085;3.103;14;-0.155;-0.235;3.160;15;-0.128;-0.266;3.079;16;0.081;0.504;3.163;17;0.049;0.074;3.100;18;0.101;-0.226;3.148;19;0.122;-0.262;3.082
Frame68;1.171;0;0.018;0.563;3.161;1;0.000;0.606;3.215;2;-0.009;0.912;3.258;3;0.035;1.094;3.278;4;-0.142;0.780;3.160;5;-0.284;0.660;3.191;6;-0.382;0.696;2.968;7;-0.414;0.738;2.924;8;0.142;0.777;3.258;9;0.177;0.569;3.277;10;0.363;0.667;3.190;11;0.445;0.708;3.181;12;-0.047;0.487;3.107;13;-0.123;0.085;3.103;14;-0.155;-0.235;3.160;15;-0.128;-0.266;3.079;16;0.081;0.504;3.163;17;0.049;0.074;3.100;18;0.101;-0.226;3.148;19;0.122;-0.262;3.082
Frame69;1.188;0;0.006;0.571;3.137;1;-0.003;0.608;3.200;2;0.023;0.898;3.267;3;0.043;1.093;3.280;4;-0.125;0.768;3.158;5;-0.281;0.626;3.168;6;-0.400;0.726;2.984;7;-0.444;0.783;2.956;8;0.154;0.773;3.264;9;0.191;0.560;3.260;10;0.401;0.692;3.216;11;0.468;0.739;3.205;12;-0.066;0.497;3.089;13;-0.113;0.079;3.093;14;-0.149;-0.229;3.144;15;-0.121;-0.261;3.064;16;0.058;0.516;3.121;17;0.055;0.072;3.105;18;0.102;-0.228;3.152;19;0.125;-0.262;3.082
Frame70;1.205;0;0.006;0.571;3.137;1;-0.003;0.608;3.200;2;0.023;0.898;3.267;3;0.043;1.093;3.280;4;-0.125;0.768;3.158;5;-0.281;0.626;3.168;6;-0.400;0.726;2.984;7;-0.444;0.783;2.956;8;0.154;0.773;3.264;9;0.191;0.560;3.260;10;0.401;0.692;3.216;11;0.468;0.739;3.205;12;-0.066;0.497;3.089;13;-0.113;0.079;3.093;14;-0.149;-0.229;3.144;15;-0.121;-0.261;3.064;16;0.058;0.516;3.121;17;0.055;0.072;3.105;18;0.102;-0.228;3.152;19;0.125;-0.262;3.082
Frame71;1.222;0;-0.003;0.573;3.129;1;-0.006;0.608;3.193;2;0.035;0.893;3.271;3;0.048;1.091;3.282;4;-0.110;0.763;3.165;5;-0.274;0.623;3.162;6;-0.426;0.782;2.994;7;-0.458;0.812;2.994;8;0.166;0.769;3.270;9;0.239;0.564;3.223;10;0.421;0.700;3.228;11;0.476;0.745;3.215;12;-0.076;0.502;3.079;13;-0.106;0.075;3.085;14;-0.145;-0.226;3.134;15;-0.117;-0.257;3.054;16;0.035;0.508;3.122;17;0.061;0.072;3.108;18;0.102;-0.229;3.155;19;0.127;-0.262;3.081
Frame72;1.239;0;-0.003;0.573;3.129;1;-0.006;0.608;3.193;2;0.035;0.893;3.271;3;0.048;1.091;3.282;4;-0.110;0.763;3.165;5;-0.274;0.623;3.162;6;-0.426;0.782;2.994;7;-0.458;0.812;2.994;8;0.166;0.769;3.270;9;0.239;0.564;3.223;10;0.421;0.700;3.228;11;0.476;0.745;3.215;12;-0.076;0.502;3.079;13;-0.106;0.075;3.085;14;-0.145;-0.226;3.134;15;-0.117;-0.257;3.054;16;0.035;0.508;3.122;17;0.061;0.072;3.108;18;0.102;-0.229;3.155;19;0.127;-0.262;3.081
Frame73;1.256;0;0.014;0.534;3.123;1;0.008;0.574;3.188;2;0.043;0.889;3.275;3;0.060;1.078;3.287;4;-0.102;0.760;3.168;5;-0.270;0.622;3.159;6;-0.415;0.786;3.042;7;-0.458;0.837;3.031;8;0.174;0.765;3.273;9;0.273;0.569;3.203;10;0.433;0.703;3.233;11;0.483;0.747;3.221;12;-0.060;0.459;3.062;13;-0.100;0.073;3.072;14;-0.142;-0.222;3.124;15;-0.114;-0.254;3.044;16;0.063;0.469;3.124;17;0.067;0.071;3.108;18;0.102;-0.230;3.156;19;0.128;-0.261;3.079
Frame74;1.272;0;0.021;0.531;3.123;1;0.014;0.570;3.187;2;0.047;0.886;3.277;3;0.067;1.074;3.289;4;-0.091;0.759;3.177;5;-0.267;0.622;3.157;6;-0.410;0.791;3.062;7;-0.459;0.848;3.044;8;0.184;0.770;3.278;9;0.286;0.573;3.193;10;0.450;0.692;3.223;11;0.485;0.742;3.218;12;-0.037;0.467;3.078;13;-0.094;0.078;3.053;14;-0.140;-0.215;3.107;15;-0.114;-0.246;3.026;16;0.072;0.471;3.121;17;0.075;0.071;3.107;18;0.102;-0.230;3.157;19;0.128;-0.260;3.077
Frame75;1.289;0;0.021;0.531;3.123;1;0.014;0.570;3.187;2;0.047;0.886;3.277;3;0.067;1.074;3.289;4;-0.091;0.759;3.177;5;-0.267;0.622;3.157;6;-0.410;0.791;3.062;7;-0.459;0.848;3.044;8;0.184;0.770;3.278;9;0.286;0.573;3.193;10;0.450;0.692;3.223;11;0.485;0.742;3.218;12;-0.037;0.467;3.078;13;-0.094;0.078;3.053;14;-0.140;-0.215;3.107;15;-0.114;-0.246;3.026;16;0.072;0.471;3.121;17;0.075;0.071;3.107;18;0.102;-0.230;3.157;19;0.128;-0.260;3.077
Frame76;1.306;0;0.021;0.531;3.123;1;0.014;0.570;3.187;2;0.047;0.886;3.277;3;0.067;1.074;3.289;4;-0.091;0.759;3.177;5;-0.267;0.622;3.157;6;-0.410;0.791;3.062;7;-0.459;0.848;3.044;8;0.184;0.770;3.278;9;0.286;0.573;3.193;10;0.450;0.692;3.223;11;0.485;0.742;3.218;12;-0.037;0.467;3.078;13;-0.094;0.078;3.053;14;-0.140;-0.215;3.107;15;-0.114;-0.246;3.026;16;0.072;0.471;3.121;17;0.075;0.071;3.107;18;0.102;-0.230;3.157;19;0.128;-0.260;3.077
Frame77;1.322;0;0.026;0.531;3.125;1;0.017;0.568;3.187;2;0.055;0.848;3.264;3;0.072;1.067;3.289;4;-0.085;0.760;3.185;5;-0.252;0.625;3.179;6;-0.394;0.796;3.075;7;-0.402;0.837;3.055;8;0.195;0.760;3.275;9;0.294;0.573;3.185;10;0.452;0.682;3.215;11;0.488;0.740;3.206;12;-0.028;0.471;3.087;13;-0.090;0.085;3.032;14;-0.139;-0.202;3.082;15;-0.116;-0.233;3.000;16;0.078;0.473;3.120;17;0.082;0.074;3.106;18;0.102;-0.230;3.157;19;0.127;-0.259;3.074
Frame78;1.339;0;0.028;0.532;3.128;1;0.020;0.568;3.189;2;0.062;0.851;3.265;3;0.076;1.066;3.288;4;-0.070;0.763;3.192;5;-0.248;0.627;3.188;6;-0.376;0.771;3.091;7;-0.353;0.815;3.076;8;0.212;0.750;3.273;9;0.307;0.575;3.184;10;0.462;0.688;3.181;11;0.481;0.754;3.151;12;-0.026;0.476;3.095;13;-0.087;0.091;3.012;14;-0.139;-0.192;3.066;15;-0.117;-0.224;2.984;16;0.079;0.474;3.121;17;0.086;0.075;3.106;18;0.101;-0.229;3.157;19;0.127;-0.258;3.073
Frame79;1.356;0;0.028;0.532;3.128;1;0.020;0.568;3.189;2;0.062;0.851;3.265;3;0.076;1.066;3.288;4;-0.070;0.763;3.192;5;-0.248;0.627;3.188;6;-0.376;0.771;3.091;7;-0.353;0.815;3.076;8;0.212;0.750;3.273;9;0.307;0.575;3.184;10;0.462;0.688;3.181;11;0.481;0.754;3.151;12;-0.026;0.476;3.095;13;-0.087;0.091;3.012;14;-0.139;-0.192;3.066;15;-0.117;-0.224;2.984;16;0.079;0.474;3.121;17;0.086;0.075;3.106;18;0.101;-0.229;3.157;19;0.127;-0.258;3.073
Frame80;1.372;0;0.029;0.535;3.131;1;0.022;0.570;3.191;2;0.067;0.861;3.269;3;0.079;1.066;3.288;4;-0.062;0.764;3.196;5;-0.246;0.634;3.201;6;-0.327;0.769;3.086;7;-0.300;0.786;3.082;8;0.208;0.767;3.267;9;0.326;0.609;3.209;10;0.456;0.714;3.123;11;0.455;0.753;3.102;12;-0.025;0.479;3.100;13;-0.084;0.101;2.991;14;-0.139;-0.186;3.056;15;-0.119;-0.217;2.973;16;0.080;0.480;3.123;17;0.094;0.074;3.109;18;0.101;-0.229;3.157;19;0.126;-0.258;3.072
