FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame81;1.389;0;0.029;0.535;3.131;1;0.022;0.570;3.191;2;0.067;0.861;3.269;3;0.079;1.066;3.288;4;-0.062;0.764;3.196;5;-0.246;0.634;3.201;6;-0.327;0.769;3.086;7;-0.300;0.786;3.082;8;0.208;0.767;3.267;9;0.326;0.609;3.209;10;0.456;0.714;3.123;11;0.455;0.753;3.102;12;-0.025;0.479;3.100;13;-0.084;0.101;2.991;14;-0.139;-0.186;3.056;15;-0.119;-0.217;2.973;16;0.080;0.480;3.123;17;0.094;0.074;3.109;18;0.101;-0.229;3.157;19;0.126;-0.258;3.072
Frame82;1.406;0;0.029;0.535;3.131;1;0.022;0.570;3.191;2;0.067;0.861;3.269;3;0.079;1.066;3.288;4;-0.062;0.764;3.196;5;-0.246;0.634;3.201;6;-0.327;0.769;3.086;7;-0.300;0.786;3.082;8;0.208;0.767;3.267;9;0.326;0.609;3.209;10;0.456;0.714;3.123;11;0.455;0.753;3.102;12;-0.025;0.479;3.100;13;-0.084;0.101;2.991;14;-0.139;-0.186;3.056;15;-0.119;-0.217;2.973;16;0.080;0.480;3.123;17;0.094;0.074;3.109;18;0.101;-0.229;3.157;19;0.126;-0.258;3.072
Frame83;1.423;0;0.030;0.545;3.137;1;0.026;0.584;3.197;2;0.072;0.878;3.272;3;0.082;1.073;3.285;4;-0.057;0.771;3.202;5;-0.238;0.651;3.214;6;-0.285;0.756;3.066;7;-0.259;0.737;3.083;8;0.224;0.768;3.253;9;0.326;0.608;3.214;10;0.418;0.722;3.072;11;0.412;0.731;3.062;12;-0.028;0.491;3.108;13;-0.080;0.135;2.960;14;-0.139;-0.182;3.049;15;-0.121;-0.212;2.965;16;0.080;0.486;3.125;17;0.100;0.076;3.114;18;0.101;-0.229;3.157;19;0.122;-0.258;3.071
Frame84;1.440;0;0.030;0.551;3.146;1;0.030;0.592;3.205;2;0.076;0.888;3.273;3;0.084;1.079;3.283;4;-0.054;0.775;3.205;5;-0.235;0.660;3.222;6;-0.240;0.719;3.037;7;-0.236;0.694;3.076;8;0.229;0.770;3.247;9;0.326;0.607;3.215;10;0.371;0.721;3.006;11;0.370;0.694;3.028;12;-0.031;0.497;3.123;13;-0.077;0.163;2.944;14;-0.139;-0.176;3.045;15;-0.124;-0.206;2.960;16;0.080;0.491;3.131;17;0.106;0.076;3.121;18;0.100;-0.229;3.158;19;0.118;-0.258;3.072
Frame85;1.457;0;0.030;0.551;3.146;1;0.030;0.592;3.205;2;0.076;0.888;3.273;3;0.084;1.079;3.283;4;-0.054;0.775;3.205;5;-0.235;0.660;3.222;6;-0.240;0.719;3.037;7;-0.236;0.694;3.076;8;0.229;0.770;3.247;9;0.326;0.607;3.215;10;0.371;0.721;3.006;11;0.370;0.694;3.028;12;-0.031;0.497;3.123;13;-0.077;0.163;2.944;14;-0.139;-0.176;3.045;15;-0.124;-0.206;2.960;16;0.080;0.491;3.131;17;0.106;0.076;3.121;18;0.100;-0.229;3.158;19;0.118;-0.258;3.072
Frame86;1.474;0;0.032;0.552;3.152;1;0.033;0.594;3.210;2;0.080;0.881;3.264;3;0.085;1.083;3.282;4;-0.052;0.778;3.207;5;-0.241;0.709;3.233;6;-0.216;0.665;3.030;7;-0.217;0.642;3.072;8;0.230;0.779;3.238;9;0.327;0.614;3.210;10;0.316;0.673;2.959;11;0.311;0.651;2.936;12;-0.031;0.500;3.132;13;-0.078;0.193;2.932;14;-0.139;-0.157;3.038;15;-0.128;-0.187;2.953;16;0.083;0.485;3.137;17;0.109;0.076;3.126;18;0.099;-0.229;3.159;19;0.112;-0.259;3.074
Frame87;1.491;0;0.032;0.552;3.152;1;0.033;0.594;3.210;2;0.080;0.881;3.264;3;0.085;1.083;3.282;4;-0.052;0.778;3.207;5;-0.241;0.709;3.233;6;-0.216;0.665;3.030;7;-0.217;0.642;3.072;8;0.230;0.779;3.238;9;0.327;0.614;3.210;10;0.316;0.673;2.959;11;0.311;0.651;2.936;12;-0.031;0.500;3.132;13;-0.078;0.193;2.932;14;-0.139;-0.157;3.038;15;-0.128;-0.187;2.953;16;0.083;0.485;3.137;17;0.109;0.076;3.126;18;0.099;-0.229;3.159;19;0.112;-0.259;3.074
Frame88;1.508;0;0.040;0.553;3.158;1;0.043;0.597;3.215;2;0.086;0.906;3.262;3;0.084;1.088;3.280;4;-0.052;0.780;3.209;5;-0.243;0.724;3.239;6;-0.217;0.611;3.042;7;-0.207;0.569;3.068;8;0.223;0.793;3.228;9;0.349;0.661;3.209;10;0.274;0.610;2.978;11;0.249;0.581;2.908;12;-0.017;0.504;3.144;13;-0.080;0.217;2.924;14;-0.139;-0.125;3.029;15;-0.139;-0.183;2.991;16;0.094;0.482;3.139;17;0.111;0.082;3.133;18;0.098;-0.229;3.160;19;0.106;-0.259;3.076
Frame89;1.525;0;0.040;0.553;3.158;1;0.043;0.597;3.215;2;0.086;0.906;3.262;3;0.084;1.088;3.280;4;-0.052;0.780;3.209;5;-0.243;0.724;3.239;6;-0.217;0.611;3.042;7;-0.207;0.569;3.068;8;0.223;0.793;3.228;9;0.349;0.661;3.209;10;0.274;0.610;2.978;11;0.249;0.581;2.908;12;-0.017;0.504;3.144;13;-0.080;0.217;2.924;14;-0.139;-0.125;3.029;15;-0.139;-0.183;2.991;16;0.094;0.482;3.139;17;0.111;0.082;3.133;18;0.098;-0.229;3.160;19;0.106;-0.259;3.076
Frame90;1.542;0;0.041;0.554;3.159;1;0.046;0.599;3.216;2;0.087;0.916;3.261;3;0.084;1.093;3.279;4;-0.052;0.783;3.210;5;-0.244;0.732;3.244;6;-0.224;0.551;3.089;7;-0.217;0.481;3.071;8;0.219;0.798;3.218;9;0.335;0.655;3.152;10;0.238;0.514;2.965;11;0.208;0.467;2.905;12;-0.021;0.512;3.145;13;-0.080;0.245;2.920;14;-0.138;-0.089;3.025;15;-0.140;-0.168;3.005;16;0.094;0.481;3.135;17;0.111;0.084;3.139;18;0.096;-0.229;3.162;19;0.099;-0.259;3.079
Frame91;1.559;0;0.041;0.554;3.159;1;0.046;0.599;3.216;2;0.087;0.916;3.261;3;0.084;1.093;3.279;4;-0.052;0.783;3.210;5;-0.244;0.732;3.244;6;-0.224;0.551;3.089;7;-0.217;0.481;3.071;8;0.219;0.798;3.218;9;0.335;0.655;3.152;10;0.238;0.514;2.965;11;0.208;0.467;2.905;12;-0.021;0.512;3.145;13;-0.080;0.245;2.920;14;-0.138;-0.089;3.025;15;-0.140;-0.168;3.005;16;0.094;0.481;3.135;17;0.111;0.084;3.139;18;0.096;-0.229;3.162;19;0.099;-0.259;3.079
Frame92;1.575;0;0.039;0.556;3.159;1;0.047;0.601;3.216;2;0.087;0.922;3.260;3;0.084;1.097;3.278;4;-0.072;0.788;3.218;5;-0.263;0.694;3.245;6;-0.235;0.483;3.122;7;-0.235;0.414;3.094;8;0.215;0.801;3.209;9;0.337;0.643;3.143;10;0.235;0.473;2.983;11;0.226;0.398;2.987;12;-0.035;0.519;3.148;13;-0.074;0.278;2.907;14;-0.131;-0.027;3.013;15;-0.135;-0.114;3.008;16;0.093;0.480;3.131;17;0.110;0.085;3.143;18;0.094;-0.228;3.164;19;0.091;-0.259;3.082
Frame93;1.592;0;0.039;0.556;3.159;1;0.047;0.601;3.216;2;0.087;0.922;3.260;3;0.084;1.097;3.278;4;-0.072;0.788;3.218;5;-0.263;0.694;3.245;6;-0.235;0.483;3.122;7;-0.235;0.414;3.094;8;0.215;0.801;3.209;9;0.337;0.643;3.143;10;0.235;0.473;2.983;11;0.226;0.398;2.987;12;-0.035;0.519;3.148;13;-0.074;0.278;2.907;14;-0.131;-0.027;3.013;15;-0.135;-0.114;3.008;16;0.093;0.480;3.131;17;0.110;0.085;3.143;18;0.094;-0.228;3.164;19;0.091;-0.259;3.082
Frame94;1.609;0;0.039;0.556;3.159;1;0.048;0.602;3.216;2;0.087;0.925;3.259;3;0.083;1.100;3.277;4;-0.082;0.789;3.223;5;-0.268;0.661;3.249;6;-0.244;0.432;3.172;7;-0.257;0.360;3.125;8;0.213;0.802;3.203;9;0.332;0.636;3.137;10;0.229;0.413;3.010;11;0.218;0.346;3.002;12;-0.036;0.507;3.156;13;-0.072;0.292;2.895;14;-0.129;0.000;3.008;15;-0.133;-0.086;3.007;16;0.093;0.473;3.123;17;0.109;0.085;3.146;18;0.093;-0.228;3.166;19;0.086;-0.258;3.083
Frame95;1.626;0;0.039;0.556;3.159;1;0.048;0.602;3.216;2;0.087;0.925;3.259;3;0.083;1.100;3.277;4;-0.082;0.789;3.223;5;-0.268;0.661;3.249;6;-0.244;0.432;3.172;7;-0.257;0.360;3.125;8;0.213;0.802;3.203;9;0.332;0.636;3.137;10;0.229;0.413;3.010;11;0.218;0.346;3.002;12;-0.036;0.507;3.156;13;-0.072;0.292;2.895;14;-0.129;0.000;3.008;15;-0.133;-0.086;3.007;16;0.093;0.473;3.123;17;0.109;0.085;3.146;18;0.093;-0.228;3.166;19;0.086;-0.258;3.083
Frame96;1.642;0;0.032;0.559;3.155;1;0.046;0.603;3.214;2;0.086;0.927;3.259;3;0.077;1.103;3.273;4;-0.090;0.790;3.228;5;-0.264;0.636;3.251;6;-0.249;0.411;3.192;7;-0.265;0.324;3.164;8;0.211;0.802;3.197;9;0.293;0.588;3.120;10;0.225;0.356;3.032;11;0.224;0.302;3.031;12;-0.057;0.519;3.153;13;-0.070;0.301;2.892;14;-0.128;0.014;3.006;15;-0.133;-0.071;3.005;16;0.087;0.473;3.114;17;0.108;0.088;3.147;18;0.091;-0.228;3.167;19;0.082;-0.258;3.084
Frame97;1.659;0;0.032;0.559;3.155;1;0.046;0.603;3.214;2;0.086;0.927;3.259;3;0.077;1.103;3.273;4;-0.090;0.790;3.228;5;-0.264;0.636;3.251;6;-0.249;0.411;3.192;7;-0.265;0.324;3.164;8;0.211;0.802;3.197;9;0.293;0.588;3.120;10;0.225;0.356;3.032;11;0.224;0.302;3.031;12;-0.057;0.519;3.153;13;-0.070;0.301;2.892;14;-0.128;0.014;3.006;15;-0.133;-0.071;3.005;16;0.087;0.473;3.114;17;0.108;0.088;3.147;18;0.091;-0.228;3.167;19;0.082;-0.258;3.084
Frame98;1.676;0;0.030;0.560;3.151;1;0.045;0.604;3.211;2;0.084;0.928;3.257;3;0.070;1.105;3.269;4;-0.097;0.789;3.230;5;-0.248;0.584;3.255;6;-0.258;0.368;3.217;7;-0.278;0.274;3.195;8;0.204;0.800;3.188;9;0.269;0.558;3.113;10;0.237;0.332;3.069;11;0.244;0.252;3.072;12;-0.053;0.517;3.146;13;-0.069;0.302;2.886;14;-0.127;0.024;3.004;15;-0.133;-0.060;3.002;16;0.085;0.473;3.107;17;0.106;0.090;3.147;18;0.091;-0.227;3.167;19;0.079;-0.258;3.085
Frame99;1.692;0;0.030;0.560;3.151;1;0.045;0.604;3.211;2;0.084;0.928;3.257;3;0.070;1.105;3.269;4;-0.097;0.789;3.230;5;-0.248;0.584;3.255;6;-0.258;0.368;3.217;7;-0.278;0.274;3.195;8;0.204;0.800;3.188;9;0.269;0.558;3.113;10;0.237;0.332;3.069;11;0.244;0.252;3.072;12;-0.053;0.517;3.146;13;-0.069;0.302;2.886;14;-0.127;0.024;3.004;15;-0.133;-0.060;3.002;16;0.085;0.473;3.107;17;0.106;0.090;3.147;18;0.091;-0.227;3.167;19;0.079;-0.258;3.085
Frame100;1.709;0;0.030;0.554;3.144;1;0.046;0.600;3.204;2;0.079;0.925;3.253;3;0.065;1.106;3.266;4;-0.104;0.786;3.232;5;-0.232;0.543;3.262;6;-0.262;0.348;3.228;7;-0.282;0.255;3.205;8;0.193;0.788;3.173;9;0.248;0.521;3.113;10;0.238;0.306;3.084;11;0.259;0.247;3.086;12;-0.043;0.489;3.138;13;-0.072;0.288;2.871;14;-0.127;0.028;3.005;15;-0.133;-0.054;3.000;16;0.087;0.470;3.096;17;0.105;0.091;3.147;18;0.090;-0.227;3.168;19;0.076;-0.258;3.086
Frame101;1.726;0;0.030;0.554;3.144;1;0.046;0.600;3.204;2;0.079;0.925;3.253;3;0.065;1.106;3.266;4;-0.104;0.786;3.232;5;-0.232;0.543;3.262;6;-0.262;0.348;3.228;7;-0.282;0.255;3.205;8;0.193;0.788;3.173;9;0.248;0.521;3.113;10;0.238;0.306;3.084;11;0.259;0.247;3.086;12;-0.043;0.489;3.138;13;-0.072;0.288;2.871;14;-0.127;0.028;3.005;15;-0.133;-0.054;3.000;16;0.087;0.470;3.096;17;0.105;0.091;3.147;18;0.090;-0.227;3.168;19;0.076;-0.258;3.086
Frame102;1.743;0;0.029;0.550;3.139;1;0.045;0.597;3.198;2;0.074;0.922;3.250;3;0.059;1.104;3.261;4;-0.111;0.780;3.233;5;-0.228;0.528;3.265;6;-0.263;0.337;3.234;7;-0.281;0.251;3.211;8;0.189;0.785;3.167;9;0.240;0.509;3.114;10;0.243;0.306;3.090;11;0.266;0.248;3.094;12;-0.046;0.478;3.134;13;-0.071;0.270;2.865;14;-0.128;0.015;3.013;15;-0.134;-0.059;3.000;16;0.088;0.469;3.090;17;0.103;0.091;3.146;18;0.090;-0.227;3.168;19;0.074;-0.258;3.086
Frame103;1.760;0;0.029;0.550;3.139;1;0.045;0.597;3.198;2;0.074;0.922;3.250;3;0.059;1.104;3.261;4;-0.111;0.780;3.233;5;-0.228;0.528;3.265;6;-0.263;0.337;3.234;7;-0.281;0.251;3.211;8;0.189;0.785;3.167;9;0.240;0.509;3.114;10;0.243;0.306;3.090;11;0.266;0.248;3.094;12;-0.046;0.478;3.134;13;-0.071;0.270;2.865;14;-0.128;0.015;3.013;15;-0.134;-0.059;3.000;16;0.088;0.469;3.090;17;0.103;0.091;3.146;18;0.090;-0.227;3.168;19;0.074;-0.258;3.086
Frame104;1.776;0;0.011;0.516;3.132;1;0.033;0.573;3.190;2;0.070;0.919;3.247;3;0.052;1.101;3.256;4;-0.117;0.770;3.233;5;-0.224;0.517;3.268;6;-0.263;0.329;3.235;7;-0.282;0.240;3.214;8;0.186;0.783;3.163;9;0.237;0.506;3.119;10;0.249;0.312;3.097;11;0.275;0.252;3.098;12;-0.058;0.460;3.133;13;-0.076;0.222;2.887;14;-0.129;-0.044;3.029;15;-0.133;-0.116;3.007;16;0.073;0.439;3.087;17;0.101;0.090;3.143;18;0.090;-0.227;3.168;19;0.073;-0.258;3.086
Frame105;1.793;0;0.011;0.516;3.132;1;0.033;0.573;3.190;2;0.070;0.919;3.247;3;0.052;1.101;3.256;4;-0.117;0.770;3.233;5;-0.224;0.517;3.268;6;-0.263;0.329;3.235;7;-0.282;0.240;3.214;8;0.186;0.783;3.163;9;0.237;0.506;3.119;10;0.249;0.312;3.097;11;0.275;0.252;3.098;12;-0.058;0.460;3.133;13;-0.076;0.222;2.887;14;-0.129;-0.044;3.029;15;-0.133;-0.116;3.007;16;0.073;0.439;3.087;17;0.101;0.090;3.143;18;0.090;-0.227;3.168;19;0.073;-0.258;3.086
Frame106;1.810;0;0.010;0.517;3.129;1;0.031;0.570;3.187;2;0.067;0.917;3.244;3;0.048;1.100;3.253;4;-0.120;0.765;3.234;5;-0.222;0.512;3.271;6;-0.260;0.332;3.228;7;-0.276;0.249;3.203;8;0.184;0.781;3.160;9;0.245;0.517;3.129;10;0.256;0.331;3.095;11;0.277;0.275;3.086;12;-0.060;0.455;3.132;13;-0.084;0.191;2.920;14;-0.132;-0.097;3.043;15;-0.136;-0.169;3.021;16;0.072;0.447;3.077;17;0.099;0.090;3.139;18;0.089;-0.227;3.168;19;0.071;-0.258;3.086
Frame107;1.827;0;0.010;0.517;3.129;1;0.031;0.570;3.187;2;0.067;0.917;3.244;3;0.048;1.100;3.253;4;-0.120;0.765;3.234;5;-0.222;0.512;3.271;6;-0.260;0.332;3.228;7;-0.276;0.249;3.203;8;0.184;0.781;3.160;9;0.245;0.517;3.129;10;0.256;0.331;3.095;11;0.277;0.275;3.086;12;-0.060;0.455;3.132;13;-0.084;0.191;2.920;14;-0.132;-0.097;3.043;15;-0.136;-0.169;3.021;16;0.072;0.447;3.077;17;0.099;0.090;3.139;18;0.089;-0.227;3.168;19;0.071;-0.258;3.086
Frame108;1.843;0;0.007;0.526;3.130;1;0.028;0.572;3.187;2;0.065;0.915;3.243;3;0.030;1.097;3.251;4;-0.121;0.763;3.234;5;-0.227;0.532;3.278;6;-0.255;0.360;3.206;7;-0.269;0.279;3.186;8;0.183;0.781;3.159;9;0.261;0.547;3.136;10;0.265;0.368;3.080;11;0.277;0.307;3.052;12;-0.063;0.454;3.134;13;-0.092;0.170;2.956;14;-0.133;-0.155;3.061;15;-0.143;-0.227;3.042;16;0.062;0.475;3.084;17;0.097;0.089;3.136;18;0.089;-0.227;3.168;19;0.071;-0.257;3.086
Frame109;1.860;0;0.007;0.526;3.130;1;0.028;0.572;3.187;2;0.065;0.915;3.243;3;0.030;1.097;3.251;4;-0.121;0.763;3.234;5;-0.227;0.532;3.278;6;-0.255;0.360;3.206;7;-0.269;0.279;3.186;8;0.183;0.781;3.159;9;0.261;0.547;3.136;10;0.265;0.368;3.080;11;0.277;0.307;3.052;12;-0.063;0.454;3.134;13;-0.092;0.170;2.956;14;-0.133;-0.155;3.061;15;-0.143;-0.227;3.042;16;0.062;0.475;3.084;17;0.097;0.089;3.136;18;0.089;-0.227;3.168;19;0.071;-0.257;3.086
Frame110;1.877;0;0.007;0.535;3.132;1;0.026;0.576;3.187;2;0.054;0.880;3.230;3;0.019;1.093;3.250;4;-0.123;0.761;3.233;5;-0.238;0.553;3.285;6;-0.259;0.396;3.177;7;-0.264;0.337;3.138;8;0.181;0.783;3.163;9;0.276;0.572;3.137;10;0.268;0.407;3.047;11;0.274;0.345;3.016;12;-0.063;0.460;3.136;13;-0.095;0.159;2.977;14;-0.134;-0.180;3.068;15;-0.146;-0.254;3.052;16;0.060;0.488;3.090;17;0.096;0.088;3.134;18;0.089;-0.226;3.168;19;0.071;-0.257;3.086
Frame111;1.894;0;0.007;0.535;3.132;1;0.026;0.576;3.187;2;0.054;0.880;3.230;3;0.019;1.093;3.250;4;-0.123;0.761;3.233;5;-0.238;0.553;3.285;6;-0.259;0.396;3.177;7;-0.264;0.337;3.138;8;0.181;0.783;3.163;9;0.276;0.572;3.137;10;0.268;0.407;3.047;11;0.274;0.345;3.016;12;-0.063;0.460;3.136;13;-0.095;0.159;2.977;14;-0.134;-0.180;3.068;15;-0.146;-0.254;3.052;16;0.060;0.488;3.090;17;0.096;0.088;3.134;18;0.089;-0.226;3.168;19;0.071;-0.257;3.086
Frame112;1.911;0;0.004;0.552;3.134;1;0.020;0.594;3.189;2;0.045;0.900;3.230;3;0.012;1.093;3.249;4;-0.124;0.761;3.233;5;-0.253;0.589;3.288;6;-0.271;0.447;3.146;7;-0.273;0.396;3.088;8;0.179;0.790;3.168;9;0.288;0.610;3.142;10;0.274;0.458;3.017;11;0.268;0.408;2.983;12;-0.069;0.475;3.135;13;-0.103;0.139;3.000;14;-0.136;-0.195;3.073;15;-0.156;-0.235;3.006;16;0.057;0.501;3.093;17;0.095;0.086;3.132;18;0.089;-0.226;3.168;19;0.071;-0.256;3.086
Frame113;1.928;0;0.004;0.552;3.134;1;0.020;0.594;3.189;2;0.045;0.900;3.230;3;0.012;1.093;3.249;4;-0.124;0.761;3.233;5;-0.253;0.589;3.288;6;-0.271;0.447;3.146;7;-0.273;0.396;3.088;8;0.179;0.790;3.168;9;0.288;0.610;3.142;10;0.274;0.458;3.017;11;0.268;0.408;2.983;12;-0.069;0.475;3.135;13;-0.103;0.139;3.000;14;-0.136;-0.195;3.073;15;-0.156;-0.235;3.006;16;0.057;0.501;3.093;17;0.095;0.086;3.132;18;0.089;-0.226;3.168;19;0.071;-0.256;3.086
Frame114;1.944;0;0.002;0.561;3.134;1;0.017;0.603;3.188;2;0.041;0.912;3.231;3;0.007;1.093;3.249;4;-0.126;0.761;3.233;5;-0.265;0.630;3.287;6;-0.298;0.509;3.119;7;-0.296;0.466;3.045;8;0.173;0.795;3.173;9;0.286;0.626;3.144;10;0.282;0.515;2.978;11;0.259;0.466;2.948;12;-0.071;0.483;3.134;13;-0.106;0.126;3.022;14;-0.137;-0.205;3.076;15;-0.161;-0.240;2.996;16;0.056;0.509;3.093;17;0.094;0.085;3.132;18;0.090;-0.226;3.168;19;0.071;-0.256;3.086
Frame115;1.962;0;0.002;0.561;3.134;1;0.017;0.603;3.188;2;0.041;0.912;3.231;3;0.007;1.093;3.249;4;-0.126;0.761;3.233;5;-0.265;0.630;3.287;6;-0.298;0.509;3.119;7;-0.296;0.466;3.045;8;0.173;0.795;3.173;9;0.286;0.626;3.144;10;0.282;0.515;2.978;11;0.259;0.466;2.948;12;-0.071;0.483;3.134;13;-0.106;0.126;3.022;14;-0.137;-0.205;3.076;15;-0.161;-0.240;2.996;16;0.056;0.509;3.093;17;0.094;0.085;3.132;18;0.090;-0.226;3.168;19;0.071;-0.256;3.086
Frame116;1.978;0;0.002;0.566;3.131;1;0.016;0.608;3.187;2;0.039;0.920;3.231;3;0.004;1.093;3.249;4;-0.128;0.762;3.228;5;-0.268;0.647;3.287;6;-0.341;0.563;3.110;7;-0.362;0.530;3.051;8;0.168;0.799;3.177;9;0.284;0.639;3.147;10;0.340;0.607;2.960;11;0.329;0.576;2.897;12;-0.070;0.489;3.122;13;-0.113;0.089;3.066;14;-0.142;-0.212;3.082;15;-0.165;-0.240;2.991;16;0.057;0.514;3.091;17;0.091;0.083;3.132;18;0.090;-0.226;3.169;19;0.072;-0.257;3.086
Frame117;1.995;0;0.002;0.566;3.131;1;0.016;0.608;3.187;2;0.039;0.920;3.231;3;0.004;1.093;3.249;4;-0.128;0.762;3.228;5;-0.268;0.647;3.287;6;-0.341;0.563;3.110;7;-0.362;0.530;3.051;8;0.168;0.799;3.177;9;0.284;0.639;3.147;10;0.340;0.607;2.960;11;0.329;0.576;2.897;12;-0.070;0.489;3.122;13;-0.113;0.089;3.066;14;-0.142;-0.212;3.082;15;-0.165;-0.240;2.991;16;0.057;0.514;3.091;17;0.091;0.083;3.132;18;0.090;-0.226;3.169;19;0.072;-0.257;3.086
Frame118;2.012;0;0.001;0.570;3.129;1;0.014;0.612;3.185;2;0.036;0.924;3.232;3;0.002;1.095;3.250;4;-0.130;0.769;3.224;5;-0.280;0.662;3.298;6;-0.311;0.596;3.117;7;-0.333;0.625;3.132;8;0.162;0.803;3.180;9;0.281;0.649;3.150;10;0.337;0.682;2.943;11;0.339;0.685;2.871;12;-0.070;0.496;3.116;13;-0.115;0.073;3.086;14;-0.157;-0.224;3.110;15;-0.158;-0.279;3.069;16;0.056;0.518;3.091;17;0.087;0.082;3.132;18;0.090;-0.227;3.170;19;0.072;-0.257;3.087
Frame119;2.029;0;0.001;0.570;3.129;1;0.014;0.612;3.185;2;0.036;0.924;3.232;3;0.002;1.095;3.250;4;-0.130;0.769;3.224;5;-0.280;0.662;3.298;6;-0.311;0.596;3.117;7;-0.333;0.625;3.132;8;0.162;0.803;3.180;9;0.281;0.649;3.150;10;0.337;0.682;2.943;11;0.339;0.685;2.871;12;-0.070;0.496;3.116;13;-0.115;0.073;3.086;14;-0.157;-0.224;3.110;15;-0.158;-0.279;3.069;16;0.056;0.518;3.091;17;0.087;0.082;3.132;18;0.090;-0.227;3.170;19;0.072;-0.257;3.087
Frame120;2.045;0;0.001;0.572;3.127;1;0.011;0.614;3.184;2;0.011;0.886;3.222;3;0.001;1.094;3.251;4;-0.133;0.784;3.207;5;-0.288;0.669;3.289;6;-0.327;0.612;3.103;7;-0.364;0.641;3.064;8;0.158;0.805;3.184;9;0.275;0.656;3.156;10;0.337;0.747;2.959;11;0.319;0.710;2.988;12;-0.071;0.500;3.111;13;-0.117;0.065;3.101;14;-0.162;-0.230;3.128;15;-0.160;-0.278;3.065;16;0.056;0.520;3.091;17;0.082;0.081;3.132;18;0.090;-0.227;3.170;19;0.076;-0.258;3.087
Frame121;2.062;0;0.001;0.572;3.127;1;0.011;0.614;3.184;2;0.011;0.886;3.222;3;0.001;1.094;3.251;4;-0.133;0.784;3.207;5;-0.288;0.669;3.289;6;-0.327;0.612;3.103;7;-0.364;0.641;3.064;8;0.158;0.805;3.184;9;0.275;0.656;3.156;10;0.337;0.747;2.959;11;0.319;0.710;2.988;12;-0.071;0.500;3.111;13;-0.117;0.065;3.101;14;-0.162;-0.230;3.128;15;-0.160;-0.278;3.065;16;0.056;0.520;3.091;17;0.082;0.081;3.132;18;0.090;-0.227;3.170;19;0.076;-0.258;3.087
Frame122;2.079;0;-0.001;0.574;3.123;1;0.007;0.616;3.181;2;0.002;0.898;3.226;3;-0.007;1.098;3.252;4;-0.130;0.794;3.197;5;-0.299;0.664;3.273;6;-0.339;0.726;3.096;7;-0.382;0.742;3.062;8;0.153;0.807;3.187;9;0.271;0.660;3.160;10;0.351;0.812;2.986;11;0.380;0.820;2.963;12;-0.070;0.507;3.103;13;-0.118;0.061;3.113;14;-0.163;-0.233;3.141;15;-0.159;-0.277;3.071;16;0.054;0.522;3.090;17;0.069;0.080;3.126;18;0.090;-0.227;3.170;19;0.078;-0.259;3.086
