FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame123;2.096;0;-0.001;0.574;3.123;1;0.007;0.616;3.181;2;0.002;0.898;3.226;3;-0.007;1.098;3.252;4;-0.130;0.794;3.197;5;-0.299;0.664;3.273;6;-0.339;0.726;3.096;7;-0.382;0.742;3.062;8;0.153;0.807;3.187;9;0.271;0.660;3.160;10;0.351;0.812;2.986;11;0.380;0.820;2.963;12;-0.070;0.507;3.103;13;-0.118;0.061;3.113;14;-0.163;-0.233;3.141;15;-0.159;-0.277;3.071;16;0.054;0.522;3.090;17;0.069;0.080;3.126;18;0.090;-0.227;3.170;19;0.078;-0.259;3.086
Frame124;2.113;0;-0.004;0.565;3.119;1;0.000;0.599;3.175;2;-0.008;0.865;3.219;3;-0.013;1.092;3.252;4;-0.140;0.793;3.180;5;-0.305;0.657;3.261;6;-0.370;0.786;3.098;7;-0.404;0.824;3.067;8;0.128;0.796;3.180;9;0.267;0.663;3.168;10;0.363;0.830;3.061;11;0.393;0.863;3.037;12;-0.068;0.501;3.095;13;-0.118;0.061;3.122;14;-0.161;-0.236;3.154;15;-0.157;-0.276;3.077;16;0.051;0.509;3.094;17;0.057;0.084;3.116;18;0.089;-0.228;3.169;19;0.079;-0.259;3.085
Frame125;2.130;0;-0.004;0.565;3.119;1;0.000;0.599;3.175;2;-0.008;0.865;3.219;3;-0.013;1.092;3.252;4;-0.140;0.793;3.180;5;-0.305;0.657;3.261;6;-0.370;0.786;3.098;7;-0.404;0.824;3.067;8;0.128;0.796;3.180;9;0.267;0.663;3.168;10;0.363;0.830;3.061;11;0.393;0.863;3.037;12;-0.068;0.501;3.095;13;-0.118;0.061;3.122;14;-0.161;-0.236;3.154;15;-0.157;-0.276;3.077;16;0.051;0.509;3.094;17;0.057;0.084;3.116;18;0.089;-0.228;3.169;19;0.079;-0.259;3.085
Frame126;2.146;0;-0.005;0.557;3.114;1;-0.005;0.591;3.172;2;-0.017;0.884;3.227;3;-0.017;1.094;3.252;4;-0.148;0.792;3.172;5;-0.308;0.653;3.252;6;-0.405;0.834;3.123;7;-0.422;0.867;3.108;8;0.114;0.794;3.183;9;0.265;0.666;3.176;10;0.384;0.860;3.110;11;0.394;0.871;3.107;12;-0.065;0.497;3.085;13;-0.118;0.061;3.129;14;-0.159;-0.237;3.162;15;-0.154;-0.274;3.081;16;0.051;0.497;3.094;17;0.048;0.086;3.109;18;0.087;-0.228;3.167;19;0.080;-0.260;3.083
Frame127;2.164;0;-0.005;0.557;3.114;1;-0.005;0.591;3.172;2;-0.017;0.884;3.227;3;-0.017;1.094;3.252;4;-0.148;0.792;3.172;5;-0.308;0.653;3.252;6;-0.405;0.834;3.123;7;-0.422;0.867;3.108;8;0.114;0.794;3.183;9;0.265;0.666;3.176;10;0.384;0.860;3.110;11;0.394;0.871;3.107;12;-0.065;0.497;3.085;13;-0.118;0.061;3.129;14;-0.159;-0.237;3.162;15;-0.154;-0.274;3.081;16;0.051;0.497;3.094;17;0.048;0.086;3.109;18;0.087;-0.228;3.167;19;0.080;-0.260;3.083
Frame128;2.180;0;-0.006;0.552;3.111;1;-0.007;0.588;3.170;2;-0.022;0.893;3.232;3;-0.025;1.097;3.251;4;-0.174;0.774;3.165;5;-0.338;0.646;3.217;6;-0.439;0.850;3.153;7;-0.463;0.905;3.150;8;0.105;0.792;3.185;9;0.265;0.667;3.184;10;0.398;0.862;3.165;11;0.410;0.890;3.169;12;-0.065;0.494;3.080;13;-0.118;0.063;3.132;14;-0.157;-0.237;3.167;15;-0.152;-0.272;3.084;16;0.051;0.494;3.094;17;0.041;0.087;3.104;18;0.085;-0.229;3.165;19;0.081;-0.260;3.081
Frame129;2.197;0;-0.006;0.552;3.111;1;-0.007;0.588;3.170;2;-0.022;0.893;3.232;3;-0.025;1.097;3.251;4;-0.174;0.774;3.165;5;-0.338;0.646;3.217;6;-0.439;0.850;3.153;7;-0.463;0.905;3.150;8;0.105;0.792;3.185;9;0.265;0.667;3.184;10;0.398;0.862;3.165;11;0.410;0.890;3.169;12;-0.065;0.494;3.080;13;-0.118;0.063;3.132;14;-0.157;-0.237;3.167;15;-0.152;-0.272;3.084;16;0.051;0.494;3.094;17;0.041;0.087;3.104;18;0.085;-0.229;3.165;19;0.081;-0.260;3.081
Frame130;2.214;0;-0.038;0.556;3.111;1;-0.043;0.594;3.171;2;-0.034;0.899;3.237;3;-0.030;1.098;3.251;4;-0.183;0.770;3.161;5;-0.356;0.641;3.198;6;-0.460;0.848;3.185;7;-0.479;0.906;3.178;8;0.095;0.793;3.198;9;0.264;0.667;3.191;10;0.397;0.841;3.205;11;0.409;0.869;3.205;12;-0.095;0.495;3.080;13;-0.120;0.070;3.131;14;-0.156;-0.237;3.170;15;-0.148;-0.270;3.085;16;0.019;0.502;3.095;17;0.036;0.088;3.100;18;0.083;-0.229;3.162;19;0.083;-0.261;3.078
Frame131;2.231;0;-0.038;0.556;3.111;1;-0.043;0.594;3.171;2;-0.034;0.899;3.237;3;-0.030;1.098;3.251;4;-0.183;0.770;3.161;5;-0.356;0.641;3.198;6;-0.460;0.848;3.185;7;-0.479;0.906;3.178;8;0.095;0.793;3.198;9;0.264;0.667;3.191;10;0.397;0.841;3.205;11;0.409;0.869;3.205;12;-0.095;0.495;3.080;13;-0.120;0.070;3.131;14;-0.156;-0.237;3.170;15;-0.148;-0.270;3.085;16;0.019;0.502;3.095;17;0.036;0.088;3.100;18;0.083;-0.229;3.162;19;0.083;-0.261;3.078
Frame132;2.247;0;-0.045;0.556;3.111;1;-0.051;0.594;3.170;2;-0.059;0.875;3.226;3;-0.034;1.096;3.250;4;-0.194;0.767;3.164;5;-0.363;0.639;3.189;6;-0.470;0.837;3.219;7;-0.507;0.875;3.207;8;0.090;0.791;3.204;9;0.256;0.657;3.209;10;0.393;0.809;3.235;11;0.416;0.841;3.238;12;-0.099;0.490;3.080;13;-0.122;0.076;3.128;14;-0.155;-0.237;3.172;15;-0.146;-0.268;3.085;16;0.015;0.502;3.096;17;0.033;0.088;3.097;18;0.081;-0.230;3.159;19;0.083;-0.262;3.075
Frame133;2.265;0;-0.045;0.556;3.111;1;-0.051;0.594;3.170;2;-0.059;0.875;3.226;3;-0.034;1.096;3.250;4;-0.194;0.767;3.164;5;-0.363;0.639;3.189;6;-0.470;0.837;3.219;7;-0.507;0.875;3.207;8;0.090;0.791;3.204;9;0.256;0.657;3.209;10;0.393;0.809;3.235;11;0.416;0.841;3.238;12;-0.099;0.490;3.080;13;-0.122;0.076;3.128;14;-0.155;-0.237;3.172;15;-0.146;-0.268;3.085;16;0.015;0.502;3.096;17;0.033;0.088;3.097;18;0.081;-0.230;3.159;19;0.083;-0.262;3.075
Frame134;2.282;0;-0.070;0.545;3.107;1;-0.065;0.587;3.168;2;-0.068;0.865;3.222;3;-0.039;1.094;3.249;4;-0.202;0.766;3.169;5;-0.372;0.638;3.182;6;-0.502;0.814;3.225;7;-0.537;0.868;3.229;8;0.060;0.772;3.180;9;0.232;0.637;3.226;10;0.378;0.769;3.247;11;0.420;0.814;3.250;12;-0.132;0.478;3.075;13;-0.126;0.082;3.122;14;-0.154;-0.236;3.172;15;-0.147;-0.265;3.084;16;-0.016;0.493;3.093;17;0.030;0.088;3.095;18;0.080;-0.231;3.157;19;0.080;-0.262;3.072
Frame135;2.299;0;-0.070;0.545;3.107;1;-0.065;0.587;3.168;2;-0.068;0.865;3.222;3;-0.039;1.094;3.249;4;-0.202;0.766;3.169;5;-0.372;0.638;3.182;6;-0.502;0.814;3.225;7;-0.537;0.868;3.229;8;0.060;0.772;3.180;9;0.232;0.637;3.226;10;0.378;0.769;3.247;11;0.420;0.814;3.250;12;-0.132;0.478;3.075;13;-0.126;0.082;3.122;14;-0.154;-0.236;3.172;15;-0.147;-0.265;3.084;16;-0.016;0.493;3.093;17;0.030;0.088;3.095;18;0.080;-0.231;3.157;19;0.080;-0.262;3.072
Frame136;2.315;0;-0.077;0.541;3.105;1;-0.071;0.585;3.166;2;-0.070;0.879;3.224;3;-0.053;1.094;3.245;4;-0.208;0.764;3.170;5;-0.377;0.636;3.178;6;-0.527;0.776;3.221;7;-0.577;0.837;3.236;8;0.043;0.767;3.174;9;0.224;0.628;3.234;10;0.376;0.738;3.251;11;0.438;0.791;3.258;12;-0.137;0.474;3.072;13;-0.130;0.084;3.117;14;-0.152;-0.234;3.171;15;-0.148;-0.264;3.083;16;-0.022;0.491;3.093;17;0.028;0.087;3.093;18;0.078;-0.231;3.155;19;0.079;-0.262;3.070
Frame137;2.332;0;-0.077;0.541;3.105;1;-0.071;0.585;3.166;2;-0.070;0.879;3.224;3;-0.053;1.094;3.245;4;-0.208;0.764;3.170;5;-0.377;0.636;3.178;6;-0.527;0.776;3.221;7;-0.577;0.837;3.236;8;0.043;0.767;3.174;9;0.224;0.628;3.234;10;0.376;0.738;3.251;11;0.438;0.791;3.258;12;-0.137;0.474;3.072;13;-0.130;0.084;3.117;14;-0.152;-0.234;3.171;15;-0.148;-0.264;3.083;16;-0.022;0.491;3.093;17;0.028;0.087;3.093;18;0.078;-0.231;3.155;19;0.079;-0.262;3.070
Frame138;2.349;0;-0.081;0.539;3.104;1;-0.075;0.583;3.165;2;-0.071;0.890;3.225;3;-0.062;1.094;3.243;4;-0.214;0.766;3.173;5;-0.389;0.634;3.180;6;-0.540;0.765;3.218;7;-0.572;0.776;3.214;8;0.036;0.765;3.172;9;0.219;0.623;3.238;10;0.376;0.720;3.244;11;0.453;0.770;3.246;12;-0.140;0.471;3.069;13;-0.135;0.086;3.110;14;-0.152;-0.232;3.169;15;-0.149;-0.262;3.081;16;-0.026;0.490;3.091;17;0.026;0.086;3.092;18;0.077;-0.231;3.154;19;0.078;-0.262;3.069
Frame139;2.366;0;-0.081;0.539;3.104;1;-0.075;0.583;3.165;2;-0.071;0.890;3.225;3;-0.062;1.094;3.243;4;-0.214;0.766;3.173;5;-0.389;0.634;3.180;6;-0.540;0.765;3.218;7;-0.572;0.776;3.214;8;0.036;0.765;3.172;9;0.219;0.623;3.238;10;0.376;0.720;3.244;11;0.453;0.770;3.246;12;-0.140;0.471;3.069;13;-0.135;0.086;3.110;14;-0.152;-0.232;3.169;15;-0.149;-0.262;3.081;16;-0.026;0.490;3.091;17;0.026;0.086;3.092;18;0.077;-0.231;3.154;19;0.078;-0.262;3.069
Frame140;2.382;0;-0.081;0.537;3.103;1;-0.076;0.582;3.164;2;-0.072;0.896;3.225;3;-0.067;1.094;3.241;4;-0.217;0.765;3.174;5;-0.398;0.634;3.183;6;-0.554;0.755;3.214;7;-0.597;0.770;3.215;8;0.033;0.764;3.171;9;0.216;0.619;3.241;10;0.385;0.690;3.212;11;0.470;0.738;3.211;12;-0.138;0.469;3.068;13;-0.139;0.087;3.105;14;-0.152;-0.230;3.166;15;-0.150;-0.260;3.079;16;-0.020;0.490;3.089;17;0.025;0.086;3.091;18;0.060;-0.231;3.154;19;0.079;-0.285;3.118
Frame141;2.400;0;-0.081;0.537;3.103;1;-0.076;0.582;3.164;2;-0.072;0.896;3.225;3;-0.067;1.094;3.241;4;-0.217;0.765;3.174;5;-0.398;0.634;3.183;6;-0.554;0.755;3.214;7;-0.597;0.770;3.215;8;0.033;0.764;3.171;9;0.216;0.619;3.241;10;0.385;0.690;3.212;11;0.470;0.738;3.211;12;-0.138;0.469;3.068;13;-0.139;0.087;3.105;14;-0.152;-0.230;3.166;15;-0.150;-0.260;3.079;16;-0.020;0.490;3.089;17;0.025;0.086;3.091;18;0.060;-0.231;3.154;19;0.079;-0.285;3.118
Frame142;2.417;0;-0.106;0.522;3.091;1;-0.098;0.570;3.155;2;-0.073;0.899;3.225;3;-0.070;1.092;3.239;4;-0.219;0.765;3.175;5;-0.407;0.634;3.186;6;-0.567;0.746;3.197;7;-0.622;0.765;3.179;8;0.028;0.762;3.169;9;0.211;0.615;3.242;10;0.384;0.680;3.204;11;0.472;0.725;3.202;12;-0.158;0.460;3.068;13;-0.144;0.083;3.102;14;-0.153;-0.229;3.163;15;-0.152;-0.258;3.076;16;-0.053;0.482;3.070;17;0.024;0.084;3.090;18;0.056;-0.232;3.154;19;0.063;-0.279;3.103
Frame143;2.434;0;-0.106;0.522;3.091;1;-0.098;0.570;3.155;2;-0.073;0.899;3.225;3;-0.070;1.092;3.239;4;-0.219;0.765;3.175;5;-0.407;0.634;3.186;6;-0.567;0.746;3.197;7;-0.622;0.765;3.179;8;0.028;0.762;3.169;9;0.211;0.615;3.242;10;0.384;0.680;3.204;11;0.472;0.725;3.202;12;-0.158;0.460;3.068;13;-0.144;0.083;3.102;14;-0.153;-0.229;3.163;15;-0.152;-0.258;3.076;16;-0.053;0.482;3.070;17;0.024;0.084;3.090;18;0.056;-0.232;3.154;19;0.063;-0.279;3.103
Frame144;2.450;0;-0.110;0.519;3.090;1;-0.102;0.568;3.153;2;-0.074;0.901;3.226;3;-0.073;1.091;3.238;4;-0.220;0.765;3.175;5;-0.410;0.629;3.185;6;-0.563;0.742;3.195;7;-0.603;0.778;3.192;8;0.024;0.761;3.167;9;0.208;0.612;3.243;10;0.383;0.674;3.199;11;0.473;0.718;3.197;12;-0.156;0.458;3.063;13;-0.147;0.080;3.100;14;-0.154;-0.227;3.162;15;-0.154;-0.257;3.075;16;-0.055;0.479;3.079;17;0.021;0.069;3.096;18;0.054;-0.232;3.154;19;0.058;-0.275;3.095
Frame145;2.467;0;-0.110;0.519;3.090;1;-0.102;0.568;3.153;2;-0.074;0.901;3.226;3;-0.073;1.091;3.238;4;-0.220;0.765;3.175;5;-0.410;0.629;3.185;6;-0.563;0.742;3.195;7;-0.603;0.778;3.192;8;0.024;0.761;3.167;9;0.208;0.612;3.243;10;0.383;0.674;3.199;11;0.473;0.718;3.197;12;-0.156;0.458;3.063;13;-0.147;0.080;3.100;14;-0.154;-0.227;3.162;15;-0.154;-0.257;3.075;16;-0.055;0.479;3.079;17;0.021;0.069;3.096;18;0.054;-0.232;3.154;19;0.058;-0.275;3.095
Frame146;2.484;0;-0.105;0.523;3.091;1;-0.102;0.569;3.153;2;-0.075;0.903;3.226;3;-0.074;1.090;3.237;4;-0.220;0.764;3.175;5;-0.412;0.627;3.185;6;-0.562;0.741;3.191;7;-0.614;0.780;3.182;8;0.025;0.758;3.170;9;0.205;0.609;3.242;10;0.379;0.674;3.194;11;0.440;0.711;3.191;12;-0.149;0.468;3.060;13;-0.149;0.077;3.098;14;-0.154;-0.227;3.160;15;-0.154;-0.257;3.074;16;-0.052;0.478;3.086;17;0.020;0.066;3.097;18;0.053;-0.232;3.155;19;0.057;-0.273;3.089
Frame147;2.501;0;-0.105;0.523;3.091;1;-0.102;0.569;3.153;2;-0.075;0.903;3.226;3;-0.074;1.090;3.237;4;-0.220;0.764;3.175;5;-0.412;0.627;3.185;6;-0.562;0.741;3.191;7;-0.614;0.780;3.182;8;0.025;0.758;3.170;9;0.205;0.609;3.242;10;0.379;0.674;3.194;11;0.440;0.711;3.191;12;-0.149;0.468;3.060;13;-0.149;0.077;3.098;14;-0.154;-0.227;3.160;15;-0.154;-0.257;3.074;16;-0.052;0.478;3.086;17;0.020;0.066;3.097;18;0.053;-0.232;3.155;19;0.057;-0.273;3.089
Frame148;2.518;0;-0.092;0.470;3.075;1;-0.097;0.514;3.134;2;-0.091;0.826;3.196;3;-0.079;1.044;3.230;4;-0.217;0.762;3.173;5;-0.408;0.622;3.186;6;-0.548;0.736;3.168;7;-0.600;0.780;3.160;8;0.057;0.732;3.183;9;0.205;0.606;3.241;10;0.393;0.703;3.190;11;0.440;0.702;3.190;12;-0.143;0.428;3.044;13;-0.151;0.070;3.098;14;-0.155;-0.226;3.159;15;-0.154;-0.256;3.073;16;-0.029;0.397;3.065;17;0.024;0.045;3.108;18;0.053;-0.233;3.155;19;0.060;-0.270;3.084
Frame149;2.535;0;-0.092;0.470;3.075;1;-0.097;0.514;3.134;2;-0.091;0.826;3.196;3;-0.079;1.044;3.230;4;-0.217;0.762;3.173;5;-0.408;0.622;3.186;6;-0.548;0.736;3.168;7;-0.600;0.780;3.160;8;0.057;0.732;3.183;9;0.205;0.606;3.241;10;0.393;0.703;3.190;11;0.440;0.702;3.190;12;-0.143;0.428;3.044;13;-0.151;0.070;3.098;14;-0.155;-0.226;3.159;15;-0.154;-0.256;3.073;16;-0.029;0.397;3.065;17;0.024;0.045;3.108;18;0.053;-0.233;3.155;19;0.060;-0.270;3.084
Frame150;2.551;0;-0.075;0.446;3.072;1;-0.083;0.494;3.132;2;-0.091;0.824;3.195;3;-0.078;1.046;3.229;4;-0.217;0.762;3.173;5;-0.403;0.619;3.186;6;-0.540;0.735;3.152;7;-0.562;0.751;3.142;8;0.058;0.733;3.184;9;0.205;0.605;3.239;10;0.383;0.716;3.187;11;0.418;0.711;3.188;12;-0.136;0.405;3.035;13;-0.152;0.068;3.097;14;-0.155;-0.226;3.158;15;-0.154;-0.256;3.072;16;0.001;0.373;3.080;17;0.022;0.042;3.109;18;0.054;-0.233;3.156;19;0.061;-0.268;3.081
Frame151;2.568;0;-0.075;0.446;3.072;1;-0.083;0.494;3.132;2;-0.091;0.824;3.195;3;-0.078;1.046;3.229;4;-0.217;0.762;3.173;5;-0.403;0.619;3.186;6;-0.540;0.735;3.152;7;-0.562;0.751;3.142;8;0.058;0.733;3.184;9;0.205;0.605;3.239;10;0.383;0.716;3.187;11;0.418;0.711;3.188;12;-0.136;0.405;3.035;13;-0.152;0.068;3.097;14;-0.155;-0.226;3.158;15;-0.154;-0.256;3.072;16;0.001;0.373;3.080;17;0.022;0.042;3.109;18;0.054;-0.233;3.156;19;0.061;-0.268;3.081
Frame152;2.585;0;-0.070;0.470;3.078;1;-0.078;0.522;3.138;2;-0.078;0.874;3.209;3;-0.075;1.060;3.228;4;-0.218;0.762;3.173;5;-0.402;0.618;3.186;6;-0.537;0.736;3.145;7;-0.563;0.761;3.131;8;0.073;0.740;3.197;9;0.204;0.605;3.237;10;0.376;0.721;3.187;11;0.408;0.719;3.188;12;-0.136;0.405;3.028;13;-0.152;0.066;3.097;14;-0.155;-0.226;3.158;15;-0.154;-0.256;3.072;16;0.003;0.391;3.090;17;0.019;0.051;3.108;18;0.055;-0.233;3.157;19;0.063;-0.267;3.078
Frame153;2.602;0;-0.070;0.470;3.078;1;-0.078;0.522;3.138;2;-0.078;0.874;3.209;3;-0.075;1.060;3.228;4;-0.218;0.762;3.173;5;-0.402;0.618;3.186;6;-0.537;0.736;3.145;7;-0.563;0.761;3.131;8;0.073;0.740;3.197;9;0.204;0.605;3.237;10;0.376;0.721;3.187;11;0.408;0.719;3.188;12;-0.136;0.405;3.028;13;-0.152;0.066;3.097;14;-0.155;-0.226;3.158;15;-0.154;-0.256;3.072;16;0.003;0.391;3.090;17;0.019;0.051;3.108;18;0.055;-0.233;3.157;19;0.063;-0.267;3.078
Frame154;2.619;0;-0.067;0.468;3.078;1;-0.073;0.522;3.139;2;-0.073;0.897;3.214;3;-0.073;1.071;3.228;4;-0.219;0.761;3.172;5;-0.400;0.618;3.186;6;-0.535;0.739;3.141;7;-0.567;0.775;3.129;8;0.071;0.748;3.195;9;0.203;0.605;3.235;10;0.373;0.724;3.187;11;0.402;0.729;3.187;12;-0.135;0.401;3.025;13;-0.153;0.065;3.096;14;-0.156;-0.226;3.157;15;-0.154;-0.256;3.072;16;0.011;0.381;3.092;17;0.017;0.057;3.107;18;0.057;-0.234;3.159;19;0.063;-0.267;3.077
Frame155;2.636;0;-0.067;0.468;3.078;1;-0.073;0.522;3.139;2;-0.073;0.897;3.214;3;-0.073;1.071;3.228;4;-0.219;0.761;3.172;5;-0.400;0.618;3.186;6;-0.535;0.739;3.141;7;-0.567;0.775;3.129;8;0.071;0.748;3.195;9;0.203;0.605;3.235;10;0.373;0.724;3.187;11;0.402;0.729;3.187;12;-0.135;0.401;3.025;13;-0.153;0.065;3.096;14;-0.156;-0.226;3.157;15;-0.154;-0.256;3.072;16;0.011;0.381;3.092;17;0.017;0.057;3.107;18;0.057;-0.234;3.159;19;0.063;-0.267;3.077
Frame156;2.652;0;-0.065;0.497;3.088;1;-0.071;0.540;3.145;2;-0.071;0.908;3.217;3;-0.072;1.079;3.227;4;-0.216;0.763;3.169;5;-0.398;0.621;3.185;6;-0.534;0.744;3.133;7;-0.554;0.769;3.125;8;0.072;0.754;3.195;9;0.202;0.606;3.234;10;0.369;0.726;3.188;11;0.400;0.748;3.193;12;-0.132;0.435;3.041;13;-0.151;0.065;3.096;14;-0.156;-0.226;3.157;15;-0.154;-0.256;3.071;16;0.005;0.417;3.092;17;0.017;0.063;3.106;18;0.059;-0.234;3.160;19;0.064;-0.294;3.124
Frame157;2.669;0;-0.065;0.497;3.088;1;-0.071;0.540;3.145;2;-0.071;0.908;3.217;3;-0.072;1.079;3.227;4;-0.216;0.763;3.169;5;-0.398;0.621;3.185;6;-0.534;0.744;3.133;7;-0.554;0.769;3.125;8;0.072;0.754;3.195;9;0.202;0.606;3.234;10;0.369;0.726;3.188;11;0.400;0.748;3.193;12;-0.132;0.435;3.041;13;-0.151;0.065;3.096;14;-0.156;-0.226;3.157;15;-0.154;-0.256;3.071;16;0.005;0.417;3.092;17;0.017;0.063;3.106;18;0.059;-0.234;3.160;19;0.064;-0.294;3.124
Frame158;2.686;0;-0.067;0.510;3.092;1;-0.072;0.550;3.149;2;-0.073;0.902;3.212;3;-0.071;1.086;3.226;4;-0.215;0.764;3.167;5;-0.398;0.625;3.184;6;-0.534;0.750;3.129;7;-0.579;0.798;3.114;8;0.070;0.762;3.194;9;0.202;0.607;3.232;10;0.366;0.727;3.189;11;0.400;0.757;3.196;12;-0.133;0.453;3.055;13;-0.150;0.066;3.095;14;-0.156;-0.226;3.157;15;-0.153;-0.257;3.071;16;-0.004;0.440;3.091;17;0.017;0.067;3.106;18;0.060;-0.235;3.162;19;0.070;-0.286;3.112
Frame159;2.703;0;-0.067;0.510;3.092;1;-0.072;0.550;3.149;2;-0.073;0.902;3.212;3;-0.071;1.086;3.226;4;-0.215;0.764;3.167;5;-0.398;0.625;3.184;6;-0.534;0.750;3.129;7;-0.579;0.798;3.114;8;0.070;0.762;3.194;9;0.202;0.607;3.232;10;0.366;0.727;3.189;11;0.400;0.757;3.196;12;-0.133;0.453;3.055;13;-0.150;0.066;3.095;14;-0.156;-0.226;3.157;15;-0.153;-0.257;3.071;16;-0.004;0.440;3.091;17;0.017;0.067;3.106;18;0.060;-0.235;3.162;19;0.070;-0.286;3.112
Frame160;2.720;0;-0.074;0.523;3.094;1;-0.079;0.566;3.151;2;-0.073;0.904;3.212;3;-0.069;1.091;3.225;4;-0.210;0.771;3.166;5;-0.397;0.627;3.183;6;-0.533;0.755;3.126;7;-0.561;0.788;3.120;8;0.070;0.765;3.194;9;0.203;0.610;3.230;10;0.365;0.728;3.189;11;0.401;0.763;3.197;12;-0.136;0.462;3.062;13;-0.148;0.068;3.095;14;-0.156;-0.226;3.157;15;-0.152;-0.257;3.072;16;-0.030;0.481;3.079;17;0.016;0.069;3.106;18;0.062;-0.235;3.163;19;0.075;-0.279;3.102
Frame161;2.737;0;-0.074;0.523;3.094;1;-0.079;0.566;3.151;2;-0.073;0.904;3.212;3;-0.069;1.091;3.225;4;-0.210;0.771;3.166;5;-0.397;0.627;3.183;6;-0.533;0.755;3.126;7;-0.561;0.788;3.120;8;0.070;0.765;3.194;9;0.203;0.610;3.230;10;0.365;0.728;3.189;11;0.401;0.763;3.197;12;-0.136;0.462;3.062;13;-0.148;0.068;3.095;14;-0.156;-0.226;3.157;15;-0.152;-0.257;3.072;16;-0.030;0.481;3.079;17;0.016;0.069;3.106;18;0.062;-0.235;3.163;19;0.075;-0.279;3.102
Frame162;2.753;0;-0.061;0.533;3.097;1;-0.068;0.578;3.155;2;-0.073;0.907;3.212;3;-0.068;1.094;3.224;4;-0.208;0.774;3.165;5;-0.396;0.629;3.182;6;-0.531;0.762;3.124;7;-0.550;0.781;3.123;8;0.058;0.776;3.179;9;0.205;0.612;3.228;10;0.364;0.729;3.190;11;0.419;0.779;3.194;12;-0.115;0.464;3.073;13;-0.146;0.070;3.094;14;-0.156;-0.226;3.157;15;-0.152;-0.258;3.072;16;-0.004;0.509;3.079;17;0.016;0.071;3.106;18;0.063;-0.235;3.163;19;0.075;-0.273;3.093
Frame163;2.770;0;-0.061;0.533;3.097;1;-0.068;0.578;3.155;2;-0.073;0.907;3.212;3;-0.068;1.094;3.224;4;-0.208;0.774;3.165;5;-0.396;0.629;3.182;6;-0.531;0.762;3.124;7;-0.550;0.781;3.123;8;0.058;0.776;3.179;9;0.205;0.612;3.228;10;0.364;0.729;3.190;11;0.419;0.779;3.194;12;-0.115;0.464;3.073;13;-0.146;0.070;3.094;14;-0.156;-0.226;3.157;15;-0.152;-0.258;3.072;16;-0.004;0.509;3.079;17;0.016;0.071;3.106;18;0.063;-0.235;3.163;19;0.075;-0.273;3.093
Frame164;2.787;0;-0.087;0.556;3.095;1;-0.091;0.600;3.152;2;-0.073;0.908;3.212;3;-0.067;1.096;3.224;4;-0.207;0.777;3.165;5;-0.396;0.633;3.180;6;-0.524;0.772;3.110;7;-0.542;0.777;3.123;8;0.075;0.791;3.199;9;0.206;0.616;3.227;10;0.372;0.747;3.189;11;0.431;0.786;3.190;12;-0.148;0.478;3.077;13;-0.143;0.074;3.093;14;-0.156;-0.227;3.157;15;-0.150;-0.258;3.072;16;-0.027;0.526;3.067;17;0.016;0.072;3.107;18;0.065;-0.235;3.164;19;0.068;-0.294;3.130
