FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame165;2.804;0;-0.087;0.556;3.095;1;-0.091;0.600;3.152;2;-0.073;0.908;3.212;3;-0.067;1.096;3.224;4;-0.207;0.777;3.165;5;-0.396;0.633;3.180;6;-0.524;0.772;3.110;7;-0.542;0.777;3.123;8;0.075;0.791;3.199;9;0.206;0.616;3.227;10;0.372;0.747;3.189;11;0.431;0.786;3.190;12;-0.148;0.478;3.077;13;-0.143;0.074;3.093;14;-0.156;-0.227;3.157;15;-0.150;-0.258;3.072;16;-0.027;0.526;3.067;17;0.016;0.072;3.107;18;0.065;-0.235;3.164;19;0.068;-0.294;3.130
Frame166;2.821;0;-0.084;0.562;3.095;1;-0.091;0.607;3.153;2;-0.073;0.909;3.212;3;-0.065;1.099;3.223;4;-0.208;0.781;3.167;5;-0.396;0.636;3.179;6;-0.521;0.775;3.100;7;-0.533;0.771;3.116;8;0.080;0.794;3.204;9;0.207;0.619;3.226;10;0.372;0.743;3.180;11;0.418;0.779;3.170;12;-0.145;0.478;3.081;13;-0.140;0.078;3.092;14;-0.155;-0.227;3.157;15;-0.149;-0.259;3.073;16;-0.013;0.529;3.065;17;0.016;0.073;3.107;18;0.067;-0.235;3.165;19;0.075;-0.281;3.110
Frame167;2.838;0;-0.084;0.562;3.095;1;-0.091;0.607;3.153;2;-0.073;0.909;3.212;3;-0.065;1.099;3.223;4;-0.208;0.781;3.167;5;-0.396;0.636;3.179;6;-0.521;0.775;3.100;7;-0.533;0.771;3.116;8;0.080;0.794;3.204;9;0.207;0.619;3.226;10;0.372;0.743;3.180;11;0.418;0.779;3.170;12;-0.145;0.478;3.081;13;-0.140;0.078;3.092;14;-0.155;-0.227;3.157;15;-0.149;-0.259;3.073;16;-0.013;0.529;3.065;17;0.016;0.073;3.107;18;0.067;-0.235;3.165;19;0.075;-0.281;3.110
Frame168;2.855;0;-0.072;0.566;3.097;1;-0.083;0.612;3.154;2;-0.073;0.910;3.211;3;-0.064;1.100;3.223;4;-0.210;0.784;3.169;5;-0.396;0.637;3.177;6;-0.519;0.775;3.092;7;-0.524;0.761;3.105;8;0.084;0.796;3.207;9;0.209;0.621;3.225;10;0.371;0.740;3.170;11;0.403;0.764;3.147;12;-0.133;0.477;3.079;13;-0.137;0.084;3.090;14;-0.155;-0.227;3.157;15;-0.148;-0.259;3.073;16;0.007;0.528;3.070;17;0.016;0.074;3.108;18;0.068;-0.235;3.166;19;0.079;-0.274;3.099
Frame169;2.872;0;-0.072;0.566;3.097;1;-0.083;0.612;3.154;2;-0.073;0.910;3.211;3;-0.064;1.100;3.223;4;-0.210;0.784;3.169;5;-0.396;0.637;3.177;6;-0.519;0.775;3.092;7;-0.524;0.761;3.105;8;0.084;0.796;3.207;9;0.209;0.621;3.225;10;0.371;0.740;3.170;11;0.403;0.764;3.147;12;-0.133;0.477;3.079;13;-0.137;0.084;3.090;14;-0.155;-0.227;3.157;15;-0.148;-0.259;3.073;16;0.007;0.528;3.070;17;0.016;0.074;3.108;18;0.068;-0.235;3.166;19;0.079;-0.274;3.099
Frame170;2.889;0;-0.067;0.568;3.097;1;-0.074;0.613;3.154;2;-0.073;0.911;3.211;3;-0.062;1.102;3.222;4;-0.237;0.773;3.188;5;-0.365;0.614;3.188;6;-0.491;0.731;3.081;7;-0.511;0.741;3.086;8;0.082;0.790;3.203;9;0.212;0.622;3.224;10;0.378;0.729;3.119;11;0.386;0.735;3.106;12;-0.130;0.476;3.078;13;-0.135;0.086;3.089;14;-0.155;-0.228;3.158;15;-0.148;-0.260;3.073;16;0.014;0.527;3.071;17;0.017;0.075;3.109;18;0.069;-0.235;3.166;19;0.078;-0.270;3.093
Frame171;2.906;0;-0.067;0.568;3.097;1;-0.074;0.613;3.154;2;-0.073;0.911;3.211;3;-0.062;1.102;3.222;4;-0.237;0.773;3.188;5;-0.365;0.614;3.188;6;-0.491;0.731;3.081;7;-0.511;0.741;3.086;8;0.082;0.790;3.203;9;0.212;0.622;3.224;10;0.378;0.729;3.119;11;0.386;0.735;3.106;12;-0.130;0.476;3.078;13;-0.135;0.086;3.089;14;-0.155;-0.228;3.158;15;-0.148;-0.260;3.073;16;0.014;0.527;3.071;17;0.017;0.075;3.109;18;0.069;-0.235;3.166;19;0.078;-0.270;3.093
Frame172;2.923;0;-0.063;0.568;3.097;1;-0.071;0.613;3.154;2;-0.073;0.911;3.211;3;-0.061;1.102;3.222;4;-0.226;0.778;3.183;5;-0.345;0.614;3.191;6;-0.479;0.682;3.065;7;-0.482;0.685;3.066;8;0.086;0.787;3.210;9;0.213;0.619;3.226;10;0.359;0.687;3.088;11;0.380;0.700;3.070;12;-0.127;0.477;3.073;13;-0.133;0.090;3.087;14;-0.154;-0.228;3.158;15;-0.145;-0.260;3.074;16;0.018;0.526;3.072;17;0.017;0.076;3.110;18;0.069;-0.235;3.167;19;0.080;-0.268;3.089
Frame173;2.939;0;-0.063;0.568;3.097;1;-0.071;0.613;3.154;2;-0.073;0.911;3.211;3;-0.061;1.102;3.222;4;-0.226;0.778;3.183;5;-0.345;0.614;3.191;6;-0.479;0.682;3.065;7;-0.482;0.685;3.066;8;0.086;0.787;3.210;9;0.213;0.619;3.226;10;0.359;0.687;3.088;11;0.380;0.700;3.070;12;-0.127;0.477;3.073;13;-0.133;0.090;3.087;14;-0.154;-0.228;3.158;15;-0.145;-0.260;3.074;16;0.018;0.526;3.072;17;0.017;0.076;3.110;18;0.069;-0.235;3.167;19;0.080;-0.268;3.089
Frame174;2.956;0;-0.048;0.567;3.094;1;-0.061;0.612;3.153;2;-0.073;0.911;3.211;3;-0.060;1.103;3.222;4;-0.213;0.787;3.180;5;-0.319;0.627;3.196;6;-0.455;0.616;3.050;7;-0.466;0.640;3.026;8;0.088;0.786;3.214;9;0.208;0.612;3.228;10;0.342;0.650;3.079;11;0.372;0.653;3.023;12;-0.101;0.481;3.058;13;-0.131;0.092;3.086;14;-0.154;-0.228;3.158;15;-0.143;-0.261;3.075;16;0.030;0.525;3.074;17;0.018;0.076;3.112;18;0.070;-0.235;3.167;19;0.082;-0.267;3.086
Frame175;2.973;0;-0.048;0.567;3.094;1;-0.061;0.612;3.153;2;-0.073;0.911;3.211;3;-0.060;1.103;3.222;4;-0.213;0.787;3.180;5;-0.319;0.627;3.196;6;-0.455;0.616;3.050;7;-0.466;0.640;3.026;8;0.088;0.786;3.214;9;0.208;0.612;3.228;10;0.342;0.650;3.079;11;0.372;0.653;3.023;12;-0.101;0.481;3.058;13;-0.131;0.092;3.086;14;-0.154;-0.228;3.158;15;-0.143;-0.261;3.075;16;0.030;0.525;3.074;17;0.018;0.076;3.112;18;0.070;-0.235;3.167;19;0.082;-0.267;3.086
Frame176;2.989;0;-0.040;0.567;3.093;1;-0.055;0.611;3.153;2;-0.072;0.912;3.212;3;-0.059;1.103;3.222;4;-0.209;0.791;3.179;5;-0.306;0.607;3.204;6;-0.437;0.586;3.041;7;-0.451;0.587;2.990;8;0.090;0.786;3.215;9;0.201;0.607;3.231;10;0.320;0.605;3.067;11;0.361;0.594;2.988;12;-0.093;0.482;3.054;13;-0.130;0.098;3.084;14;-0.154;-0.228;3.159;15;-0.143;-0.261;3.075;16;0.037;0.524;3.077;17;0.019;0.075;3.114;18;0.071;-0.236;3.169;19;0.083;-0.266;3.085
Frame177;3.006;0;-0.040;0.567;3.093;1;-0.055;0.611;3.153;2;-0.072;0.912;3.212;3;-0.059;1.103;3.222;4;-0.209;0.791;3.179;5;-0.306;0.607;3.204;6;-0.437;0.586;3.041;7;-0.451;0.587;2.990;8;0.090;0.786;3.215;9;0.201;0.607;3.231;10;0.320;0.605;3.067;11;0.361;0.594;2.988;12;-0.093;0.482;3.054;13;-0.130;0.098;3.084;14;-0.154;-0.228;3.159;15;-0.143;-0.261;3.075;16;0.037;0.524;3.077;17;0.019;0.075;3.114;18;0.071;-0.236;3.169;19;0.083;-0.266;3.085
Frame178;3.023;0;-0.046;0.565;3.093;1;-0.054;0.610;3.152;2;-0.071;0.912;3.212;3;-0.059;1.104;3.222;4;-0.205;0.792;3.177;5;-0.301;0.606;3.208;6;-0.416;0.536;3.039;7;-0.434;0.529;2.975;8;0.091;0.785;3.215;9;0.191;0.603;3.236;10;0.302;0.575;3.066;11;0.320;0.539;2.983;12;-0.113;0.492;3.053;13;-0.128;0.103;3.082;14;-0.153;-0.229;3.159;15;-0.142;-0.261;3.076;16;0.007;0.509;3.077;17;0.020;0.075;3.116;18;0.072;-0.236;3.170;19;0.084;-0.266;3.085
Frame179;3.039;0;-0.040;0.568;3.095;1;-0.051;0.609;3.153;2;-0.062;0.886;3.209;3;-0.059;1.103;3.222;4;-0.212;0.788;3.177;5;-0.308;0.610;3.208;6;-0.399;0.500;3.036;7;-0.411;0.481;2.976;8;0.090;0.782;3.211;9;0.186;0.602;3.238;10;0.273;0.529;3.064;11;0.287;0.496;2.996;12;-0.101;0.501;3.060;13;-0.127;0.103;3.081;14;-0.153;-0.229;3.159;15;-0.142;-0.261;3.076;16;0.019;0.508;3.080;17;0.022;0.074;3.119;18;0.072;-0.237;3.171;19;0.084;-0.266;3.085
Frame180;3.056;0;-0.040;0.568;3.095;1;-0.051;0.609;3.153;2;-0.062;0.886;3.209;3;-0.059;1.103;3.222;4;-0.212;0.788;3.177;5;-0.308;0.610;3.208;6;-0.399;0.500;3.036;7;-0.411;0.481;2.976;8;0.090;0.782;3.211;9;0.186;0.602;3.238;10;0.273;0.529;3.064;11;0.287;0.496;2.996;12;-0.101;0.501;3.060;13;-0.127;0.103;3.081;14;-0.153;-0.229;3.159;15;-0.142;-0.261;3.076;16;0.019;0.508;3.080;17;0.022;0.074;3.119;18;0.072;-0.237;3.171;19;0.084;-0.266;3.085
Frame181;3.073;0;-0.040;0.568;3.095;1;-0.051;0.609;3.153;2;-0.062;0.886;3.209;3;-0.059;1.103;3.222;4;-0.212;0.788;3.177;5;-0.308;0.610;3.208;6;-0.399;0.500;3.036;7;-0.411;0.481;2.976;8;0.090;0.782;3.211;9;0.186;0.602;3.238;10;0.273;0.529;3.064;11;0.287;0.496;2.996;12;-0.101;0.501;3.060;13;-0.127;0.103;3.081;14;-0.153;-0.229;3.159;15;-0.142;-0.261;3.076;16;0.019;0.508;3.080;17;0.022;0.074;3.119;18;0.072;-0.237;3.171;19;0.084;-0.266;3.085
Frame182;3.089;0;-0.037;0.568;3.099;1;-0.048;0.607;3.155;2;-0.058;0.873;3.208;3;-0.058;1.102;3.222;4;-0.211;0.787;3.176;5;-0.315;0.605;3.209;6;-0.380;0.470;3.036;7;-0.394;0.424;2.966;8;0.090;0.778;3.206;9;0.183;0.602;3.239;10;0.247;0.490;3.068;11;0.260;0.449;2.997;12;-0.095;0.505;3.065;13;-0.126;0.103;3.080;14;-0.153;-0.229;3.159;15;-0.141;-0.261;3.076;16;0.018;0.497;3.095;17;0.024;0.071;3.122;18;0.073;-0.237;3.172;19;0.084;-0.266;3.085
Frame183;3.106;0;-0.037;0.568;3.099;1;-0.048;0.607;3.155;2;-0.058;0.873;3.208;3;-0.058;1.102;3.222;4;-0.211;0.787;3.176;5;-0.315;0.605;3.209;6;-0.380;0.470;3.036;7;-0.394;0.424;2.966;8;0.090;0.778;3.206;9;0.183;0.602;3.239;10;0.247;0.490;3.068;11;0.260;0.449;2.997;12;-0.095;0.505;3.065;13;-0.126;0.103;3.080;14;-0.153;-0.229;3.159;15;-0.141;-0.261;3.076;16;0.018;0.497;3.095;17;0.024;0.071;3.122;18;0.073;-0.237;3.172;19;0.084;-0.266;3.085
Frame184;3.123;0;-0.066;0.565;3.119;1;-0.066;0.607;3.170;2;-0.060;0.876;3.210;3;-0.056;1.102;3.223;4;-0.211;0.787;3.175;5;-0.317;0.600;3.207;6;-0.371;0.454;3.036;7;-0.385;0.393;2.963;8;0.089;0.774;3.201;9;0.181;0.596;3.235;10;0.236;0.464;3.066;11;0.241;0.398;3.000;12;-0.125;0.509;3.084;13;-0.125;0.104;3.080;14;-0.152;-0.228;3.159;15;-0.141;-0.261;3.076;16;-0.013;0.488;3.120;17;0.025;0.069;3.124;18;0.073;-0.238;3.173;19;0.084;-0.266;3.085
Frame185;3.140;0;-0.074;0.566;3.122;1;-0.071;0.607;3.174;2;-0.061;0.881;3.212;3;-0.054;1.101;3.224;4;-0.211;0.786;3.175;5;-0.320;0.593;3.204;6;-0.362;0.437;3.040;7;-0.370;0.364;2.972;8;0.088;0.772;3.198;9;0.180;0.589;3.230;10;0.219;0.428;3.073;11;0.210;0.347;3.021;12;-0.135;0.512;3.087;13;-0.123;0.095;3.084;14;-0.152;-0.228;3.159;15;-0.141;-0.261;3.076;16;-0.021;0.488;3.122;17;0.026;0.067;3.125;18;0.074;-0.238;3.174;19;0.084;-0.267;3.086
Frame186;3.157;0;-0.074;0.566;3.122;1;-0.071;0.607;3.174;2;-0.061;0.881;3.212;3;-0.054;1.101;3.224;4;-0.211;0.786;3.175;5;-0.320;0.593;3.204;6;-0.362;0.437;3.040;7;-0.370;0.364;2.972;8;0.088;0.772;3.198;9;0.180;0.589;3.230;10;0.219;0.428;3.073;11;0.210;0.347;3.021;12;-0.135;0.512;3.087;13;-0.123;0.095;3.084;14;-0.152;-0.228;3.159;15;-0.141;-0.261;3.076;16;-0.021;0.488;3.122;17;0.026;0.067;3.125;18;0.074;-0.238;3.174;19;0.084;-0.267;3.086
Frame187;3.175;0;-0.079;0.567;3.124;1;-0.075;0.607;3.176;2;-0.062;0.887;3.214;3;-0.053;1.101;3.224;4;-0.211;0.786;3.174;5;-0.322;0.579;3.195;6;-0.343;0.407;3.052;7;-0.349;0.327;2.992;8;0.086;0.771;3.194;9;0.178;0.579;3.224;10;0.205;0.400;3.085;11;0.194;0.318;3.035;12;-0.141;0.514;3.089;13;-0.122;0.094;3.085;14;-0.152;-0.228;3.159;15;-0.141;-0.261;3.076;16;-0.025;0.493;3.115;17;0.027;0.065;3.126;18;0.074;-0.238;3.174;19;0.083;-0.267;3.087
Frame188;3.192;0;-0.079;0.567;3.124;1;-0.075;0.607;3.176;2;-0.062;0.887;3.214;3;-0.053;1.101;3.224;4;-0.211;0.786;3.174;5;-0.322;0.579;3.195;6;-0.343;0.407;3.052;7;-0.349;0.327;2.992;8;0.086;0.771;3.194;9;0.178;0.579;3.224;10;0.205;0.400;3.085;11;0.194;0.318;3.035;12;-0.141;0.514;3.089;13;-0.122;0.094;3.085;14;-0.152;-0.228;3.159;15;-0.141;-0.261;3.076;16;-0.025;0.493;3.115;17;0.027;0.065;3.126;18;0.074;-0.238;3.174;19;0.083;-0.267;3.087
Frame189;3.209;0;-0.081;0.568;3.122;1;-0.077;0.608;3.176;2;-0.063;0.891;3.215;3;-0.052;1.101;3.225;4;-0.211;0.785;3.174;5;-0.321;0.571;3.189;6;-0.335;0.393;3.060;7;-0.343;0.310;3.007;8;0.085;0.771;3.192;9;0.177;0.567;3.219;10;0.199;0.381;3.095;11;0.194;0.295;3.071;12;-0.145;0.515;3.089;13;-0.116;0.118;3.075;14;-0.151;-0.222;3.157;15;-0.141;-0.253;3.073;16;-0.024;0.498;3.106;17;0.027;0.064;3.126;18;0.074;-0.238;3.175;19;0.083;-0.267;3.087
Frame190;3.226;0;-0.081;0.568;3.122;1;-0.077;0.608;3.176;2;-0.063;0.891;3.215;3;-0.052;1.101;3.225;4;-0.211;0.785;3.174;5;-0.321;0.571;3.189;6;-0.335;0.393;3.060;7;-0.343;0.310;3.007;8;0.085;0.771;3.192;9;0.177;0.567;3.219;10;0.199;0.381;3.095;11;0.194;0.295;3.071;12;-0.145;0.515;3.089;13;-0.116;0.118;3.075;14;-0.151;-0.222;3.157;15;-0.141;-0.253;3.073;16;-0.024;0.498;3.106;17;0.027;0.064;3.126;18;0.074;-0.238;3.175;19;0.083;-0.267;3.087
Frame191;3.243;0;-0.081;0.571;3.115;1;-0.078;0.610;3.173;2;-0.063;0.896;3.216;3;-0.052;1.101;3.225;4;-0.210;0.785;3.174;5;-0.318;0.566;3.185;6;-0.328;0.370;3.070;7;-0.340;0.295;3.024;8;0.084;0.771;3.190;9;0.176;0.553;3.215;10;0.188;0.363;3.104;11;0.190;0.282;3.089;12;-0.147;0.521;3.076;13;-0.116;0.103;3.087;14;-0.150;-0.221;3.157;15;-0.142;-0.252;3.073;16;-0.022;0.503;3.097;17;0.028;0.064;3.127;18;0.074;-0.238;3.175;19;0.083;-0.268;3.088
Frame192;3.260;0;-0.081;0.571;3.115;1;-0.078;0.610;3.173;2;-0.063;0.896;3.216;3;-0.052;1.101;3.225;4;-0.210;0.785;3.174;5;-0.318;0.566;3.185;6;-0.328;0.370;3.070;7;-0.340;0.295;3.024;8;0.084;0.771;3.190;9;0.176;0.553;3.215;10;0.188;0.363;3.104;11;0.190;0.282;3.089;12;-0.147;0.521;3.076;13;-0.116;0.103;3.087;14;-0.150;-0.221;3.157;15;-0.142;-0.252;3.073;16;-0.022;0.503;3.097;17;0.028;0.064;3.127;18;0.074;-0.238;3.175;19;0.083;-0.268;3.088
Frame193;3.276;0;-0.091;0.557;3.095;1;-0.083;0.603;3.161;2;-0.062;0.899;3.217;3;-0.051;1.101;3.225;4;-0.210;0.785;3.173;5;-0.302;0.548;3.179;6;-0.324;0.361;3.076;7;-0.338;0.288;3.034;8;0.083;0.771;3.188;9;0.174;0.543;3.212;10;0.183;0.353;3.111;11;0.190;0.274;3.108;12;-0.162;0.501;3.070;13;-0.118;0.080;3.100;14;-0.150;-0.221;3.157;15;-0.142;-0.252;3.073;16;-0.033;0.489;3.060;17;0.028;0.062;3.127;18;0.074;-0.239;3.175;19;0.082;-0.268;3.089
Frame194;3.293;0;-0.091;0.557;3.095;1;-0.083;0.603;3.161;2;-0.062;0.899;3.217;3;-0.051;1.101;3.225;4;-0.210;0.785;3.173;5;-0.302;0.548;3.179;6;-0.324;0.361;3.076;7;-0.338;0.288;3.034;8;0.083;0.771;3.188;9;0.174;0.543;3.212;10;0.183;0.353;3.111;11;0.190;0.274;3.108;12;-0.162;0.501;3.070;13;-0.118;0.080;3.100;14;-0.150;-0.221;3.157;15;-0.142;-0.252;3.073;16;-0.033;0.489;3.060;17;0.028;0.062;3.127;18;0.074;-0.239;3.175;19;0.082;-0.268;3.089
Frame195;3.310;0;-0.091;0.552;3.088;1;-0.084;0.599;3.155;2;-0.060;0.902;3.218;3;-0.051;1.101;3.225;4;-0.210;0.781;3.168;5;-0.299;0.539;3.178;6;-0.322;0.353;3.084;7;-0.342;0.287;3.059;8;0.083;0.771;3.187;9;0.173;0.536;3.209;10;0.179;0.342;3.118;11;0.188;0.267;3.121;12;-0.154;0.493;3.053;13;-0.119;0.071;3.105;14;-0.150;-0.221;3.157;15;-0.142;-0.252;3.073;16;-0.033;0.487;3.054;17;0.029;0.061;3.127;18;0.074;-0.239;3.176;19;0.082;-0.269;3.089
Frame196;3.327;0;-0.091;0.552;3.088;1;-0.084;0.599;3.155;2;-0.060;0.902;3.218;3;-0.051;1.101;3.225;4;-0.210;0.781;3.168;5;-0.299;0.539;3.178;6;-0.322;0.353;3.084;7;-0.342;0.287;3.059;8;0.083;0.771;3.187;9;0.173;0.536;3.209;10;0.179;0.342;3.118;11;0.188;0.267;3.121;12;-0.154;0.493;3.053;13;-0.119;0.071;3.105;14;-0.150;-0.221;3.157;15;-0.142;-0.252;3.073;16;-0.033;0.487;3.054;17;0.029;0.061;3.127;18;0.074;-0.239;3.176;19;0.082;-0.269;3.089
Frame197;3.344;0;-0.092;0.550;3.085;1;-0.085;0.597;3.152;2;-0.057;0.886;3.209;3;-0.051;1.101;3.225;4;-0.210;0.778;3.165;5;-0.297;0.534;3.177;6;-0.320;0.346;3.094;7;-0.340;0.285;3.074;8;0.083;0.772;3.187;9;0.172;0.532;3.208;10;0.176;0.337;3.122;11;0.187;0.262;3.130;12;-0.155;0.488;3.049;13;-0.120;0.066;3.107;14;-0.150;-0.222;3.157;15;-0.142;-0.253;3.073;16;-0.034;0.486;3.055;17;0.029;0.061;3.127;18;0.074;-0.239;3.176;19;0.082;-0.269;3.089
Frame198;3.361;0;-0.092;0.550;3.085;1;-0.085;0.597;3.152;2;-0.057;0.886;3.209;3;-0.051;1.101;3.225;4;-0.210;0.778;3.165;5;-0.297;0.534;3.177;6;-0.320;0.346;3.094;7;-0.340;0.285;3.074;8;0.083;0.772;3.187;9;0.172;0.532;3.208;10;0.176;0.337;3.122;11;0.187;0.262;3.130;12;-0.155;0.488;3.049;13;-0.120;0.066;3.107;14;-0.150;-0.222;3.157;15;-0.142;-0.253;3.073;16;-0.034;0.486;3.055;17;0.029;0.061;3.127;18;0.074;-0.239;3.176;19;0.082;-0.269;3.089
Frame199;3.377;0;-0.042;0.541;3.110;1;-0.048;0.591;3.170;2;-0.056;0.888;3.208;3;-0.050;1.101;3.225;4;-0.210;0.777;3.163;5;-0.296;0.531;3.176;6;-0.318;0.344;3.102;7;-0.318;0.279;3.105;8;0.091;0.781;3.199;9;0.172;0.530;3.207;10;0.189;0.339;3.159;11;0.187;0.260;3.139;12;-0.102;0.467;3.084;13;-0.121;0.065;3.108;14;-0.150;-0.222;3.157;15;-0.142;-0.254;3.073;16;0.037;0.486;3.096;17;0.028;0.063;3.124;18;0.074;-0.239;3.176;19;0.082;-0.269;3.089
Frame200;3.394;0;-0.042;0.541;3.110;1;-0.048;0.591;3.170;2;-0.056;0.888;3.208;3;-0.050;1.101;3.225;4;-0.210;0.777;3.163;5;-0.296;0.531;3.176;6;-0.318;0.344;3.102;7;-0.318;0.279;3.105;8;0.091;0.781;3.199;9;0.172;0.530;3.207;10;0.189;0.339;3.159;11;0.187;0.260;3.139;12;-0.102;0.467;3.084;13;-0.121;0.065;3.108;14;-0.150;-0.222;3.157;15;-0.142;-0.254;3.073;16;0.037;0.486;3.096;17;0.028;0.063;3.124;18;0.074;-0.239;3.176;19;0.082;-0.269;3.089
Frame201;3.411;0;-0.036;0.535;3.110;1;-0.047;0.578;3.166;2;-0.058;0.857;3.196;3;-0.050;1.090;3.224;4;-0.209;0.777;3.162;5;-0.295;0.530;3.177;6;-0.317;0.344;3.108;7;-0.311;0.276;3.117;8;0.096;0.785;3.204;9;0.171;0.529;3.206;10;0.190;0.339;3.166;11;0.187;0.259;3.145;12;-0.097;0.462;3.086;13;-0.121;0.064;3.107;14;-0.150;-0.223;3.158;15;-0.141;-0.254;3.073;16;0.034;0.478;3.092;17;0.027;0.064;3.123;18;0.074;-0.239;3.176;19;0.082;-0.269;3.089
Frame202;3.428;0;-0.036;0.535;3.110;1;-0.047;0.578;3.166;2;-0.058;0.857;3.196;3;-0.050;1.090;3.224;4;-0.209;0.777;3.162;5;-0.295;0.530;3.177;6;-0.317;0.344;3.108;7;-0.311;0.276;3.117;8;0.096;0.785;3.204;9;0.171;0.529;3.206;10;0.190;0.339;3.166;11;0.187;0.259;3.145;12;-0.097;0.462;3.086;13;-0.121;0.064;3.107;14;-0.150;-0.223;3.158;15;-0.141;-0.254;3.073;16;0.034;0.478;3.092;17;0.027;0.064;3.123;18;0.074;-0.239;3.176;19;0.082;-0.269;3.089
Frame203;3.444;0;-0.044;0.543;3.097;1;-0.051;0.582;3.155;2;-0.052;0.878;3.201;3;-0.049;1.089;3.224;4;-0.209;0.776;3.162;5;-0.294;0.529;3.178;6;-0.316;0.344;3.116;7;-0.301;0.275;3.121;8;0.098;0.782;3.204;9;0.172;0.526;3.208;10;0.191;0.338;3.171;11;0.187;0.259;3.149;12;-0.119;0.473;3.061;13;-0.121;0.065;3.107;14;-0.150;-0.223;3.158;15;-0.141;-0.255;3.073;16;0.027;0.485;3.081;17;0.026;0.066;3.121;18;0.074;-0.239;3.176;19;0.082;-0.269;3.089
Frame204;3.461;0;-0.044;0.543;3.097;1;-0.051;0.582;3.155;2;-0.052;0.878;3.201;3;-0.049;1.089;3.224;4;-0.209;0.776;3.162;5;-0.294;0.529;3.178;6;-0.316;0.344;3.116;7;-0.301;0.275;3.121;8;0.098;0.782;3.204;9;0.172;0.526;3.208;10;0.191;0.338;3.171;11;0.187;0.259;3.149;12;-0.119;0.473;3.061;13;-0.121;0.065;3.107;14;-0.150;-0.223;3.158;15;-0.141;-0.255;3.073;16;0.027;0.485;3.081;17;0.026;0.066;3.121;18;0.074;-0.239;3.176;19;0.082;-0.269;3.089
Frame205;3.478;0;-0.053;0.548;3.090;1;-0.057;0.587;3.149;2;-0.049;0.890;3.204;3;-0.048;1.089;3.224;4;-0.209;0.776;3.161;5;-0.295;0.530;3.180;6;-0.316;0.345;3.120;7;-0.296;0.275;3.123;8;0.099;0.782;3.204;9;0.172;0.525;3.209;10;0.191;0.339;3.170;11;0.188;0.259;3.151;12;-0.133;0.480;3.051;13;-0.121;0.066;3.105;14;-0.150;-0.224;3.158;15;-0.141;-0.255;3.073;16;0.013;0.490;3.077;17;0.026;0.069;3.118;18;0.074;-0.239;3.175;19;0.082;-0.269;3.089
Frame206;3.495;0;-0.053;0.548;3.090;1;-0.057;0.587;3.149;2;-0.049;0.890;3.204;3;-0.048;1.089;3.224;4;-0.209;0.776;3.161;5;-0.295;0.530;3.180;6;-0.316;0.345;3.120;7;-0.296;0.275;3.123;8;0.099;0.782;3.204;9;0.172;0.525;3.209;10;0.191;0.339;3.170;11;0.188;0.259;3.151;12;-0.133;0.480;3.051;13;-0.121;0.066;3.105;14;-0.150;-0.224;3.158;15;-0.141;-0.255;3.073;16;0.013;0.490;3.077;17;0.026;0.069;3.118;18;0.074;-0.239;3.175;19;0.082;-0.269;3.089
