FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame37;0.653;0;-0.129;0.541;3.131;1;-0.130;0.595;3.193;2;-0.097;0.912;3.250;3;-0.154;1.097;3.237;4;-0.271;0.765;3.194;5;-0.340;0.518;3.202;6;-0.365;0.303;3.134;7;-0.370;0.229;3.120;8;0.056;0.834;3.229;9;0.267;0.937;3.286;10;0.402;0.884;3.090;11;0.425;0.864;3.085;12;-0.205;0.460;3.124;13;-0.139;0.078;3.139;14;-0.145;-0.249;3.215;15;-0.138;-0.282;3.126;16;-0.057;0.471;3.088;17;0.010;0.103;3.101;18;0.055;-0.242;3.173;19;0.057;-0.268;3.075
Frame38;0.670;0;-0.129;0.541;3.131;1;-0.130;0.595;3.193;2;-0.097;0.912;3.250;3;-0.154;1.097;3.237;4;-0.271;0.765;3.194;5;-0.340;0.518;3.202;6;-0.365;0.303;3.134;7;-0.370;0.229;3.120;8;0.056;0.834;3.229;9;0.267;0.937;3.286;10;0.402;0.884;3.090;11;0.425;0.864;3.085;12;-0.205;0.460;3.124;13;-0.139;0.078;3.139;14;-0.145;-0.249;3.215;15;-0.138;-0.282;3.126;16;-0.057;0.471;3.088;17;0.010;0.103;3.101;18;0.055;-0.242;3.173;19;0.057;-0.268;3.075
Frame39;0.687;0;-0.123;0.541;3.130;1;-0.124;0.593;3.192;2;-0.098;0.913;3.248;3;-0.157;1.097;3.235;4;-0.273;0.762;3.193;5;-0.341;0.518;3.205;6;-0.363;0.302;3.140;7;-0.367;0.231;3.137;8;0.055;0.840;3.229;9;0.267;0.961;3.276;10;0.428;0.974;3.084;11;0.432;0.947;3.092;12;-0.194;0.459;3.122;13;-0.140;0.079;3.138;14;-0.145;-0.249;3.215;15;-0.139;-0.282;3.125;16;-0.050;0.473;3.088;17;0.014;0.111;3.091;18;0.058;-0.240;3.167;19;0.059;-0.265;3.069
Frame40;0.703;0;-0.123;0.541;3.130;1;-0.124;0.593;3.192;2;-0.098;0.913;3.248;3;-0.157;1.097;3.235;4;-0.273;0.762;3.193;5;-0.341;0.518;3.205;6;-0.363;0.302;3.140;7;-0.367;0.231;3.137;8;0.055;0.840;3.229;9;0.267;0.961;3.276;10;0.428;0.974;3.084;11;0.432;0.947;3.092;12;-0.194;0.459;3.122;13;-0.140;0.079;3.138;14;-0.145;-0.249;3.215;15;-0.139;-0.282;3.125;16;-0.050;0.473;3.088;17;0.014;0.111;3.091;18;0.058;-0.240;3.167;19;0.059;-0.265;3.069
Frame41;0.720;0;-0.111;0.540;3.128;1;-0.115;0.591;3.191;2;-0.099;0.913;3.246;3;-0.159;1.097;3.235;4;-0.269;0.761;3.190;5;-0.351;0.546;3.228;6;-0.377;0.335;3.167;7;-0.370;0.249;3.155;8;0.055;0.845;3.229;9;0.268;0.970;3.267;10;0.414;1.039;3.074;11;0.422;1.035;3.084;12;-0.175;0.457;3.122;13;-0.142;0.078;3.138;14;-0.145;-0.249;3.214;15;-0.140;-0.281;3.125;16;-0.039;0.475;3.086;17;0.016;0.114;3.085;18;0.060;-0.238;3.162;19;0.062;-0.263;3.064
Frame42;0.737;0;-0.111;0.540;3.128;1;-0.115;0.591;3.191;2;-0.099;0.913;3.246;3;-0.159;1.097;3.235;4;-0.269;0.761;3.190;5;-0.351;0.546;3.228;6;-0.377;0.335;3.167;7;-0.370;0.249;3.155;8;0.055;0.845;3.229;9;0.268;0.970;3.267;10;0.414;1.039;3.074;11;0.422;1.035;3.084;12;-0.175;0.457;3.122;13;-0.142;0.078;3.138;14;-0.145;-0.249;3.214;15;-0.140;-0.281;3.125;16;-0.039;0.475;3.086;17;0.016;0.114;3.085;18;0.060;-0.238;3.162;19;0.062;-0.263;3.064
Frame43;0.753;0;-0.105;0.540;3.127;1;-0.109;0.590;3.190;2;-0.099;0.914;3.245;3;-0.154;1.096;3.234;4;-0.263;0.761;3.188;5;-0.381;0.568;3.256;6;-0.384;0.354;3.178;7;-0.373;0.262;3.167;8;0.054;0.847;3.227;9;0.271;0.968;3.268;10;0.390;1.090;3.099;11;0.411;1.112;3.091;12;-0.166;0.457;3.120;13;-0.145;0.078;3.138;14;-0.146;-0.249;3.213;15;-0.141;-0.281;3.124;16;-0.034;0.477;3.086;17;0.018;0.115;3.081;18;0.062;-0.237;3.159;19;0.064;-0.262;3.061
Frame44;0.771;0;-0.105;0.540;3.127;1;-0.109;0.590;3.190;2;-0.099;0.914;3.245;3;-0.154;1.096;3.234;4;-0.263;0.761;3.188;5;-0.381;0.568;3.256;6;-0.384;0.354;3.178;7;-0.373;0.262;3.167;8;0.054;0.847;3.227;9;0.271;0.968;3.268;10;0.390;1.090;3.099;11;0.411;1.112;3.091;12;-0.166;0.457;3.120;13;-0.145;0.078;3.138;14;-0.146;-0.249;3.213;15;-0.141;-0.281;3.124;16;-0.034;0.477;3.086;17;0.018;0.115;3.081;18;0.062;-0.237;3.159;19;0.064;-0.262;3.061
Frame45;0.788;0;-0.096;0.543;3.126;1;-0.100;0.592;3.188;2;-0.097;0.916;3.242;3;-0.148;1.096;3.234;4;-0.260;0.764;3.187;5;-0.413;0.621;3.282;6;-0.410;0.411;3.203;7;-0.392;0.343;3.200;8;0.057;0.849;3.225;9;0.275;0.959;3.269;10;0.369;1.114;3.118;11;0.389;1.167;3.105;12;-0.159;0.460;3.118;13;-0.153;0.089;3.130;14;-0.146;-0.248;3.212;15;-0.142;-0.280;3.122;16;-0.026;0.481;3.087;17;0.019;0.114;3.079;18;0.063;-0.236;3.157;19;0.065;-0.262;3.061
Frame46;0.805;0;-0.096;0.543;3.126;1;-0.100;0.592;3.188;2;-0.097;0.916;3.242;3;-0.148;1.096;3.234;4;-0.260;0.764;3.187;5;-0.413;0.621;3.282;6;-0.410;0.411;3.203;7;-0.392;0.343;3.200;8;0.057;0.849;3.225;9;0.275;0.959;3.269;10;0.369;1.114;3.118;11;0.389;1.167;3.105;12;-0.159;0.460;3.118;13;-0.153;0.089;3.130;14;-0.146;-0.248;3.212;15;-0.142;-0.280;3.122;16;-0.026;0.481;3.087;17;0.019;0.114;3.079;18;0.063;-0.236;3.157;19;0.065;-0.262;3.061
Frame47;0.822;0;-0.065;0.557;3.130;1;-0.074;0.603;3.190;2;-0.090;0.922;3.237;3;-0.132;1.101;3.233;4;-0.253;0.771;3.187;5;-0.433;0.696;3.288;6;-0.448;0.486;3.224;7;-0.429;0.411;3.222;8;0.075;0.856;3.232;9;0.287;0.937;3.268;10;0.345;1.138;3.144;11;0.339;1.172;3.120;12;-0.133;0.473;3.117;13;-0.159;0.099;3.123;14;-0.147;-0.247;3.209;15;-0.143;-0.279;3.119;16;0.014;0.495;3.101;17;0.021;0.111;3.079;18;0.063;-0.235;3.156;19;0.067;-0.262;3.062
Frame48;0.839;0;-0.065;0.557;3.130;1;-0.074;0.603;3.190;2;-0.090;0.922;3.237;3;-0.132;1.101;3.233;4;-0.253;0.771;3.187;5;-0.433;0.696;3.288;6;-0.448;0.486;3.224;7;-0.429;0.411;3.222;8;0.075;0.856;3.232;9;0.287;0.937;3.268;10;0.345;1.138;3.144;11;0.339;1.172;3.120;12;-0.133;0.473;3.117;13;-0.159;0.099;3.123;14;-0.147;-0.247;3.209;15;-0.143;-0.279;3.119;16;0.014;0.495;3.101;17;0.021;0.111;3.079;18;0.063;-0.235;3.156;19;0.067;-0.262;3.062
Frame49;0.855;0;-0.057;0.560;3.132;1;-0.065;0.606;3.191;2;-0.084;0.926;3.234;3;-0.116;1.107;3.235;4;-0.248;0.792;3.192;5;-0.460;0.747;3.300;6;-0.470;0.540;3.229;7;-0.470;0.484;3.217;8;0.087;0.852;3.227;9;0.301;0.898;3.263;10;0.327;1.123;3.176;11;0.317;1.192;3.156;12;-0.127;0.477;3.118;13;-0.162;0.104;3.119;14;-0.150;-0.245;3.201;15;-0.146;-0.277;3.111;16;0.021;0.495;3.104;17;0.022;0.104;3.085;18;0.062;-0.236;3.163;19;0.066;-0.266;3.073
Frame50;0.872;0;-0.057;0.560;3.132;1;-0.065;0.606;3.191;2;-0.084;0.926;3.234;3;-0.116;1.107;3.235;4;-0.248;0.792;3.192;5;-0.460;0.747;3.300;6;-0.470;0.540;3.229;7;-0.470;0.484;3.217;8;0.087;0.852;3.227;9;0.301;0.898;3.263;10;0.327;1.123;3.176;11;0.317;1.192;3.156;12;-0.127;0.477;3.118;13;-0.162;0.104;3.119;14;-0.150;-0.245;3.201;15;-0.146;-0.277;3.111;16;0.021;0.495;3.104;17;0.022;0.104;3.085;18;0.062;-0.236;3.163;19;0.066;-0.266;3.073
Frame51;0.889;0;-0.049;0.564;3.135;1;-0.057;0.610;3.194;2;-0.078;0.930;3.232;3;-0.093;1.117;3.239;4;-0.245;0.803;3.194;5;-0.467;0.813;3.287;6;-0.527;0.619;3.244;7;-0.535;0.551;3.222;8;0.096;0.849;3.225;9;0.337;0.871;3.256;10;0.311;1.115;3.203;11;0.295;1.174;3.205;12;-0.121;0.482;3.119;13;-0.163;0.108;3.115;14;-0.154;-0.242;3.190;15;-0.150;-0.274;3.101;16;0.038;0.498;3.124;17;0.025;0.099;3.092;18;0.061;-0.238;3.170;19;0.064;-0.269;3.083
Frame52;0.905;0;-0.049;0.564;3.135;1;-0.057;0.610;3.194;2;-0.078;0.930;3.232;3;-0.093;1.117;3.239;4;-0.245;0.803;3.194;5;-0.467;0.813;3.287;6;-0.527;0.619;3.244;7;-0.535;0.551;3.222;8;0.096;0.849;3.225;9;0.337;0.871;3.256;10;0.311;1.115;3.203;11;0.295;1.174;3.205;12;-0.121;0.482;3.119;13;-0.163;0.108;3.115;14;-0.154;-0.242;3.190;15;-0.150;-0.274;3.101;16;0.038;0.498;3.124;17;0.025;0.099;3.092;18;0.061;-0.238;3.170;19;0.064;-0.269;3.083
Frame53;0.923;0;-0.047;0.567;3.137;1;-0.053;0.613;3.195;2;-0.073;0.933;3.230;3;-0.074;1.124;3.242;4;-0.242;0.819;3.198;5;-0.484;0.860;3.277;6;-0.601;0.695;3.205;7;-0.627;0.642;3.175;8;0.103;0.845;3.222;9;0.336;0.813;3.244;10;0.321;1.052;3.235;11;0.300;1.109;3.244;12;-0.123;0.488;3.119;13;-0.164;0.111;3.109;14;-0.158;-0.238;3.177;15;-0.154;-0.271;3.088;16;0.029;0.497;3.129;17;0.027;0.094;3.103;18;0.059;-0.239;3.177;19;0.062;-0.272;3.090
Frame54;0.939;0;-0.047;0.567;3.137;1;-0.053;0.613;3.195;2;-0.073;0.933;3.230;3;-0.074;1.124;3.242;4;-0.242;0.819;3.198;5;-0.484;0.860;3.277;6;-0.601;0.695;3.205;7;-0.627;0.642;3.175;8;0.103;0.845;3.222;9;0.336;0.813;3.244;10;0.321;1.052;3.235;11;0.300;1.109;3.244;12;-0.123;0.488;3.119;13;-0.164;0.111;3.109;14;-0.158;-0.238;3.177;15;-0.154;-0.271;3.088;16;0.029;0.497;3.129;17;0.027;0.094;3.103;18;0.059;-0.239;3.177;19;0.062;-0.272;3.090
Frame55;0.956;0;-0.049;0.569;3.140;1;-0.051;0.615;3.197;2;-0.065;0.935;3.229;3;-0.039;1.129;3.249;4;-0.233;0.852;3.207;5;-0.480;0.911;3.272;6;-0.653;0.778;3.217;7;-0.705;0.733;3.193;8;0.109;0.838;3.212;9;0.329;0.762;3.235;10;0.330;1.006;3.249;11;0.298;1.069;3.272;12;-0.130;0.496;3.120;13;-0.163;0.113;3.102;14;-0.160;-0.235;3.166;15;-0.158;-0.267;3.077;16;0.017;0.495;3.131;17;0.028;0.092;3.112;18;0.054;-0.244;3.192;19;0.056;-0.278;3.106
Frame56;0.973;0;-0.049;0.569;3.140;1;-0.051;0.615;3.197;2;-0.065;0.935;3.229;3;-0.039;1.129;3.249;4;-0.233;0.852;3.207;5;-0.480;0.911;3.272;6;-0.653;0.778;3.217;7;-0.705;0.733;3.193;8;0.109;0.838;3.212;9;0.329;0.762;3.235;10;0.330;1.006;3.249;11;0.298;1.069;3.272;12;-0.130;0.496;3.120;13;-0.163;0.113;3.102;14;-0.160;-0.235;3.166;15;-0.158;-0.267;3.077;16;0.017;0.495;3.131;17;0.028;0.092;3.112;18;0.054;-0.244;3.192;19;0.056;-0.278;3.106
Frame57;0.989;0;-0.056;0.570;3.143;1;-0.054;0.616;3.199;2;-0.059;0.935;3.230;3;-0.024;1.129;3.252;4;-0.229;0.864;3.210;5;-0.462;0.960;3.287;6;-0.647;0.853;3.202;7;-0.648;0.828;3.198;8;0.112;0.829;3.206;9;0.306;0.701;3.228;10;0.370;0.947;3.260;11;0.335;1.005;3.289;12;-0.138;0.501;3.121;13;-0.159;0.116;3.088;14;-0.161;-0.226;3.143;15;-0.160;-0.259;3.054;16;0.001;0.488;3.133;17;0.032;0.087;3.132;18;0.051;-0.248;3.202;19;0.053;-0.281;3.114
Frame58;1.006;0;-0.056;0.570;3.143;1;-0.054;0.616;3.199;2;-0.059;0.935;3.230;3;-0.024;1.129;3.252;4;-0.229;0.864;3.210;5;-0.462;0.960;3.287;6;-0.647;0.853;3.202;7;-0.648;0.828;3.198;8;0.112;0.829;3.206;9;0.306;0.701;3.228;10;0.370;0.947;3.260;11;0.335;1.005;3.289;12;-0.138;0.501;3.121;13;-0.159;0.116;3.088;14;-0.161;-0.226;3.143;15;-0.160;-0.259;3.054;16;0.001;0.488;3.133;17;0.032;0.087;3.132;18;0.051;-0.248;3.202;19;0.053;-0.281;3.114
Frame59;1.023;0;-0.053;0.568;3.143;1;-0.051;0.615;3.200;2;-0.054;0.934;3.232;3;-0.015;1.126;3.253;4;-0.226;0.871;3.212;5;-0.460;0.981;3.289;6;-0.655;0.894;3.192;7;-0.675;0.899;3.194;8;0.113;0.808;3.196;9;0.287;0.654;3.216;10;0.421;0.847;3.234;11;0.424;0.903;3.246;12;-0.122;0.497;3.115;13;-0.154;0.123;3.072;14;-0.162;-0.209;3.109;15;-0.162;-0.242;3.020;16;0.011;0.485;3.131;17;0.037;0.084;3.145;18;0.050;-0.250;3.208;19;0.051;-0.284;3.120
Frame60;1.040;0;-0.053;0.568;3.143;1;-0.051;0.615;3.200;2;-0.054;0.934;3.232;3;-0.015;1.126;3.253;4;-0.226;0.871;3.212;5;-0.460;0.981;3.289;6;-0.655;0.894;3.192;7;-0.675;0.899;3.194;8;0.113;0.808;3.196;9;0.287;0.654;3.216;10;0.421;0.847;3.234;11;0.424;0.903;3.246;12;-0.122;0.497;3.115;13;-0.154;0.123;3.072;14;-0.162;-0.209;3.109;15;-0.162;-0.242;3.020;16;0.011;0.485;3.131;17;0.037;0.084;3.145;18;0.050;-0.250;3.208;19;0.051;-0.284;3.120
Frame61;1.057;0;-0.042;0.545;3.150;1;-0.044;0.599;3.206;2;-0.048;0.928;3.233;3;-0.009;1.117;3.251;4;-0.208;0.844;3.206;5;-0.426;1.008;3.293;6;-0.643;0.988;3.199;7;-0.704;0.996;3.182;8;0.112;0.782;3.193;9;0.260;0.597;3.218;10;0.449;0.727;3.185;11;0.463;0.777;3.220;12;-0.106;0.483;3.114;13;-0.150;0.126;3.060;14;-0.163;-0.198;3.088;15;-0.162;-0.231;2.999;16;0.020;0.456;3.149;17;0.040;0.083;3.151;18;0.049;-0.251;3.211;19;0.050;-0.285;3.123
Frame62;1.073;0;-0.042;0.545;3.150;1;-0.044;0.599;3.206;2;-0.048;0.928;3.233;3;-0.009;1.117;3.251;4;-0.208;0.844;3.206;5;-0.426;1.008;3.293;6;-0.643;0.988;3.199;7;-0.704;0.996;3.182;8;0.112;0.782;3.193;9;0.260;0.597;3.218;10;0.449;0.727;3.185;11;0.463;0.777;3.220;12;-0.106;0.483;3.114;13;-0.150;0.126;3.060;14;-0.163;-0.198;3.088;15;-0.162;-0.231;2.999;16;0.020;0.456;3.149;17;0.040;0.083;3.151;18;0.049;-0.251;3.211;19;0.050;-0.285;3.123
Frame63;1.090;0;-0.045;0.527;3.149;1;-0.045;0.583;3.207;2;-0.042;0.916;3.235;3;-0.004;1.098;3.249;4;-0.185;0.814;3.200;5;-0.407;0.984;3.286;6;-0.624;1.054;3.202;7;-0.694;1.058;3.184;8;0.112;0.762;3.191;9;0.238;0.557;3.214;10;0.466;0.604;3.142;11;0.512;0.644;3.170;12;-0.110;0.474;3.115;13;-0.145;0.122;3.045;14;-0.163;-0.193;3.078;15;-0.162;-0.226;2.989;16;0.015;0.438;3.143;17;0.044;0.081;3.154;18;0.051;-0.248;3.205;19;0.053;-0.281;3.116
Frame64;1.107;0;-0.045;0.527;3.149;1;-0.045;0.583;3.207;2;-0.042;0.916;3.235;3;-0.004;1.098;3.249;4;-0.185;0.814;3.200;5;-0.407;0.984;3.286;6;-0.624;1.054;3.202;7;-0.694;1.058;3.184;8;0.112;0.762;3.191;9;0.238;0.557;3.214;10;0.466;0.604;3.142;11;0.512;0.644;3.170;12;-0.110;0.474;3.115;13;-0.145;0.122;3.045;14;-0.163;-0.193;3.078;15;-0.162;-0.226;2.989;16;0.015;0.438;3.143;17;0.044;0.081;3.154;18;0.051;-0.248;3.205;19;0.053;-0.281;3.116
Frame65;1.123;0;-0.025;0.516;3.151;1;-0.030;0.570;3.209;2;-0.037;0.903;3.237;3;-0.004;1.087;3.248;4;-0.186;0.804;3.223;5;-0.386;0.958;3.287;6;-0.571;1.087;3.211;7;-0.656;1.134;3.176;8;0.112;0.753;3.192;9;0.215;0.533;3.207;10;0.442;0.480;3.124;11;0.529;0.492;3.113;12;-0.087;0.451;3.113;13;-0.141;0.117;3.036;14;-0.162;-0.191;3.073;15;-0.163;-0.223;2.983;16;0.053;0.441;3.149;17;0.053;0.078;3.147;18;0.055;-0.245;3.197;19;0.054;-0.278;3.108
Frame66;1.140;0;-0.025;0.516;3.151;1;-0.030;0.570;3.209;2;-0.037;0.903;3.237;3;-0.004;1.087;3.248;4;-0.186;0.804;3.223;5;-0.386;0.958;3.287;6;-0.571;1.087;3.211;7;-0.656;1.134;3.176;8;0.112;0.753;3.192;9;0.215;0.533;3.207;10;0.442;0.480;3.124;11;0.529;0.492;3.113;12;-0.087;0.451;3.113;13;-0.141;0.117;3.036;14;-0.162;-0.191;3.073;15;-0.163;-0.223;2.983;16;0.053;0.441;3.149;17;0.053;0.078;3.147;18;0.055;-0.245;3.197;19;0.054;-0.278;3.108
Frame67;1.157;0;-0.030;0.514;3.142;1;-0.028;0.564;3.207;2;-0.034;0.892;3.238;3;-0.006;1.076;3.245;4;-0.189;0.800;3.235;5;-0.400;0.916;3.294;6;-0.534;1.119;3.206;7;-0.595;1.192;3.163;8;0.112;0.744;3.195;9;0.202;0.518;3.207;10;0.407;0.392;3.111;11;0.518;0.374;3.075;12;-0.109;0.447;3.102;13;-0.139;0.111;3.030;14;-0.160;-0.190;3.072;15;-0.161;-0.223;2.983;16;0.047;0.444;3.126;17;0.057;0.079;3.133;18;0.059;-0.242;3.188;19;0.056;-0.275;3.099
Frame68;1.174;0;-0.030;0.514;3.142;1;-0.028;0.564;3.207;2;-0.034;0.892;3.238;3;-0.006;1.076;3.245;4;-0.189;0.800;3.235;5;-0.400;0.916;3.294;6;-0.534;1.119;3.206;7;-0.595;1.192;3.163;8;0.112;0.744;3.195;9;0.202;0.518;3.207;10;0.407;0.392;3.111;11;0.518;0.374;3.075;12;-0.109;0.447;3.102;13;-0.139;0.111;3.030;14;-0.160;-0.190;3.072;15;-0.161;-0.223;2.983;16;0.047;0.444;3.126;17;0.057;0.079;3.133;18;0.059;-0.242;3.188;19;0.056;-0.275;3.099
Frame69;1.191;0;-0.045;0.516;3.135;1;-0.038;0.560;3.202;2;-0.035;0.878;3.241;3;-0.009;1.065;3.243;4;-0.192;0.799;3.242;5;-0.399;0.860;3.298;6;-0.491;1.142;3.209;7;-0.514;1.227;3.185;8;0.110;0.739;3.196;9;0.191;0.473;3.217;10;0.373;0.318;3.124;11;0.439;0.273;3.072;12;-0.140;0.442;3.125;13;-0.137;0.106;3.027;14;-0.156;-0.194;3.079;15;-0.159;-0.227;2.989;16;0.014;0.455;3.082;17;0.057;0.080;3.121;18;0.062;-0.237;3.178;19;0.058;-0.270;3.089
Frame70;1.208;0;-0.045;0.516;3.135;1;-0.038;0.560;3.202;2;-0.035;0.878;3.241;3;-0.009;1.065;3.243;4;-0.192;0.799;3.242;5;-0.399;0.860;3.298;6;-0.491;1.142;3.209;7;-0.514;1.227;3.185;8;0.110;0.739;3.196;9;0.191;0.473;3.217;10;0.373;0.318;3.124;11;0.439;0.273;3.072;12;-0.140;0.442;3.125;13;-0.137;0.106;3.027;14;-0.156;-0.194;3.079;15;-0.159;-0.227;2.989;16;0.014;0.455;3.082;17;0.057;0.080;3.121;18;0.062;-0.237;3.178;19;0.058;-0.270;3.089
Frame71;1.225;0;-0.056;0.516;3.133;1;-0.045;0.557;3.200;2;-0.034;0.865;3.244;3;-0.013;1.056;3.241;4;-0.194;0.782;3.240;5;-0.419;0.839;3.286;6;-0.437;1.116;3.231;7;-0.419;1.182;3.232;8;0.109;0.734;3.195;9;0.188;0.463;3.222;10;0.289;0.281;3.115;11;0.334;0.209;3.085;12;-0.154;0.441;3.134;13;-0.135;0.099;3.027;14;-0.151;-0.200;3.088;15;-0.156;-0.232;2.999;16;-0.004;0.447;3.082;17;0.058;0.080;3.110;18;0.063;-0.235;3.170;19;0.057;-0.267;3.081
Frame72;1.242;0;-0.056;0.516;3.133;1;-0.045;0.557;3.200;2;-0.034;0.865;3.244;3;-0.013;1.056;3.241;4;-0.194;0.782;3.240;5;-0.419;0.839;3.286;6;-0.437;1.116;3.231;7;-0.419;1.182;3.232;8;0.109;0.734;3.195;9;0.188;0.463;3.222;10;0.289;0.281;3.115;11;0.334;0.209;3.085;12;-0.154;0.441;3.134;13;-0.135;0.099;3.027;14;-0.151;-0.200;3.088;15;-0.156;-0.232;2.999;16;-0.004;0.447;3.082;17;0.058;0.080;3.110;18;0.063;-0.235;3.170;19;0.057;-0.267;3.081
Frame73;1.259;0;-0.058;0.513;3.130;1;-0.047;0.553;3.197;2;-0.033;0.858;3.245;3;-0.019;1.049;3.238;4;-0.196;0.773;3.238;5;-0.429;0.803;3.263;6;-0.404;1.064;3.243;7;-0.385;1.111;3.250;8;0.099;0.732;3.194;9;0.186;0.457;3.226;10;0.242;0.258;3.133;11;0.265;0.196;3.119;12;-0.133;0.435;3.106;13;-0.133;0.092;3.033;14;-0.147;-0.204;3.095;15;-0.154;-0.237;3.006;16;-0.005;0.445;3.090;17;0.052;0.081;3.097;18;0.048;-0.232;3.156;19;0.040;-0.264;3.067
Frame74;1.276;0;-0.058;0.513;3.130;1;-0.047;0.553;3.197;2;-0.033;0.858;3.245;3;-0.019;1.049;3.238;4;-0.196;0.773;3.238;5;-0.429;0.803;3.263;6;-0.404;1.064;3.243;7;-0.385;1.111;3.250;8;0.099;0.732;3.194;9;0.186;0.457;3.226;10;0.242;0.258;3.133;11;0.265;0.196;3.119;12;-0.133;0.435;3.106;13;-0.133;0.092;3.033;14;-0.147;-0.204;3.095;15;-0.154;-0.237;3.006;16;-0.005;0.445;3.090;17;0.052;0.081;3.097;18;0.048;-0.232;3.156;19;0.040;-0.264;3.067
Frame75;1.293;0;-0.070;0.507;3.130;1;-0.056;0.548;3.195;2;-0.033;0.854;3.245;3;-0.030;1.043;3.235;4;-0.198;0.764;3.235;5;-0.428;0.753;3.234;6;-0.390;0.997;3.241;7;-0.342;1.055;3.257;8;0.098;0.730;3.194;9;0.185;0.457;3.227;10;0.211;0.251;3.141;11;0.234;0.189;3.143;12;-0.153;0.430;3.109;13;-0.131;0.084;3.044;14;-0.143;-0.208;3.104;15;-0.150;-0.241;3.015;16;-0.015;0.439;3.091;17;0.043;0.078;3.086;18;0.046;-0.228;3.147;19;0.019;-0.282;3.131
