FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame76;1.310;0;-0.070;0.507;3.130;1;-0.056;0.548;3.195;2;-0.033;0.854;3.245;3;-0.030;1.043;3.235;4;-0.198;0.764;3.235;5;-0.428;0.753;3.234;6;-0.390;0.997;3.241;7;-0.342;1.055;3.257;8;0.098;0.730;3.194;9;0.185;0.457;3.227;10;0.211;0.251;3.141;11;0.234;0.189;3.143;12;-0.153;0.430;3.109;13;-0.131;0.084;3.044;14;-0.143;-0.208;3.104;15;-0.150;-0.241;3.015;16;-0.015;0.439;3.091;17;0.043;0.078;3.086;18;0.046;-0.228;3.147;19;0.019;-0.282;3.131
Frame77;1.327;0;-0.076;0.502;3.129;1;-0.061;0.544;3.193;2;-0.033;0.851;3.246;3;-0.041;1.041;3.233;4;-0.199;0.758;3.232;5;-0.424;0.720;3.214;6;-0.381;0.956;3.228;7;-0.352;1.010;3.238;8;0.098;0.728;3.194;9;0.183;0.464;3.225;10;0.181;0.253;3.144;11;0.176;0.186;3.148;12;-0.159;0.425;3.111;13;-0.131;0.078;3.054;14;-0.140;-0.215;3.115;15;-0.147;-0.247;3.027;16;-0.019;0.435;3.093;17;0.035;0.074;3.081;18;0.043;-0.227;3.142;19;0.022;-0.269;3.091
Frame78;1.344;0;-0.076;0.502;3.129;1;-0.061;0.544;3.193;2;-0.033;0.851;3.246;3;-0.041;1.041;3.233;4;-0.199;0.758;3.232;5;-0.424;0.720;3.214;6;-0.381;0.956;3.228;7;-0.352;1.010;3.238;8;0.098;0.728;3.194;9;0.183;0.464;3.225;10;0.181;0.253;3.144;11;0.176;0.186;3.148;12;-0.159;0.425;3.111;13;-0.131;0.078;3.054;14;-0.140;-0.215;3.115;15;-0.147;-0.247;3.027;16;-0.019;0.435;3.093;17;0.035;0.074;3.081;18;0.043;-0.227;3.142;19;0.022;-0.269;3.091
Frame79;1.360;0;-0.043;0.488;3.123;1;-0.034;0.533;3.186;2;-0.033;0.849;3.246;3;-0.051;1.040;3.231;4;-0.202;0.749;3.229;5;-0.405;0.645;3.213;6;-0.410;0.853;3.174;7;-0.396;0.863;3.186;8;0.092;0.728;3.192;9;0.188;0.481;3.224;10;0.166;0.273;3.145;11;0.168;0.211;3.151;12;-0.118;0.422;3.106;13;-0.132;0.070;3.064;14;-0.136;-0.221;3.128;15;-0.144;-0.254;3.040;16;0.024;0.425;3.095;17;0.029;0.072;3.077;18;0.039;-0.227;3.139;19;0.017;-0.267;3.077
Frame80;1.377;0;-0.043;0.488;3.123;1;-0.034;0.533;3.186;2;-0.033;0.849;3.246;3;-0.051;1.040;3.231;4;-0.202;0.749;3.229;5;-0.405;0.645;3.213;6;-0.410;0.853;3.174;7;-0.396;0.863;3.186;8;0.092;0.728;3.192;9;0.188;0.481;3.224;10;0.166;0.273;3.145;11;0.168;0.211;3.151;12;-0.118;0.422;3.106;13;-0.132;0.070;3.064;14;-0.136;-0.221;3.128;15;-0.144;-0.254;3.040;16;0.024;0.425;3.095;17;0.029;0.072;3.077;18;0.039;-0.227;3.139;19;0.017;-0.267;3.077
Frame81;1.394;0;-0.038;0.483;3.121;1;-0.030;0.529;3.183;2;-0.034;0.849;3.244;3;-0.061;1.042;3.230;4;-0.206;0.739;3.223;5;-0.391;0.591;3.201;6;-0.457;0.754;3.093;7;-0.416;0.786;3.153;8;0.086;0.728;3.190;9;0.211;0.534;3.229;10;0.147;0.304;3.118;11;0.165;0.248;3.130;12;-0.111;0.419;3.098;13;-0.133;0.064;3.072;14;-0.132;-0.228;3.140;15;-0.141;-0.260;3.052;16;0.032;0.421;3.099;17;0.026;0.071;3.075;18;0.035;-0.227;3.138;19;0.015;-0.266;3.069
Frame82;1.410;0;-0.038;0.483;3.121;1;-0.030;0.529;3.183;2;-0.034;0.849;3.244;3;-0.061;1.042;3.230;4;-0.206;0.739;3.223;5;-0.391;0.591;3.201;6;-0.457;0.754;3.093;7;-0.416;0.786;3.153;8;0.086;0.728;3.190;9;0.211;0.534;3.229;10;0.147;0.304;3.118;11;0.165;0.248;3.130;12;-0.111;0.419;3.098;13;-0.133;0.064;3.072;14;-0.132;-0.228;3.140;15;-0.141;-0.260;3.052;16;0.032;0.421;3.099;17;0.026;0.071;3.075;18;0.035;-0.227;3.138;19;0.015;-0.266;3.069
Frame83;1.427;0;-0.037;0.480;3.120;1;-0.031;0.527;3.181;2;-0.037;0.852;3.242;3;-0.069;1.044;3.229;4;-0.208;0.733;3.220;5;-0.380;0.543;3.182;6;-0.259;0.542;3.291;7;-0.210;0.534;3.343;8;0.083;0.730;3.190;9;0.229;0.586;3.227;10;0.176;0.372;3.121;11;0.176;0.306;3.130;12;-0.111;0.417;3.095;13;-0.135;0.060;3.079;14;-0.130;-0.236;3.155;15;-0.138;-0.268;3.068;16;0.035;0.418;3.101;17;0.022;0.070;3.075;18;0.033;-0.228;3.138;19;0.014;-0.265;3.063
Frame84;1.444;0;-0.037;0.480;3.120;1;-0.031;0.527;3.181;2;-0.037;0.852;3.242;3;-0.069;1.044;3.229;4;-0.208;0.733;3.220;5;-0.380;0.543;3.182;6;-0.259;0.542;3.291;7;-0.210;0.534;3.343;8;0.083;0.730;3.190;9;0.229;0.586;3.227;10;0.176;0.372;3.121;11;0.176;0.306;3.130;12;-0.111;0.417;3.095;13;-0.135;0.060;3.079;14;-0.130;-0.236;3.155;15;-0.138;-0.268;3.068;16;0.035;0.418;3.101;17;0.022;0.070;3.075;18;0.033;-0.228;3.138;19;0.014;-0.265;3.063
Frame85;1.461;0;-0.049;0.484;3.120;1;-0.044;0.532;3.181;2;-0.041;0.858;3.238;3;-0.089;1.048;3.228;4;-0.212;0.729;3.214;5;-0.317;0.520;3.226;6;-0.436;0.493;3.118;7;-0.501;0.536;3.076;8;0.079;0.744;3.198;9;0.255;0.642;3.229;10;0.218;0.448;3.106;11;0.213;0.390;3.121;12;-0.128;0.415;3.103;13;-0.137;0.059;3.084;14;-0.128;-0.241;3.166;15;-0.135;-0.273;3.078;16;0.018;0.432;3.096;17;0.018;0.070;3.075;18;0.027;-0.229;3.140;19;0.013;-0.264;3.060
Frame86;1.478;0;-0.049;0.484;3.120;1;-0.044;0.532;3.181;2;-0.041;0.858;3.238;3;-0.089;1.048;3.228;4;-0.212;0.729;3.214;5;-0.317;0.520;3.226;6;-0.436;0.493;3.118;7;-0.501;0.536;3.076;8;0.079;0.744;3.198;9;0.255;0.642;3.229;10;0.218;0.448;3.106;11;0.213;0.390;3.121;12;-0.128;0.415;3.103;13;-0.137;0.059;3.084;14;-0.128;-0.241;3.166;15;-0.135;-0.273;3.078;16;0.018;0.432;3.096;17;0.018;0.070;3.075;18;0.027;-0.229;3.140;19;0.013;-0.264;3.060
Frame87;1.495;0;-0.056;0.489;3.121;1;-0.053;0.537;3.181;2;-0.046;0.862;3.235;3;-0.101;1.051;3.228;4;-0.216;0.727;3.209;5;-0.292;0.497;3.242;6;-0.431;0.415;3.100;7;-0.496;0.415;3.048;8;0.077;0.756;3.203;9;0.280;0.700;3.223;10;0.268;0.519;3.094;11;0.256;0.480;3.104;12;-0.136;0.416;3.106;13;-0.138;0.059;3.089;14;-0.128;-0.244;3.171;15;-0.134;-0.276;3.084;16;0.012;0.443;3.094;17;0.014;0.071;3.076;18;0.028;-0.229;3.139;19;0.021;-0.261;3.055
Frame88;1.512;0;-0.056;0.489;3.121;1;-0.053;0.537;3.181;2;-0.046;0.862;3.235;3;-0.101;1.051;3.228;4;-0.216;0.727;3.209;5;-0.292;0.497;3.242;6;-0.431;0.415;3.100;7;-0.496;0.415;3.048;8;0.077;0.756;3.203;9;0.280;0.700;3.223;10;0.268;0.519;3.094;11;0.256;0.480;3.104;12;-0.136;0.416;3.106;13;-0.138;0.059;3.089;14;-0.128;-0.244;3.171;15;-0.134;-0.276;3.084;16;0.012;0.443;3.094;17;0.014;0.071;3.076;18;0.028;-0.229;3.139;19;0.021;-0.261;3.055
Frame89;1.529;0;-0.071;0.499;3.122;1;-0.066;0.545;3.182;2;-0.049;0.866;3.233;3;-0.108;1.053;3.227;4;-0.219;0.726;3.206;5;-0.285;0.489;3.248;6;-0.429;0.361;3.093;7;-0.507;0.360;3.037;8;0.082;0.773;3.211;9;0.307;0.759;3.221;10;0.313;0.596;3.071;11;0.301;0.551;3.059;12;-0.163;0.420;3.117;13;-0.140;0.059;3.092;14;-0.128;-0.246;3.176;15;-0.133;-0.278;3.088;16;0.001;0.452;3.090;17;0.010;0.073;3.077;18;0.028;-0.229;3.140;19;0.025;-0.261;3.052
Frame90;1.546;0;-0.071;0.499;3.122;1;-0.066;0.545;3.182;2;-0.049;0.866;3.233;3;-0.108;1.053;3.227;4;-0.219;0.726;3.206;5;-0.285;0.489;3.248;6;-0.429;0.361;3.093;7;-0.507;0.360;3.037;8;0.082;0.773;3.211;9;0.307;0.759;3.221;10;0.313;0.596;3.071;11;0.301;0.551;3.059;12;-0.163;0.420;3.117;13;-0.140;0.059;3.092;14;-0.128;-0.246;3.176;15;-0.133;-0.278;3.088;16;0.001;0.452;3.090;17;0.010;0.073;3.077;18;0.028;-0.229;3.140;19;0.025;-0.261;3.052
Frame91;1.562;0;-0.084;0.511;3.125;1;-0.078;0.555;3.185;2;-0.054;0.870;3.231;3;-0.112;1.054;3.227;4;-0.223;0.726;3.203;5;-0.277;0.465;3.247;6;-0.402;0.284;3.078;7;-0.476;0.271;3.015;8;0.094;0.808;3.226;9;0.327;0.821;3.225;10;0.343;0.678;3.054;11;0.324;0.625;3.032;12;-0.180;0.441;3.114;13;-0.141;0.061;3.096;14;-0.128;-0.247;3.178;15;-0.132;-0.279;3.091;16;-0.006;0.456;3.092;17;0.007;0.075;3.078;18;0.033;-0.229;3.141;19;0.034;-0.260;3.051
Frame92;1.579;0;-0.084;0.511;3.125;1;-0.078;0.555;3.185;2;-0.054;0.870;3.231;3;-0.112;1.054;3.227;4;-0.223;0.726;3.203;5;-0.277;0.465;3.247;6;-0.402;0.284;3.078;7;-0.476;0.271;3.015;8;0.094;0.808;3.226;9;0.327;0.821;3.225;10;0.343;0.678;3.054;11;0.324;0.625;3.032;12;-0.180;0.441;3.114;13;-0.141;0.061;3.096;14;-0.128;-0.247;3.178;15;-0.132;-0.279;3.091;16;-0.006;0.456;3.092;17;0.007;0.075;3.078;18;0.033;-0.229;3.141;19;0.034;-0.260;3.051
Frame93;1.596;0;-0.090;0.517;3.127;1;-0.085;0.560;3.186;2;-0.058;0.872;3.229;3;-0.116;1.055;3.226;4;-0.227;0.728;3.200;5;-0.279;0.456;3.243;6;-0.392;0.278;3.080;7;-0.453;0.229;3.026;8;0.100;0.822;3.232;9;0.334;0.878;3.231;10;0.372;0.757;3.042;11;0.345;0.727;3.023;12;-0.188;0.449;3.114;13;-0.143;0.062;3.099;14;-0.128;-0.248;3.180;15;-0.132;-0.280;3.093;16;-0.013;0.453;3.093;17;-0.002;0.079;3.082;18;0.038;-0.229;3.141;19;0.042;-0.260;3.051
Frame94;1.613;0;-0.090;0.517;3.127;1;-0.085;0.560;3.186;2;-0.058;0.872;3.229;3;-0.116;1.055;3.226;4;-0.227;0.728;3.200;5;-0.279;0.456;3.243;6;-0.392;0.278;3.080;7;-0.453;0.229;3.026;8;0.100;0.822;3.232;9;0.334;0.878;3.231;10;0.372;0.757;3.042;11;0.345;0.727;3.023;12;-0.188;0.449;3.114;13;-0.143;0.062;3.099;14;-0.128;-0.248;3.180;15;-0.132;-0.280;3.093;16;-0.013;0.453;3.093;17;-0.002;0.079;3.082;18;0.038;-0.229;3.141;19;0.042;-0.260;3.051
Frame95;1.629;0;-0.092;0.520;3.129;1;-0.088;0.564;3.188;2;-0.060;0.875;3.228;3;-0.118;1.056;3.226;4;-0.230;0.730;3.197;5;-0.284;0.453;3.237;6;-0.366;0.246;3.112;7;-0.401;0.202;3.076;8;0.103;0.833;3.237;9;0.333;0.900;3.232;10;0.406;0.836;3.024;11;0.397;0.776;3.011;12;-0.168;0.449;3.129;13;-0.144;0.064;3.101;14;-0.129;-0.248;3.182;15;-0.131;-0.281;3.094;16;-0.016;0.451;3.096;17;-0.004;0.081;3.083;18;0.043;-0.230;3.143;19;0.049;-0.260;3.052
Frame96;1.646;0;-0.092;0.520;3.129;1;-0.088;0.564;3.188;2;-0.060;0.875;3.228;3;-0.118;1.056;3.226;4;-0.230;0.730;3.197;5;-0.284;0.453;3.237;6;-0.366;0.246;3.112;7;-0.401;0.202;3.076;8;0.103;0.833;3.237;9;0.333;0.900;3.232;10;0.406;0.836;3.024;11;0.397;0.776;3.011;12;-0.168;0.449;3.129;13;-0.144;0.064;3.101;14;-0.129;-0.248;3.182;15;-0.131;-0.281;3.094;16;-0.016;0.451;3.096;17;-0.004;0.081;3.083;18;0.043;-0.230;3.143;19;0.049;-0.260;3.052
Frame97;1.663;0;-0.089;0.522;3.134;1;-0.088;0.567;3.191;2;-0.061;0.879;3.228;3;-0.120;1.056;3.225;4;-0.233;0.731;3.192;5;-0.294;0.468;3.234;6;-0.343;0.259;3.134;7;-0.353;0.204;3.124;8;0.105;0.841;3.240;9;0.314;0.954;3.246;10;0.399;0.924;3.029;11;0.417;0.897;3.028;12;-0.157;0.449;3.135;13;-0.145;0.065;3.103;14;-0.130;-0.248;3.182;15;-0.131;-0.280;3.095;16;-0.009;0.445;3.107;17;0.000;0.089;3.085;18;0.042;-0.231;3.147;19;0.050;-0.262;3.056
Frame98;1.680;0;-0.089;0.522;3.134;1;-0.088;0.567;3.191;2;-0.061;0.879;3.228;3;-0.120;1.056;3.225;4;-0.233;0.731;3.192;5;-0.294;0.468;3.234;6;-0.343;0.259;3.134;7;-0.353;0.204;3.124;8;0.105;0.841;3.240;9;0.314;0.954;3.246;10;0.399;0.924;3.029;11;0.417;0.897;3.028;12;-0.157;0.449;3.135;13;-0.145;0.065;3.103;14;-0.130;-0.248;3.182;15;-0.131;-0.280;3.095;16;-0.009;0.445;3.107;17;0.000;0.089;3.085;18;0.042;-0.231;3.147;19;0.050;-0.262;3.056
Frame99;1.697;0;-0.088;0.525;3.138;1;-0.088;0.571;3.195;2;-0.062;0.884;3.227;3;-0.121;1.059;3.225;4;-0.235;0.735;3.187;5;-0.325;0.514;3.218;6;-0.329;0.293;3.161;7;-0.342;0.213;3.165;8;0.105;0.848;3.242;9;0.296;0.984;3.249;10;0.364;1.035;3.024;11;0.382;1.042;2.979;12;-0.155;0.451;3.140;13;-0.146;0.066;3.105;14;-0.132;-0.247;3.182;15;-0.131;-0.280;3.095;16;-0.010;0.447;3.113;17;0.004;0.095;3.086;18;0.045;-0.231;3.149;19;0.054;-0.262;3.059
Frame100;1.714;0;-0.088;0.525;3.138;1;-0.088;0.571;3.195;2;-0.062;0.884;3.227;3;-0.121;1.059;3.225;4;-0.235;0.735;3.187;5;-0.325;0.514;3.218;6;-0.329;0.293;3.161;7;-0.342;0.213;3.165;8;0.105;0.848;3.242;9;0.296;0.984;3.249;10;0.364;1.035;3.024;11;0.382;1.042;2.979;12;-0.155;0.451;3.140;13;-0.146;0.066;3.105;14;-0.132;-0.247;3.182;15;-0.131;-0.280;3.095;16;-0.010;0.447;3.113;17;0.004;0.095;3.086;18;0.045;-0.231;3.149;19;0.054;-0.262;3.059
Frame101;1.731;0;-0.084;0.535;3.141;1;-0.084;0.582;3.198;2;-0.059;0.894;3.226;3;-0.114;1.073;3.223;4;-0.229;0.772;3.192;5;-0.346;0.592;3.226;6;-0.328;0.365;3.184;7;-0.346;0.289;3.181;8;0.106;0.854;3.243;9;0.288;0.999;3.261;10;0.331;1.105;3.060;11;0.352;1.099;3.057;12;-0.153;0.463;3.139;13;-0.146;0.084;3.109;14;-0.133;-0.247;3.182;15;-0.131;-0.280;3.095;16;-0.008;0.456;3.115;17;0.008;0.101;3.087;18;0.049;-0.230;3.151;19;0.058;-0.262;3.062
Frame102;1.747;0;-0.084;0.535;3.141;1;-0.084;0.582;3.198;2;-0.059;0.894;3.226;3;-0.114;1.073;3.223;4;-0.229;0.772;3.192;5;-0.346;0.592;3.226;6;-0.328;0.365;3.184;7;-0.346;0.289;3.181;8;0.106;0.854;3.243;9;0.288;0.999;3.261;10;0.331;1.105;3.060;11;0.352;1.099;3.057;12;-0.153;0.463;3.139;13;-0.146;0.084;3.109;14;-0.133;-0.247;3.182;15;-0.131;-0.280;3.095;16;-0.008;0.456;3.115;17;0.008;0.101;3.087;18;0.049;-0.230;3.151;19;0.058;-0.262;3.062
Frame103;1.764;0;-0.080;0.547;3.144;1;-0.080;0.595;3.201;2;-0.052;0.908;3.226;3;-0.102;1.090;3.223;4;-0.226;0.789;3.195;5;-0.367;0.651;3.231;6;-0.350;0.429;3.203;7;-0.333;0.351;3.198;8;0.121;0.879;3.256;9;0.291;1.013;3.269;10;0.303;1.171;3.091;11;0.319;1.177;3.085;12;-0.152;0.473;3.138;13;-0.146;0.090;3.113;14;-0.135;-0.246;3.182;15;-0.131;-0.280;3.095;16;-0.008;0.467;3.120;17;0.012;0.105;3.089;18;0.052;-0.231;3.156;19;0.062;-0.263;3.067
Frame104;1.781;0;-0.080;0.547;3.144;1;-0.080;0.595;3.201;2;-0.052;0.908;3.226;3;-0.102;1.090;3.223;4;-0.226;0.789;3.195;5;-0.367;0.651;3.231;6;-0.350;0.429;3.203;7;-0.333;0.351;3.198;8;0.121;0.879;3.256;9;0.291;1.013;3.269;10;0.303;1.171;3.091;11;0.319;1.177;3.085;12;-0.152;0.473;3.138;13;-0.146;0.090;3.113;14;-0.135;-0.246;3.182;15;-0.131;-0.280;3.095;16;-0.008;0.467;3.120;17;0.012;0.105;3.089;18;0.052;-0.231;3.156;19;0.062;-0.263;3.067
Frame105;1.798;0;-0.065;0.559;3.145;1;-0.067;0.607;3.203;2;-0.042;0.922;3.227;3;-0.088;1.107;3.224;4;-0.223;0.803;3.196;5;-0.388;0.683;3.235;6;-0.379;0.469;3.213;7;-0.360;0.382;3.223;8;0.125;0.886;3.259;9;0.294;1.018;3.274;10;0.284;1.199;3.131;11;0.280;1.224;3.119;12;-0.144;0.482;3.135;13;-0.145;0.094;3.116;14;-0.136;-0.246;3.183;15;-0.131;-0.279;3.096;16;0.014;0.482;3.120;17;0.017;0.110;3.093;18;0.055;-0.232;3.159;19;0.066;-0.264;3.071
Frame106;1.815;0;-0.065;0.559;3.145;1;-0.067;0.607;3.203;2;-0.042;0.922;3.227;3;-0.088;1.107;3.224;4;-0.223;0.803;3.196;5;-0.388;0.683;3.235;6;-0.379;0.469;3.213;7;-0.360;0.382;3.223;8;0.125;0.886;3.259;9;0.294;1.018;3.274;10;0.284;1.199;3.131;11;0.280;1.224;3.119;12;-0.144;0.482;3.135;13;-0.145;0.094;3.116;14;-0.136;-0.246;3.183;15;-0.131;-0.279;3.096;16;0.014;0.482;3.120;17;0.017;0.110;3.093;18;0.055;-0.232;3.159;19;0.066;-0.264;3.071
Frame107;1.831;0;-0.022;0.570;3.159;1;-0.030;0.622;3.214;2;-0.034;0.935;3.228;3;-0.080;1.117;3.226;4;-0.220;0.813;3.197;5;-0.415;0.748;3.238;6;-0.419;0.539;3.207;7;-0.388;0.453;3.226;8;0.129;0.890;3.252;9;0.301;1.011;3.276;10;0.265;1.208;3.169;11;0.241;1.249;3.148;12;-0.102;0.481;3.143;13;-0.145;0.098;3.119;14;-0.137;-0.245;3.184;15;-0.132;-0.279;3.096;16;0.062;0.507;3.139;17;0.020;0.113;3.099;18;0.057;-0.234;3.167;19;0.067;-0.266;3.079
Frame108;1.849;0;-0.022;0.570;3.159;1;-0.030;0.622;3.214;2;-0.034;0.935;3.228;3;-0.080;1.117;3.226;4;-0.220;0.813;3.197;5;-0.415;0.748;3.238;6;-0.419;0.539;3.207;7;-0.388;0.453;3.226;8;0.129;0.890;3.252;9;0.301;1.011;3.276;10;0.265;1.208;3.169;11;0.241;1.249;3.148;12;-0.102;0.481;3.143;13;-0.145;0.098;3.119;14;-0.137;-0.245;3.184;15;-0.132;-0.279;3.096;16;0.062;0.507;3.139;17;0.020;0.113;3.099;18;0.057;-0.234;3.167;19;0.067;-0.266;3.079
Frame109;1.865;0;-0.015;0.576;3.160;1;-0.022;0.628;3.215;2;-0.028;0.943;3.229;3;-0.070;1.127;3.228;4;-0.215;0.824;3.192;5;-0.439;0.813;3.239;6;-0.468;0.609;3.195;7;-0.459;0.532;3.199;8;0.133;0.891;3.248;9;0.342;0.998;3.276;10;0.235;1.192;3.225;11;0.201;1.247;3.211;12;-0.100;0.491;3.135;13;-0.144;0.102;3.120;14;-0.139;-0.245;3.184;15;-0.132;-0.278;3.097;16;0.066;0.514;3.142;17;0.026;0.113;3.111;18;0.058;-0.237;3.174;19;0.067;-0.269;3.087
Frame110;1.882;0;-0.015;0.576;3.160;1;-0.022;0.628;3.215;2;-0.028;0.943;3.229;3;-0.070;1.127;3.228;4;-0.215;0.824;3.192;5;-0.439;0.813;3.239;6;-0.468;0.609;3.195;7;-0.459;0.532;3.199;8;0.133;0.891;3.248;9;0.342;0.998;3.276;10;0.235;1.192;3.225;11;0.201;1.247;3.211;12;-0.100;0.491;3.135;13;-0.144;0.102;3.120;14;-0.139;-0.245;3.184;15;-0.132;-0.278;3.097;16;0.066;0.514;3.142;17;0.026;0.113;3.111;18;0.058;-0.237;3.174;19;0.067;-0.269;3.087
Frame111;1.899;0;-0.012;0.580;3.160;1;-0.017;0.632;3.217;2;-0.025;0.948;3.229;3;-0.062;1.135;3.229;4;-0.211;0.853;3.195;5;-0.460;0.863;3.232;6;-0.490;0.645;3.193;7;-0.495;0.583;3.189;8;0.133;0.858;3.215;9;0.360;0.982;3.274;10;0.225;1.174;3.253;11;0.215;1.177;3.249;12;-0.096;0.497;3.133;13;-0.143;0.104;3.121;14;-0.140;-0.244;3.184;15;-0.134;-0.277;3.096;16;0.063;0.516;3.144;17;0.033;0.108;3.127;18;0.058;-0.239;3.179;19;0.066;-0.272;3.093
Frame112;1.915;0;-0.012;0.580;3.160;1;-0.017;0.632;3.217;2;-0.025;0.948;3.229;3;-0.062;1.135;3.229;4;-0.211;0.853;3.195;5;-0.460;0.863;3.232;6;-0.490;0.645;3.193;7;-0.495;0.583;3.189;8;0.133;0.858;3.215;9;0.360;0.982;3.274;10;0.225;1.174;3.253;11;0.215;1.177;3.249;12;-0.096;0.497;3.133;13;-0.143;0.104;3.121;14;-0.140;-0.244;3.184;15;-0.134;-0.277;3.096;16;0.063;0.516;3.144;17;0.033;0.108;3.127;18;0.058;-0.239;3.179;19;0.066;-0.272;3.093
Frame113;1.932;0;-0.027;0.585;3.158;1;-0.022;0.635;3.216;2;-0.023;0.951;3.229;3;-0.028;1.144;3.245;4;-0.214;0.874;3.202;5;-0.471;0.899;3.236;6;-0.555;0.712;3.179;7;-0.585;0.657;3.162;8;0.132;0.839;3.201;9;0.367;0.958;3.272;10;0.216;1.142;3.290;11;0.178;1.188;3.297;12;-0.118;0.511;3.128;13;-0.139;0.108;3.118;14;-0.141;-0.242;3.181;15;-0.137;-0.275;3.092;16;0.031;0.509;3.147;17;0.038;0.106;3.139;18;0.058;-0.241;3.186;19;0.063;-0.274;3.100
Frame114;1.949;0;-0.027;0.585;3.158;1;-0.022;0.635;3.216;2;-0.023;0.951;3.229;3;-0.028;1.144;3.245;4;-0.214;0.874;3.202;5;-0.471;0.899;3.236;6;-0.555;0.712;3.179;7;-0.585;0.657;3.162;8;0.132;0.839;3.201;9;0.367;0.958;3.272;10;0.216;1.142;3.290;11;0.178;1.188;3.297;12;-0.118;0.511;3.128;13;-0.139;0.108;3.118;14;-0.141;-0.242;3.181;15;-0.137;-0.275;3.092;16;0.031;0.509;3.147;17;0.038;0.106;3.139;18;0.058;-0.241;3.186;19;0.063;-0.274;3.100
