FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame115;1.966;0;-0.022;0.589;3.156;1;-0.020;0.637;3.216;2;-0.022;0.953;3.230;3;-0.014;1.145;3.250;4;-0.214;0.882;3.204;5;-0.475;0.924;3.239;6;-0.618;0.785;3.165;7;-0.654;0.734;3.143;8;0.146;0.819;3.208;9;0.372;0.850;3.264;10;0.275;1.036;3.282;11;0.243;1.089;3.301;12;-0.103;0.516;3.124;13;-0.134;0.113;3.108;14;-0.141;-0.236;3.170;15;-0.135;-0.268;3.082;16;0.045;0.513;3.141;17;0.041;0.106;3.146;18;0.058;-0.243;3.190;19;0.063;-0.276;3.104
Frame116;1.983;0;-0.022;0.589;3.156;1;-0.020;0.637;3.216;2;-0.022;0.953;3.230;3;-0.014;1.145;3.250;4;-0.214;0.882;3.204;5;-0.475;0.924;3.239;6;-0.618;0.785;3.165;7;-0.654;0.734;3.143;8;0.146;0.819;3.208;9;0.372;0.850;3.264;10;0.275;1.036;3.282;11;0.243;1.089;3.301;12;-0.103;0.516;3.124;13;-0.134;0.113;3.108;14;-0.141;-0.236;3.170;15;-0.135;-0.268;3.082;16;0.045;0.513;3.141;17;0.041;0.106;3.146;18;0.058;-0.243;3.190;19;0.063;-0.276;3.104
Frame117;2.000;0;-0.031;0.570;3.158;1;-0.023;0.628;3.216;2;-0.021;0.952;3.230;3;-0.003;1.138;3.252;4;-0.212;0.886;3.204;5;-0.468;0.950;3.249;6;-0.652;0.870;3.147;7;-0.644;0.841;3.152;8;0.127;0.789;3.178;9;0.340;0.751;3.246;10;0.304;0.965;3.292;11;0.284;1.020;3.333;12;-0.100;0.515;3.125;13;-0.129;0.117;3.090;14;-0.141;-0.227;3.152;15;-0.140;-0.259;3.064;16;0.031;0.485;3.146;17;0.044;0.105;3.151;18;0.058;-0.244;3.193;19;0.061;-0.277;3.108
Frame118;2.017;0;-0.028;0.550;3.158;1;-0.021;0.608;3.215;2;-0.021;0.938;3.230;3;0.002;1.121;3.251;4;-0.205;0.874;3.206;5;-0.462;0.963;3.255;6;-0.664;0.978;3.135;7;-0.709;0.985;3.114;8;0.116;0.780;3.170;9;0.306;0.647;3.236;10;0.377;0.851;3.264;11;0.363;0.924;3.303;12;-0.081;0.485;3.123;13;-0.125;0.117;3.073;14;-0.140;-0.221;3.139;15;-0.142;-0.253;3.051;16;0.031;0.470;3.153;17;0.050;0.098;3.156;18;0.058;-0.245;3.195;19;0.059;-0.278;3.110
Frame119;2.034;0;-0.028;0.550;3.158;1;-0.021;0.608;3.215;2;-0.021;0.938;3.230;3;0.002;1.121;3.251;4;-0.205;0.874;3.206;5;-0.462;0.963;3.255;6;-0.664;0.978;3.135;7;-0.709;0.985;3.114;8;0.116;0.780;3.170;9;0.306;0.647;3.236;10;0.377;0.851;3.264;11;0.363;0.924;3.303;12;-0.081;0.485;3.123;13;-0.125;0.117;3.073;14;-0.140;-0.221;3.139;15;-0.142;-0.253;3.051;16;0.031;0.470;3.153;17;0.050;0.098;3.156;18;0.058;-0.245;3.195;19;0.059;-0.278;3.110
Frame120;2.051;0;-0.027;0.537;3.157;1;-0.021;0.592;3.213;2;-0.020;0.919;3.233;3;0.005;1.105;3.249;4;-0.192;0.846;3.208;5;-0.455;0.969;3.259;6;-0.642;1.018;3.135;7;-0.671;1.016;3.135;8;0.114;0.754;3.166;9;0.266;0.581;3.237;10;0.434;0.740;3.237;11;0.444;0.810;3.272;12;-0.084;0.469;3.110;13;-0.121;0.108;3.052;14;-0.138;-0.217;3.128;15;-0.141;-0.249;3.040;16;0.034;0.454;3.156;17;0.055;0.093;3.157;18;0.058;-0.245;3.196;19;0.059;-0.278;3.110
Frame121;2.068;0;-0.027;0.537;3.157;1;-0.021;0.592;3.213;2;-0.020;0.919;3.233;3;0.005;1.105;3.249;4;-0.192;0.846;3.208;5;-0.455;0.969;3.259;6;-0.642;1.018;3.135;7;-0.671;1.016;3.135;8;0.114;0.754;3.166;9;0.266;0.581;3.237;10;0.434;0.740;3.237;11;0.444;0.810;3.272;12;-0.084;0.469;3.110;13;-0.121;0.108;3.052;14;-0.138;-0.217;3.128;15;-0.141;-0.249;3.040;16;0.034;0.454;3.156;17;0.055;0.093;3.157;18;0.058;-0.245;3.196;19;0.059;-0.278;3.110
Frame122;2.085;0;-0.026;0.529;3.156;1;-0.023;0.582;3.212;2;-0.020;0.905;3.235;3;0.004;1.087;3.246;4;-0.183;0.821;3.207;5;-0.444;0.965;3.260;6;-0.614;1.081;3.146;7;-0.645;1.096;3.138;8;0.116;0.751;3.200;9;0.244;0.539;3.234;10;0.474;0.620;3.195;11;0.520;0.675;3.209;12;-0.085;0.456;3.099;13;-0.119;0.102;3.040;14;-0.136;-0.214;3.121;15;-0.136;-0.246;3.032;16;0.039;0.430;3.176;17;0.060;0.088;3.155;18;0.060;-0.244;3.194;19;0.063;-0.277;3.107
Frame123;2.102;0;-0.026;0.529;3.156;1;-0.023;0.582;3.212;2;-0.020;0.905;3.235;3;0.004;1.087;3.246;4;-0.183;0.821;3.207;5;-0.444;0.965;3.260;6;-0.614;1.081;3.146;7;-0.645;1.096;3.138;8;0.116;0.751;3.200;9;0.244;0.539;3.234;10;0.474;0.620;3.195;11;0.520;0.675;3.209;12;-0.085;0.456;3.099;13;-0.119;0.102;3.040;14;-0.136;-0.214;3.121;15;-0.136;-0.246;3.032;16;0.039;0.430;3.176;17;0.060;0.088;3.155;18;0.060;-0.244;3.194;19;0.063;-0.277;3.107
Frame124;2.119;0;-0.027;0.524;3.154;1;-0.025;0.575;3.210;2;-0.020;0.893;3.237;3;0.002;1.075;3.244;4;-0.179;0.809;3.207;5;-0.428;0.936;3.264;6;-0.559;1.109;3.171;7;-0.613;1.177;3.149;8;0.117;0.750;3.219;9;0.162;0.517;3.213;10;0.396;0.495;3.184;11;0.480;0.516;3.158;12;-0.091;0.455;3.094;13;-0.117;0.097;3.033;14;-0.135;-0.213;3.117;15;-0.132;-0.245;3.028;16;0.034;0.432;3.152;17;0.063;0.083;3.139;18;0.063;-0.242;3.188;19;0.068;-0.274;3.100
Frame125;2.136;0;-0.027;0.524;3.154;1;-0.025;0.575;3.210;2;-0.020;0.893;3.237;3;0.002;1.075;3.244;4;-0.179;0.809;3.207;5;-0.428;0.936;3.264;6;-0.559;1.109;3.171;7;-0.613;1.177;3.149;8;0.117;0.750;3.219;9;0.162;0.517;3.213;10;0.396;0.495;3.184;11;0.480;0.516;3.158;12;-0.091;0.455;3.094;13;-0.117;0.097;3.033;14;-0.135;-0.213;3.117;15;-0.132;-0.245;3.028;16;0.034;0.432;3.152;17;0.063;0.083;3.139;18;0.063;-0.242;3.188;19;0.068;-0.274;3.100
Frame126;2.153;0;-0.032;0.517;3.148;1;-0.034;0.562;3.204;2;-0.025;0.864;3.245;3;-0.001;1.061;3.244;4;-0.180;0.792;3.212;5;-0.425;0.891;3.266;6;-0.502;1.123;3.190;7;-0.529;1.205;3.171;8;0.121;0.743;3.228;9;0.166;0.481;3.221;10;0.402;0.373;3.179;11;0.492;0.344;3.125;12;-0.104;0.451;3.097;13;-0.116;0.094;3.029;14;-0.131;-0.211;3.110;15;-0.125;-0.243;3.021;16;0.025;0.422;3.115;17;0.071;0.073;3.117;18;0.067;-0.238;3.176;19;0.074;-0.270;3.088
Frame127;2.169;0;-0.032;0.517;3.148;1;-0.034;0.562;3.204;2;-0.025;0.864;3.245;3;-0.001;1.061;3.244;4;-0.180;0.792;3.212;5;-0.425;0.891;3.266;6;-0.502;1.123;3.190;7;-0.529;1.205;3.171;8;0.121;0.743;3.228;9;0.166;0.481;3.221;10;0.402;0.373;3.179;11;0.492;0.344;3.125;12;-0.104;0.451;3.097;13;-0.116;0.094;3.029;14;-0.131;-0.211;3.110;15;-0.125;-0.243;3.021;16;0.025;0.422;3.115;17;0.071;0.073;3.117;18;0.067;-0.238;3.176;19;0.074;-0.270;3.088
Frame128;2.186;0;-0.031;0.510;3.144;1;-0.035;0.553;3.201;2;-0.027;0.851;3.246;3;-0.003;1.049;3.243;4;-0.182;0.781;3.215;5;-0.423;0.849;3.264;6;-0.436;1.111;3.218;7;-0.429;1.187;3.217;8;0.121;0.739;3.233;9;0.173;0.469;3.229;10;0.338;0.286;3.173;11;0.409;0.209;3.132;12;-0.100;0.445;3.091;13;-0.115;0.090;3.029;14;-0.127;-0.209;3.106;15;-0.121;-0.241;3.017;16;0.041;0.409;3.124;17;0.057;0.073;3.092;18;0.057;-0.237;3.158;19;0.065;-0.268;3.070
Frame129;2.203;0;-0.031;0.510;3.144;1;-0.035;0.553;3.201;2;-0.027;0.851;3.246;3;-0.003;1.049;3.243;4;-0.182;0.781;3.215;5;-0.423;0.849;3.264;6;-0.436;1.111;3.218;7;-0.429;1.187;3.217;8;0.121;0.739;3.233;9;0.173;0.469;3.229;10;0.338;0.286;3.173;11;0.409;0.209;3.132;12;-0.100;0.445;3.091;13;-0.115;0.090;3.029;14;-0.127;-0.209;3.106;15;-0.121;-0.241;3.017;16;0.041;0.409;3.124;17;0.057;0.073;3.092;18;0.057;-0.237;3.158;19;0.065;-0.268;3.070
Frame130;2.220;0;-0.057;0.486;3.137;1;-0.055;0.532;3.196;2;-0.028;0.842;3.246;3;-0.007;1.040;3.242;4;-0.184;0.737;3.201;5;-0.423;0.823;3.259;6;-0.387;1.075;3.237;7;-0.371;1.164;3.239;8;0.120;0.731;3.233;9;0.173;0.452;3.227;10;0.246;0.246;3.135;11;0.314;0.192;3.122;12;-0.137;0.434;3.096;13;-0.113;0.084;3.033;14;-0.122;-0.209;3.104;15;-0.115;-0.241;3.015;16;0.020;0.393;3.123;17;0.052;0.068;3.080;18;0.048;-0.234;3.143;19;0.056;-0.265;3.056
Frame131;2.238;0;-0.057;0.486;3.137;1;-0.055;0.532;3.196;2;-0.028;0.842;3.246;3;-0.007;1.040;3.242;4;-0.184;0.737;3.201;5;-0.423;0.823;3.259;6;-0.387;1.075;3.237;7;-0.371;1.164;3.239;8;0.120;0.731;3.233;9;0.173;0.452;3.227;10;0.246;0.246;3.135;11;0.314;0.192;3.122;12;-0.137;0.434;3.096;13;-0.113;0.084;3.033;14;-0.122;-0.209;3.104;15;-0.115;-0.241;3.015;16;0.020;0.393;3.123;17;0.052;0.068;3.080;18;0.048;-0.234;3.143;19;0.056;-0.265;3.056
Frame132;2.255;0;-0.026;0.464;3.132;1;-0.027;0.511;3.192;2;-0.030;0.837;3.246;3;-0.010;1.034;3.240;4;-0.187;0.723;3.199;5;-0.417;0.786;3.240;6;-0.359;1.041;3.242;7;-0.335;1.122;3.245;8;0.104;0.708;3.194;9;0.177;0.445;3.229;10;0.228;0.234;3.150;11;0.262;0.171;3.146;12;-0.092;0.412;3.097;13;-0.113;0.078;3.039;14;-0.118;-0.210;3.104;15;-0.113;-0.241;3.015;16;0.050;0.384;3.125;17;0.050;0.063;3.073;18;0.040;-0.231;3.134;19;0.061;-0.286;3.120
Frame133;2.272;0;-0.026;0.464;3.132;1;-0.027;0.511;3.192;2;-0.030;0.837;3.246;3;-0.010;1.034;3.240;4;-0.187;0.723;3.199;5;-0.417;0.786;3.240;6;-0.359;1.041;3.242;7;-0.335;1.122;3.245;8;0.104;0.708;3.194;9;0.177;0.445;3.229;10;0.228;0.234;3.150;11;0.262;0.171;3.146;12;-0.092;0.412;3.097;13;-0.113;0.078;3.039;14;-0.118;-0.210;3.104;15;-0.113;-0.241;3.015;16;0.050;0.384;3.125;17;0.050;0.063;3.073;18;0.040;-0.231;3.134;19;0.061;-0.286;3.120
Frame134;2.289;0;-0.055;0.450;3.135;1;-0.047;0.495;3.193;2;-0.039;0.799;3.231;3;-0.019;1.017;3.237;4;-0.194;0.720;3.206;5;-0.413;0.745;3.224;6;-0.346;0.985;3.230;7;-0.322;1.054;3.232;8;0.101;0.704;3.188;9;0.182;0.445;3.230;10;0.186;0.236;3.130;11;0.205;0.174;3.112;12;-0.124;0.396;3.114;13;-0.114;0.074;3.046;14;-0.114;-0.211;3.104;15;-0.111;-0.242;3.016;16;0.009;0.378;3.122;17;0.048;0.061;3.068;18;0.034;-0.231;3.129;19;0.034;-0.275;3.081
Frame135;2.305;0;-0.055;0.450;3.135;1;-0.047;0.495;3.193;2;-0.039;0.799;3.231;3;-0.019;1.017;3.237;4;-0.194;0.720;3.206;5;-0.413;0.745;3.224;6;-0.346;0.985;3.230;7;-0.322;1.054;3.232;8;0.101;0.704;3.188;9;0.182;0.445;3.230;10;0.186;0.236;3.130;11;0.205;0.174;3.112;12;-0.124;0.396;3.114;13;-0.114;0.074;3.046;14;-0.114;-0.211;3.104;15;-0.111;-0.242;3.016;16;0.009;0.378;3.122;17;0.048;0.061;3.068;18;0.034;-0.231;3.129;19;0.034;-0.275;3.081
Frame136;2.322;0;-0.039;0.450;3.136;1;-0.035;0.496;3.194;2;-0.040;0.803;3.228;3;-0.025;1.015;3.235;4;-0.198;0.719;3.210;5;-0.401;0.676;3.225;6;-0.376;0.887;3.174;7;-0.351;0.955;3.170;8;0.100;0.703;3.184;9;0.186;0.447;3.230;10;0.175;0.239;3.137;11;0.172;0.141;3.116;12;-0.107;0.394;3.117;13;-0.116;0.071;3.052;14;-0.111;-0.212;3.106;15;-0.111;-0.243;3.018;16;0.034;0.385;3.124;17;0.046;0.060;3.065;18;0.031;-0.230;3.125;19;0.025;-0.269;3.062
Frame137;2.339;0;-0.039;0.450;3.136;1;-0.035;0.496;3.194;2;-0.040;0.803;3.228;3;-0.025;1.015;3.235;4;-0.198;0.719;3.210;5;-0.401;0.676;3.225;6;-0.376;0.887;3.174;7;-0.351;0.955;3.170;8;0.100;0.703;3.184;9;0.186;0.447;3.230;10;0.175;0.239;3.137;11;0.172;0.141;3.116;12;-0.107;0.394;3.117;13;-0.116;0.071;3.052;14;-0.111;-0.212;3.106;15;-0.111;-0.243;3.018;16;0.034;0.385;3.124;17;0.046;0.060;3.065;18;0.031;-0.230;3.125;19;0.025;-0.269;3.062
Frame138;2.356;0;-0.040;0.451;3.136;1;-0.035;0.495;3.194;2;-0.043;0.794;3.218;3;-0.041;1.011;3.232;4;-0.201;0.721;3.214;5;-0.386;0.622;3.230;6;-0.383;0.819;3.150;7;-0.370;0.878;3.135;8;0.097;0.705;3.183;9;0.189;0.451;3.230;10;0.166;0.248;3.137;11;0.173;0.179;3.124;12;-0.105;0.395;3.122;13;-0.119;0.069;3.057;14;-0.109;-0.218;3.115;15;-0.112;-0.250;3.029;16;0.021;0.390;3.122;17;0.042;0.060;3.065;18;0.030;-0.229;3.123;19;0.023;-0.266;3.053
Frame139;2.373;0;-0.040;0.451;3.136;1;-0.035;0.495;3.194;2;-0.043;0.794;3.218;3;-0.041;1.011;3.232;4;-0.201;0.721;3.214;5;-0.386;0.622;3.230;6;-0.383;0.819;3.150;7;-0.370;0.878;3.135;8;0.097;0.705;3.183;9;0.189;0.451;3.230;10;0.166;0.248;3.137;11;0.173;0.179;3.124;12;-0.105;0.395;3.122;13;-0.119;0.069;3.057;14;-0.109;-0.218;3.115;15;-0.112;-0.250;3.029;16;0.021;0.390;3.122;17;0.042;0.060;3.065;18;0.030;-0.229;3.123;19;0.023;-0.266;3.053
Frame140;2.389;0;-0.041;0.452;3.136;1;-0.036;0.497;3.194;2;-0.044;0.822;3.217;3;-0.060;1.022;3.228;4;-0.202;0.719;3.214;5;-0.374;0.590;3.227;6;-0.409;0.759;3.115;7;-0.404;0.784;3.110;8;0.094;0.712;3.182;9;0.207;0.505;3.237;10;0.192;0.316;3.139;11;0.195;0.243;3.153;12;-0.104;0.394;3.125;13;-0.121;0.067;3.063;14;-0.109;-0.224;3.127;15;-0.114;-0.256;3.041;16;0.017;0.397;3.116;17;0.037;0.061;3.066;18;0.029;-0.229;3.123;19;0.020;-0.264;3.049
Frame141;2.406;0;-0.041;0.452;3.136;1;-0.036;0.497;3.194;2;-0.044;0.822;3.217;3;-0.060;1.022;3.228;4;-0.202;0.719;3.214;5;-0.374;0.590;3.227;6;-0.409;0.759;3.115;7;-0.404;0.784;3.110;8;0.094;0.712;3.182;9;0.207;0.505;3.237;10;0.192;0.316;3.139;11;0.195;0.243;3.153;12;-0.104;0.394;3.125;13;-0.121;0.067;3.063;14;-0.109;-0.224;3.127;15;-0.114;-0.256;3.041;16;0.017;0.397;3.116;17;0.037;0.061;3.066;18;0.029;-0.229;3.123;19;0.020;-0.264;3.049
Frame142;2.423;0;-0.044;0.452;3.134;1;-0.038;0.499;3.192;2;-0.046;0.840;3.216;3;-0.073;1.029;3.225;4;-0.209;0.716;3.211;5;-0.339;0.542;3.256;6;-0.450;0.631;3.084;7;-0.466;0.667;3.082;8;0.077;0.732;3.178;9;0.224;0.560;3.233;10;0.224;0.376;3.125;11;0.211;0.313;3.138;12;-0.107;0.392;3.124;13;-0.124;0.065;3.068;14;-0.110;-0.230;3.138;15;-0.117;-0.262;3.053;16;0.012;0.398;3.110;17;0.030;0.062;3.069;18;0.027;-0.230;3.125;19;0.047;-0.287;3.121
Frame143;2.440;0;-0.044;0.452;3.134;1;-0.038;0.499;3.192;2;-0.046;0.840;3.216;3;-0.073;1.029;3.225;4;-0.209;0.716;3.211;5;-0.339;0.542;3.256;6;-0.450;0.631;3.084;7;-0.466;0.667;3.082;8;0.077;0.732;3.178;9;0.224;0.560;3.233;10;0.224;0.376;3.125;11;0.211;0.313;3.138;12;-0.107;0.392;3.124;13;-0.124;0.065;3.068;14;-0.110;-0.230;3.138;15;-0.117;-0.262;3.053;16;0.012;0.398;3.110;17;0.030;0.062;3.069;18;0.027;-0.230;3.125;19;0.047;-0.287;3.121
Frame144;2.457;0;-0.046;0.481;3.119;1;-0.041;0.521;3.181;2;-0.048;0.850;3.217;3;-0.083;1.035;3.223;4;-0.216;0.715;3.210;5;-0.306;0.492;3.268;6;-0.473;0.499;3.076;7;-0.516;0.503;3.050;8;0.071;0.741;3.178;9;0.249;0.622;3.241;10;0.270;0.456;3.108;11;0.252;0.395;3.122;12;-0.114;0.420;3.099;13;-0.127;0.064;3.075;14;-0.111;-0.234;3.147;15;-0.120;-0.266;3.062;16;0.017;0.410;3.100;17;0.024;0.065;3.072;18;0.024;-0.231;3.129;19;0.059;-0.297;3.155
Frame145;2.474;0;-0.046;0.481;3.119;1;-0.041;0.521;3.181;2;-0.048;0.850;3.217;3;-0.083;1.035;3.223;4;-0.216;0.715;3.210;5;-0.306;0.492;3.268;6;-0.473;0.499;3.076;7;-0.516;0.503;3.050;8;0.071;0.741;3.178;9;0.249;0.622;3.241;10;0.270;0.456;3.108;11;0.252;0.395;3.122;12;-0.114;0.420;3.099;13;-0.127;0.064;3.075;14;-0.111;-0.234;3.147;15;-0.120;-0.266;3.062;16;0.017;0.410;3.100;17;0.024;0.065;3.072;18;0.024;-0.231;3.129;19;0.059;-0.297;3.155
Frame146;2.491;0;-0.047;0.492;3.113;1;-0.043;0.532;3.176;2;-0.051;0.859;3.217;3;-0.096;1.042;3.221;4;-0.220;0.714;3.208;5;-0.297;0.483;3.271;6;-0.449;0.385;3.091;7;-0.518;0.371;3.041;8;0.069;0.758;3.184;9;0.269;0.682;3.238;10;0.316;0.531;3.086;11;0.301;0.488;3.090;12;-0.122;0.433;3.080;13;-0.130;0.064;3.081;14;-0.112;-0.237;3.153;15;-0.122;-0.269;3.068;16;0.020;0.416;3.097;17;0.019;0.071;3.076;18;0.022;-0.232;3.133;19;0.066;-0.303;3.172
Frame147;2.508;0;-0.047;0.492;3.113;1;-0.043;0.532;3.176;2;-0.051;0.859;3.217;3;-0.096;1.042;3.221;4;-0.220;0.714;3.208;5;-0.297;0.483;3.271;6;-0.449;0.385;3.091;7;-0.518;0.371;3.041;8;0.069;0.758;3.184;9;0.269;0.682;3.238;10;0.316;0.531;3.086;11;0.301;0.488;3.090;12;-0.122;0.433;3.080;13;-0.130;0.064;3.081;14;-0.112;-0.237;3.153;15;-0.122;-0.269;3.068;16;0.020;0.416;3.097;17;0.019;0.071;3.076;18;0.022;-0.232;3.133;19;0.066;-0.303;3.172
Frame148;2.525;0;-0.050;0.499;3.110;1;-0.049;0.541;3.173;2;-0.053;0.865;3.218;3;-0.104;1.047;3.220;4;-0.224;0.714;3.204;5;-0.293;0.480;3.270;6;-0.417;0.339;3.110;7;-0.487;0.314;3.057;8;0.078;0.784;3.206;9;0.288;0.723;3.236;10;0.362;0.629;3.045;11;0.366;0.594;3.016;12;-0.141;0.437;3.059;13;-0.133;0.063;3.087;14;-0.114;-0.239;3.159;15;-0.122;-0.271;3.074;16;0.021;0.422;3.102;17;0.017;0.075;3.079;18;0.036;-0.232;3.138;19;0.063;-0.275;3.093
Frame149;2.542;0;-0.050;0.499;3.110;1;-0.049;0.541;3.173;2;-0.053;0.865;3.218;3;-0.104;1.047;3.220;4;-0.224;0.714;3.204;5;-0.293;0.480;3.270;6;-0.417;0.339;3.110;7;-0.487;0.314;3.057;8;0.078;0.784;3.206;9;0.288;0.723;3.236;10;0.362;0.629;3.045;11;0.366;0.594;3.016;12;-0.141;0.437;3.059;13;-0.133;0.063;3.087;14;-0.114;-0.239;3.159;15;-0.122;-0.271;3.074;16;0.021;0.422;3.102;17;0.017;0.075;3.079;18;0.036;-0.232;3.138;19;0.063;-0.275;3.093
Frame150;2.559;0;-0.079;0.529;3.120;1;-0.075;0.571;3.182;2;-0.055;0.870;3.219;3;-0.110;1.051;3.219;4;-0.232;0.724;3.203;5;-0.290;0.497;3.255;6;-0.380;0.303;3.138;7;-0.428;0.256;3.089;8;0.082;0.797;3.214;9;0.306;0.776;3.230;10;0.393;0.693;3.029;11;0.392;0.658;3.018;12;-0.180;0.456;3.054;13;-0.135;0.064;3.092;14;-0.116;-0.241;3.164;15;-0.123;-0.272;3.078;16;0.002;0.448;3.128;17;0.006;0.082;3.083;18;0.038;-0.232;3.142;19;0.050;-0.269;3.079
Frame151;2.576;0;-0.079;0.529;3.120;1;-0.075;0.571;3.182;2;-0.055;0.870;3.219;3;-0.110;1.051;3.219;4;-0.232;0.724;3.203;5;-0.290;0.497;3.255;6;-0.380;0.303;3.138;7;-0.428;0.256;3.089;8;0.082;0.797;3.214;9;0.306;0.776;3.230;10;0.393;0.693;3.029;11;0.392;0.658;3.018;12;-0.180;0.456;3.054;13;-0.135;0.064;3.092;14;-0.116;-0.241;3.164;15;-0.123;-0.272;3.078;16;0.002;0.448;3.128;17;0.006;0.082;3.083;18;0.038;-0.232;3.142;19;0.050;-0.269;3.079
Frame152;2.592;0;-0.089;0.541;3.126;1;-0.085;0.583;3.186;2;-0.060;0.874;3.221;3;-0.114;1.054;3.219;4;-0.236;0.731;3.202;5;-0.297;0.483;3.230;6;-0.343;0.241;3.145;7;-0.385;0.208;3.127;8;0.088;0.809;3.221;9;0.316;0.835;3.237;10;0.409;0.783;3.023;11;0.418;0.755;3.011;12;-0.176;0.462;3.085;13;-0.137;0.065;3.096;14;-0.117;-0.242;3.170;15;-0.123;-0.274;3.083;16;-0.004;0.460;3.137;17;0.002;0.086;3.085;18;0.040;-0.232;3.144;19;0.046;-0.262;3.061
Frame153;2.609;0;-0.089;0.541;3.126;1;-0.085;0.583;3.186;2;-0.060;0.874;3.221;3;-0.114;1.054;3.219;4;-0.236;0.731;3.202;5;-0.297;0.483;3.230;6;-0.343;0.241;3.145;7;-0.385;0.208;3.127;8;0.088;0.809;3.221;9;0.316;0.835;3.237;10;0.409;0.783;3.023;11;0.418;0.755;3.011;12;-0.176;0.462;3.085;13;-0.137;0.065;3.096;14;-0.117;-0.242;3.170;15;-0.123;-0.274;3.083;16;-0.004;0.460;3.137;17;0.002;0.086;3.085;18;0.040;-0.232;3.144;19;0.046;-0.262;3.061
