FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame154;2.626;0;-0.094;0.547;3.129;1;-0.092;0.589;3.188;2;-0.063;0.878;3.222;3;-0.116;1.057;3.219;4;-0.227;0.755;3.196;5;-0.299;0.485;3.217;6;-0.323;0.255;3.158;7;-0.328;0.199;3.180;8;0.091;0.817;3.226;9;0.316;0.885;3.243;10;0.416;0.877;3.024;11;0.443;0.840;2.995;12;-0.184;0.470;3.098;13;-0.138;0.066;3.100;14;-0.119;-0.243;3.174;15;-0.122;-0.275;3.088;16;-0.017;0.467;3.134;17;0.000;0.088;3.087;18;0.045;-0.232;3.147;19;0.047;-0.259;3.053
Frame155;2.642;0;-0.094;0.547;3.129;1;-0.092;0.589;3.188;2;-0.063;0.878;3.222;3;-0.116;1.057;3.219;4;-0.227;0.755;3.196;5;-0.299;0.485;3.217;6;-0.323;0.255;3.158;7;-0.328;0.199;3.180;8;0.091;0.817;3.226;9;0.316;0.885;3.243;10;0.416;0.877;3.024;11;0.443;0.840;2.995;12;-0.184;0.470;3.098;13;-0.138;0.066;3.100;14;-0.119;-0.243;3.174;15;-0.122;-0.275;3.088;16;-0.017;0.467;3.134;17;0.000;0.088;3.087;18;0.045;-0.232;3.147;19;0.047;-0.259;3.053
Frame156;2.659;0;-0.097;0.551;3.131;1;-0.095;0.594;3.189;2;-0.065;0.884;3.223;3;-0.118;1.060;3.219;4;-0.225;0.760;3.194;5;-0.298;0.483;3.211;6;-0.336;0.251;3.198;7;-0.332;0.167;3.200;8;0.098;0.834;3.233;9;0.317;0.918;3.242;10;0.416;0.970;3.026;11;0.437;0.946;2.999;12;-0.181;0.472;3.111;13;-0.139;0.068;3.105;14;-0.120;-0.244;3.178;15;-0.121;-0.275;3.091;16;-0.017;0.488;3.116;17;-0.001;0.091;3.088;18;0.049;-0.232;3.149;19;0.048;-0.257;3.048
Frame157;2.676;0;-0.097;0.551;3.131;1;-0.095;0.594;3.189;2;-0.065;0.884;3.223;3;-0.118;1.060;3.219;4;-0.225;0.760;3.194;5;-0.298;0.483;3.211;6;-0.336;0.251;3.198;7;-0.332;0.167;3.200;8;0.098;0.834;3.233;9;0.317;0.918;3.242;10;0.416;0.970;3.026;11;0.437;0.946;2.999;12;-0.181;0.472;3.111;13;-0.139;0.068;3.105;14;-0.120;-0.244;3.178;15;-0.121;-0.275;3.091;16;-0.017;0.488;3.116;17;-0.001;0.091;3.088;18;0.049;-0.232;3.149;19;0.048;-0.257;3.048
Frame158;2.693;0;-0.092;0.554;3.135;1;-0.093;0.598;3.192;2;-0.065;0.890;3.224;3;-0.114;1.070;3.222;4;-0.226;0.771;3.194;5;-0.305;0.520;3.234;6;-0.339;0.308;3.208;7;-0.332;0.279;3.204;8;0.102;0.845;3.237;9;0.310;0.953;3.246;10;0.401;1.065;3.054;11;0.406;1.049;3.034;12;-0.165;0.472;3.125;13;-0.140;0.070;3.109;14;-0.120;-0.244;3.180;15;-0.121;-0.276;3.094;16;-0.014;0.494;3.113;17;0.002;0.097;3.089;18;0.052;-0.232;3.152;19;0.052;-0.257;3.049
Frame159;2.710;0;-0.092;0.554;3.135;1;-0.093;0.598;3.192;2;-0.065;0.890;3.224;3;-0.114;1.070;3.222;4;-0.226;0.771;3.194;5;-0.305;0.520;3.234;6;-0.339;0.308;3.208;7;-0.332;0.279;3.204;8;0.102;0.845;3.237;9;0.310;0.953;3.246;10;0.401;1.065;3.054;11;0.406;1.049;3.034;12;-0.165;0.472;3.125;13;-0.140;0.070;3.109;14;-0.120;-0.244;3.180;15;-0.121;-0.276;3.094;16;-0.014;0.494;3.113;17;0.002;0.097;3.089;18;0.052;-0.232;3.152;19;0.052;-0.257;3.049
Frame160;2.727;0;-0.082;0.577;3.133;1;-0.081;0.619;3.190;2;-0.055;0.914;3.224;3;-0.105;1.085;3.226;4;-0.225;0.784;3.198;5;-0.334;0.588;3.248;6;-0.346;0.372;3.224;7;-0.347;0.325;3.204;8;0.109;0.858;3.240;9;0.309;0.972;3.249;10;0.356;1.145;3.097;11;0.364;1.194;3.064;12;-0.159;0.510;3.120;13;-0.141;0.074;3.114;14;-0.121;-0.245;3.183;15;-0.121;-0.276;3.096;16;-0.011;0.500;3.110;17;0.006;0.100;3.091;18;0.056;-0.233;3.155;19;0.057;-0.260;3.055
Frame161;2.744;0;-0.082;0.577;3.133;1;-0.081;0.619;3.190;2;-0.055;0.914;3.224;3;-0.105;1.085;3.226;4;-0.225;0.784;3.198;5;-0.334;0.588;3.248;6;-0.346;0.372;3.224;7;-0.347;0.325;3.204;8;0.109;0.858;3.240;9;0.309;0.972;3.249;10;0.356;1.145;3.097;11;0.364;1.194;3.064;12;-0.159;0.510;3.120;13;-0.141;0.074;3.114;14;-0.121;-0.245;3.183;15;-0.121;-0.276;3.096;16;-0.011;0.500;3.110;17;0.006;0.100;3.091;18;0.056;-0.233;3.155;19;0.057;-0.260;3.055
Frame162;2.761;0;-0.056;0.599;3.142;1;-0.057;0.641;3.198;2;-0.042;0.931;3.226;3;-0.088;1.105;3.229;4;-0.223;0.795;3.200;5;-0.364;0.644;3.267;6;-0.371;0.437;3.230;7;-0.356;0.383;3.227;8;0.117;0.870;3.242;9;0.308;0.988;3.254;10;0.329;1.189;3.136;11;0.317;1.200;3.120;12;-0.126;0.528;3.128;13;-0.140;0.078;3.119;14;-0.122;-0.245;3.185;15;-0.121;-0.276;3.098;16;0.013;0.522;3.122;17;0.015;0.108;3.097;18;0.060;-0.235;3.160;19;0.063;-0.264;3.066
Frame163;2.778;0;-0.056;0.599;3.142;1;-0.057;0.641;3.198;2;-0.042;0.931;3.226;3;-0.088;1.105;3.229;4;-0.223;0.795;3.200;5;-0.364;0.644;3.267;6;-0.371;0.437;3.230;7;-0.356;0.383;3.227;8;0.117;0.870;3.242;9;0.308;0.988;3.254;10;0.329;1.189;3.136;11;0.317;1.200;3.120;12;-0.126;0.528;3.128;13;-0.140;0.078;3.119;14;-0.122;-0.245;3.185;15;-0.121;-0.276;3.098;16;0.013;0.522;3.122;17;0.015;0.108;3.097;18;0.060;-0.235;3.160;19;0.063;-0.264;3.066
Frame164;2.795;0;-0.047;0.605;3.145;1;-0.048;0.648;3.201;2;-0.036;0.941;3.226;3;-0.075;1.120;3.233;4;-0.221;0.804;3.200;5;-0.397;0.700;3.275;6;-0.409;0.498;3.226;7;-0.393;0.425;3.226;8;0.121;0.877;3.243;9;0.311;1.005;3.258;10;0.301;1.230;3.169;11;0.287;1.279;3.144;12;-0.116;0.535;3.131;13;-0.140;0.081;3.124;14;-0.122;-0.245;3.187;15;-0.120;-0.276;3.100;16;0.024;0.517;3.125;17;0.020;0.114;3.102;18;0.062;-0.236;3.165;19;0.066;-0.267;3.075
Frame165;2.812;0;-0.047;0.605;3.145;1;-0.048;0.648;3.201;2;-0.036;0.941;3.226;3;-0.075;1.120;3.233;4;-0.221;0.804;3.200;5;-0.397;0.700;3.275;6;-0.409;0.498;3.226;7;-0.393;0.425;3.226;8;0.121;0.877;3.243;9;0.311;1.005;3.258;10;0.301;1.230;3.169;11;0.287;1.279;3.144;12;-0.116;0.535;3.131;13;-0.140;0.081;3.124;14;-0.122;-0.245;3.187;15;-0.120;-0.276;3.100;16;0.024;0.517;3.125;17;0.020;0.114;3.102;18;0.062;-0.236;3.165;19;0.066;-0.267;3.075
Frame166;2.829;0;-0.038;0.606;3.148;1;-0.040;0.652;3.204;2;-0.030;0.949;3.227;3;-0.065;1.130;3.236;4;-0.217;0.814;3.198;5;-0.413;0.781;3.273;6;-0.471;0.593;3.213;7;-0.463;0.507;3.214;8;0.126;0.884;3.240;9;0.316;1.015;3.261;10;0.280;1.239;3.206;11;0.243;1.311;3.177;12;-0.107;0.538;3.133;13;-0.133;0.099;3.133;14;-0.123;-0.245;3.188;15;-0.120;-0.276;3.102;16;0.037;0.515;3.128;17;0.026;0.116;3.111;18;0.063;-0.238;3.169;19;0.068;-0.269;3.081
Frame167;2.846;0;-0.038;0.606;3.148;1;-0.040;0.652;3.204;2;-0.030;0.949;3.227;3;-0.065;1.130;3.236;4;-0.217;0.814;3.198;5;-0.413;0.781;3.273;6;-0.471;0.593;3.213;7;-0.463;0.507;3.214;8;0.126;0.884;3.240;9;0.316;1.015;3.261;10;0.280;1.239;3.206;11;0.243;1.311;3.177;12;-0.107;0.538;3.133;13;-0.133;0.099;3.133;14;-0.123;-0.245;3.188;15;-0.120;-0.276;3.102;16;0.037;0.515;3.128;17;0.026;0.116;3.111;18;0.063;-0.238;3.169;19;0.068;-0.269;3.081
Frame168;2.863;0;-0.033;0.607;3.150;1;-0.036;0.654;3.205;2;-0.024;0.956;3.227;3;-0.059;1.136;3.237;4;-0.205;0.836;3.195;5;-0.438;0.844;3.266;6;-0.520;0.656;3.223;7;-0.530;0.566;3.215;8;0.133;0.891;3.237;9;0.328;1.013;3.263;10;0.269;1.222;3.230;11;0.235;1.251;3.229;12;-0.103;0.539;3.135;13;-0.130;0.108;3.137;14;-0.124;-0.244;3.189;15;-0.120;-0.276;3.103;16;0.041;0.517;3.129;17;0.030;0.119;3.120;18;0.064;-0.239;3.172;19;0.070;-0.271;3.086
Frame169;2.880;0;-0.033;0.607;3.150;1;-0.036;0.654;3.205;2;-0.024;0.956;3.227;3;-0.059;1.136;3.237;4;-0.205;0.836;3.195;5;-0.438;0.844;3.266;6;-0.520;0.656;3.223;7;-0.530;0.566;3.215;8;0.133;0.891;3.237;9;0.328;1.013;3.263;10;0.269;1.222;3.230;11;0.235;1.251;3.229;12;-0.103;0.539;3.135;13;-0.130;0.108;3.137;14;-0.124;-0.244;3.189;15;-0.120;-0.276;3.103;16;0.041;0.517;3.129;17;0.030;0.119;3.120;18;0.064;-0.239;3.172;19;0.070;-0.271;3.086
Frame170;2.897;0;-0.030;0.607;3.151;1;-0.032;0.655;3.206;2;-0.017;0.948;3.224;3;-0.047;1.145;3.239;4;-0.200;0.853;3.196;5;-0.465;0.898;3.267;6;-0.592;0.731;3.227;7;-0.617;0.640;3.216;8;0.136;0.891;3.226;9;0.341;1.004;3.265;10;0.250;1.204;3.250;11;0.198;1.275;3.257;12;-0.101;0.538;3.136;13;-0.128;0.114;3.139;14;-0.124;-0.244;3.190;15;-0.121;-0.276;3.103;16;0.044;0.518;3.130;17;0.036;0.119;3.131;18;0.064;-0.240;3.178;19;0.068;-0.273;3.093
Frame171;2.914;0;-0.030;0.607;3.151;1;-0.032;0.655;3.206;2;-0.017;0.948;3.224;3;-0.047;1.145;3.239;4;-0.200;0.853;3.196;5;-0.465;0.898;3.267;6;-0.592;0.731;3.227;7;-0.617;0.640;3.216;8;0.136;0.891;3.226;9;0.341;1.004;3.265;10;0.250;1.204;3.250;11;0.198;1.275;3.257;12;-0.101;0.538;3.136;13;-0.128;0.114;3.139;14;-0.124;-0.244;3.190;15;-0.121;-0.276;3.103;16;0.044;0.518;3.130;17;0.036;0.119;3.131;18;0.064;-0.240;3.178;19;0.068;-0.273;3.093
Frame172;2.931;0;-0.027;0.606;3.152;1;-0.029;0.655;3.207;2;-0.011;0.951;3.224;3;-0.031;1.153;3.242;4;-0.197;0.863;3.196;5;-0.465;0.955;3.273;6;-0.625;0.807;3.230;7;-0.622;0.770;3.218;8;0.140;0.891;3.221;9;0.364;0.971;3.265;10;0.247;1.159;3.261;11;0.210;1.218;3.257;12;-0.098;0.535;3.138;13;-0.126;0.122;3.131;14;-0.128;-0.239;3.181;15;-0.125;-0.271;3.095;16;0.046;0.518;3.130;17;0.041;0.119;3.140;18;0.063;-0.242;3.185;19;0.067;-0.275;3.101
Frame173;2.948;0;-0.027;0.606;3.152;1;-0.029;0.655;3.207;2;-0.011;0.951;3.224;3;-0.031;1.153;3.242;4;-0.197;0.863;3.196;5;-0.465;0.955;3.273;6;-0.625;0.807;3.230;7;-0.622;0.770;3.218;8;0.140;0.891;3.221;9;0.364;0.971;3.265;10;0.247;1.159;3.261;11;0.210;1.218;3.257;12;-0.098;0.535;3.138;13;-0.126;0.122;3.131;14;-0.128;-0.239;3.181;15;-0.125;-0.271;3.095;16;0.046;0.518;3.130;17;0.041;0.119;3.140;18;0.063;-0.242;3.185;19;0.067;-0.275;3.101
Frame174;2.965;0;-0.025;0.599;3.152;1;-0.025;0.650;3.207;2;-0.008;0.953;3.224;3;-0.010;1.152;3.249;4;-0.195;0.869;3.197;5;-0.462;0.967;3.276;6;-0.665;0.901;3.213;7;-0.712;0.860;3.192;8;0.123;0.858;3.179;9;0.365;0.948;3.257;10;0.245;1.142;3.264;11;0.224;1.185;3.295;12;-0.096;0.531;3.138;13;-0.126;0.130;3.114;14;-0.134;-0.229;3.163;15;-0.137;-0.260;3.075;16;0.046;0.517;3.130;17;0.045;0.119;3.146;18;0.063;-0.244;3.190;19;0.064;-0.277;3.106
Frame175;2.982;0;-0.025;0.599;3.152;1;-0.025;0.650;3.207;2;-0.008;0.953;3.224;3;-0.010;1.152;3.249;4;-0.195;0.869;3.197;5;-0.462;0.967;3.276;6;-0.665;0.901;3.213;7;-0.712;0.860;3.192;8;0.123;0.858;3.179;9;0.365;0.948;3.257;10;0.245;1.142;3.264;11;0.224;1.185;3.295;12;-0.096;0.531;3.138;13;-0.126;0.130;3.114;14;-0.134;-0.229;3.163;15;-0.137;-0.260;3.075;16;0.046;0.517;3.130;17;0.045;0.119;3.146;18;0.063;-0.244;3.190;19;0.064;-0.277;3.106
Frame176;2.998;0;-0.024;0.594;3.152;1;-0.022;0.645;3.208;2;-0.006;0.954;3.224;3;0.000;1.149;3.250;4;-0.192;0.879;3.219;5;-0.462;0.989;3.280;6;-0.674;1.001;3.206;7;-0.744;1.002;3.182;8;0.136;0.814;3.167;9;0.362;0.785;3.245;10;0.303;1.025;3.253;11;0.296;1.070;3.299;12;-0.095;0.527;3.138;13;-0.125;0.131;3.095;14;-0.138;-0.223;3.151;15;-0.146;-0.255;3.063;16;0.042;0.506;3.146;17;0.049;0.117;3.151;18;0.062;-0.244;3.193;19;0.059;-0.277;3.110
Frame177;3.015;0;-0.024;0.594;3.152;1;-0.022;0.645;3.208;2;-0.006;0.954;3.224;3;0.000;1.149;3.250;4;-0.192;0.879;3.219;5;-0.462;0.989;3.280;6;-0.674;1.001;3.206;7;-0.744;1.002;3.182;8;0.136;0.814;3.167;9;0.362;0.785;3.245;10;0.303;1.025;3.253;11;0.296;1.070;3.299;12;-0.095;0.527;3.138;13;-0.125;0.131;3.095;14;-0.138;-0.223;3.151;15;-0.146;-0.255;3.063;16;0.042;0.506;3.146;17;0.049;0.117;3.151;18;0.062;-0.244;3.193;19;0.059;-0.277;3.110
Frame178;3.032;0;-0.020;0.583;3.153;1;-0.015;0.633;3.209;2;-0.004;0.945;3.227;3;0.010;1.133;3.252;4;-0.189;0.881;3.226;5;-0.459;1.004;3.283;6;-0.649;1.065;3.191;7;-0.675;1.052;3.175;8;0.139;0.792;3.167;9;0.340;0.688;3.245;10;0.399;0.884;3.224;11;0.404;0.954;3.261;12;-0.090;0.517;3.136;13;-0.124;0.131;3.079;14;-0.141;-0.219;3.142;15;-0.149;-0.250;3.054;16;0.044;0.499;3.149;17;0.053;0.116;3.154;18;0.062;-0.245;3.195;19;0.057;-0.278;3.112
Frame179;3.048;0;-0.020;0.583;3.153;1;-0.015;0.633;3.209;2;-0.004;0.945;3.227;3;0.010;1.133;3.252;4;-0.189;0.881;3.226;5;-0.459;1.004;3.283;6;-0.649;1.065;3.191;7;-0.675;1.052;3.175;8;0.139;0.792;3.167;9;0.340;0.688;3.245;10;0.399;0.884;3.224;11;0.404;0.954;3.261;12;-0.090;0.517;3.136;13;-0.124;0.131;3.079;14;-0.141;-0.219;3.142;15;-0.149;-0.250;3.054;16;0.044;0.499;3.149;17;0.053;0.116;3.154;18;0.062;-0.245;3.195;19;0.057;-0.278;3.112
Frame180;3.065;0;-0.010;0.554;3.148;1;-0.005;0.602;3.206;2;-0.001;0.924;3.233;3;0.016;1.117;3.252;4;-0.169;0.840;3.225;5;-0.418;0.984;3.276;6;-0.589;1.105;3.213;7;-0.658;1.153;3.188;8;0.122;0.751;3.169;9;0.296;0.586;3.233;10;0.453;0.741;3.193;11;0.474;0.804;3.214;12;-0.081;0.492;3.102;13;-0.124;0.126;3.065;14;-0.143;-0.216;3.135;15;-0.151;-0.247;3.048;16;0.059;0.469;3.159;17;0.057;0.113;3.153;18;0.061;-0.243;3.193;19;0.055;-0.275;3.109
Frame181;3.082;0;-0.010;0.554;3.148;1;-0.005;0.602;3.206;2;-0.001;0.924;3.233;3;0.016;1.117;3.252;4;-0.169;0.840;3.225;5;-0.418;0.984;3.276;6;-0.589;1.105;3.213;7;-0.658;1.153;3.188;8;0.122;0.751;3.169;9;0.296;0.586;3.233;10;0.453;0.741;3.193;11;0.474;0.804;3.214;12;-0.081;0.492;3.102;13;-0.124;0.126;3.065;14;-0.143;-0.216;3.135;15;-0.151;-0.247;3.048;16;0.059;0.469;3.159;17;0.057;0.113;3.153;18;0.061;-0.243;3.193;19;0.055;-0.275;3.109
Frame182;3.098;0;-0.006;0.539;3.148;1;-0.001;0.585;3.207;2;-0.001;0.900;3.242;3;0.015;1.090;3.245;4;-0.161;0.811;3.224;5;-0.398;0.973;3.272;6;-0.561;1.195;3.214;7;-0.614;1.240;3.192;8;0.118;0.734;3.180;9;0.265;0.552;3.230;10;0.493;0.588;3.151;11;0.541;0.635;3.140;12;-0.075;0.467;3.111;13;-0.126;0.108;3.047;14;-0.143;-0.214;3.130;15;-0.151;-0.245;3.043;16;0.063;0.459;3.161;17;0.064;0.102;3.141;18;0.061;-0.241;3.187;19;0.056;-0.272;3.101
Frame183;3.116;0;-0.006;0.539;3.148;1;-0.001;0.585;3.207;2;-0.001;0.900;3.242;3;0.015;1.090;3.245;4;-0.161;0.811;3.224;5;-0.398;0.973;3.272;6;-0.561;1.195;3.214;7;-0.614;1.240;3.192;8;0.118;0.734;3.180;9;0.265;0.552;3.230;10;0.493;0.588;3.151;11;0.541;0.635;3.140;12;-0.075;0.467;3.111;13;-0.126;0.108;3.047;14;-0.143;-0.214;3.130;15;-0.151;-0.245;3.043;16;0.063;0.459;3.161;17;0.064;0.102;3.141;18;0.061;-0.241;3.187;19;0.056;-0.272;3.101
Frame184;3.132;0;-0.004;0.525;3.149;1;0.000;0.571;3.208;2;-0.002;0.887;3.247;3;0.015;1.077;3.244;4;-0.164;0.794;3.230;5;-0.391;0.970;3.271;6;-0.496;1.189;3.221;7;-0.528;1.269;3.197;8;0.117;0.725;3.188;9;0.225;0.520;3.233;10;0.449;0.490;3.143;11;0.532;0.491;3.105;12;-0.073;0.450;3.120;13;-0.126;0.100;3.040;14;-0.143;-0.213;3.127;15;-0.151;-0.244;3.039;16;0.066;0.446;3.153;17;0.068;0.094;3.130;18;0.062;-0.238;3.178;19;0.057;-0.269;3.092
Frame185;3.149;0;-0.004;0.525;3.149;1;0.000;0.571;3.208;2;-0.002;0.887;3.247;3;0.015;1.077;3.244;4;-0.164;0.794;3.230;5;-0.391;0.970;3.271;6;-0.496;1.189;3.221;7;-0.528;1.269;3.197;8;0.117;0.725;3.188;9;0.225;0.520;3.233;10;0.449;0.490;3.143;11;0.532;0.491;3.105;12;-0.073;0.450;3.120;13;-0.126;0.100;3.040;14;-0.143;-0.213;3.127;15;-0.151;-0.244;3.039;16;0.066;0.446;3.153;17;0.068;0.094;3.130;18;0.062;-0.238;3.178;19;0.057;-0.269;3.092
Frame186;3.166;0;-0.020;0.487;3.152;1;-0.015;0.537;3.212;2;-0.003;0.869;3.252;3;0.014;1.063;3.245;4;-0.165;0.784;3.232;5;-0.393;0.939;3.272;6;-0.423;1.171;3.227;7;-0.430;1.255;3.202;8;0.120;0.716;3.202;9;0.218;0.512;3.234;10;0.400;0.375;3.165;11;0.412;0.430;3.131;12;-0.082;0.431;3.121;13;-0.126;0.094;3.036;14;-0.142;-0.212;3.123;15;-0.147;-0.243;3.035;16;0.042;0.407;3.150;17;0.069;0.080;3.115;18;0.064;-0.230;3.156;19;0.061;-0.261;3.069
Frame187;3.183;0;-0.020;0.487;3.152;1;-0.015;0.537;3.212;2;-0.003;0.869;3.252;3;0.014;1.063;3.245;4;-0.165;0.784;3.232;5;-0.393;0.939;3.272;6;-0.423;1.171;3.227;7;-0.430;1.255;3.202;8;0.120;0.716;3.202;9;0.218;0.512;3.234;10;0.400;0.375;3.165;11;0.412;0.430;3.131;12;-0.082;0.431;3.121;13;-0.126;0.094;3.036;14;-0.142;-0.212;3.123;15;-0.147;-0.243;3.035;16;0.042;0.407;3.150;17;0.069;0.080;3.115;18;0.064;-0.230;3.156;19;0.061;-0.261;3.069
Frame188;3.200;0;-0.028;0.469;3.150;1;-0.022;0.519;3.211;2;-0.007;0.853;3.256;3;0.008;1.049;3.245;4;-0.172;0.753;3.231;5;-0.393;0.921;3.272;6;-0.377;1.155;3.227;7;-0.362;1.239;3.198;8;0.120;0.710;3.207;9;0.198;0.464;3.229;10;0.392;0.343;3.164;11;0.459;0.256;3.103;12;-0.092;0.417;3.120;13;-0.126;0.089;3.036;14;-0.141;-0.212;3.120;15;-0.145;-0.243;3.032;16;0.032;0.387;3.141;17;0.066;0.069;3.100;18;0.046;-0.219;3.131;19;0.045;-0.251;3.045
Frame189;3.217;0;-0.028;0.469;3.150;1;-0.022;0.519;3.211;2;-0.007;0.853;3.256;3;0.008;1.049;3.245;4;-0.172;0.753;3.231;5;-0.393;0.921;3.272;6;-0.377;1.155;3.227;7;-0.362;1.239;3.198;8;0.120;0.710;3.207;9;0.198;0.464;3.229;10;0.392;0.343;3.164;11;0.459;0.256;3.103;12;-0.092;0.417;3.120;13;-0.126;0.089;3.036;14;-0.141;-0.212;3.120;15;-0.145;-0.243;3.032;16;0.032;0.387;3.141;17;0.066;0.069;3.100;18;0.046;-0.219;3.131;19;0.045;-0.251;3.045
Frame190;3.233;0;-0.027;0.460;3.152;1;-0.023;0.510;3.211;2;-0.010;0.844;3.258;3;0.005;1.041;3.245;4;-0.176;0.745;3.232;5;-0.395;0.863;3.257;6;-0.349;1.097;3.229;7;-0.334;1.179;3.216;8;0.120;0.706;3.210;9;0.193;0.485;3.214;10;0.317;0.298;3.171;11;0.341;0.287;3.142;12;-0.079;0.400;3.107;13;-0.127;0.082;3.040;14;-0.139;-0.212;3.117;15;-0.142;-0.243;3.030;16;0.049;0.373;3.163;17;0.064;0.064;3.092;18;0.045;-0.215;3.121;19;0.044;-0.246;3.034
Frame191;3.251;0;-0.027;0.460;3.152;1;-0.023;0.510;3.211;2;-0.010;0.844;3.258;3;0.005;1.041;3.245;4;-0.176;0.745;3.232;5;-0.395;0.863;3.257;6;-0.349;1.097;3.229;7;-0.334;1.179;3.216;8;0.120;0.706;3.210;9;0.193;0.485;3.214;10;0.317;0.298;3.171;11;0.341;0.287;3.142;12;-0.079;0.400;3.107;13;-0.127;0.082;3.040;14;-0.139;-0.212;3.117;15;-0.142;-0.243;3.030;16;0.049;0.373;3.163;17;0.064;0.064;3.092;18;0.045;-0.215;3.121;19;0.044;-0.246;3.034
Frame192;3.268;0;-0.026;0.454;3.154;1;-0.023;0.502;3.213;2;-0.023;0.783;3.249;3;-0.007;0.996;3.251;4;-0.180;0.740;3.234;5;-0.390;0.816;3.247;6;-0.339;1.049;3.228;7;-0.320;1.119;3.223;8;0.120;0.703;3.212;9;0.189;0.457;3.208;10;0.295;0.225;3.180;11;0.318;0.211;3.175;12;-0.074;0.389;3.110;13;-0.128;0.077;3.045;14;-0.137;-0.212;3.116;15;-0.140;-0.243;3.029;16;0.051;0.366;3.166;17;0.062;0.060;3.086;18;0.045;-0.215;3.121;19;0.044;-0.246;3.034
Frame193;3.285;0;-0.054;0.442;3.164;1;-0.042;0.493;3.221;2;-0.028;0.796;3.254;3;-0.012;0.994;3.251;4;-0.184;0.739;3.236;5;-0.393;0.788;3.238;6;-0.346;1.015;3.222;7;-0.334;1.077;3.220;8;0.121;0.702;3.213;9;0.188;0.449;3.206;10;0.235;0.210;3.182;11;0.284;0.154;3.191;12;-0.116;0.378;3.149;13;-0.129;0.073;3.051;14;-0.135;-0.212;3.115;15;-0.138;-0.244;3.028;16;0.014;0.358;3.145;17;0.060;0.054;3.079;18;0.045;-0.215;3.121;19;0.044;-0.246;3.034
