FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame194;3.302;0;-0.054;0.442;3.164;1;-0.042;0.493;3.221;2;-0.028;0.796;3.254;3;-0.012;0.994;3.251;4;-0.184;0.739;3.236;5;-0.393;0.788;3.238;6;-0.346;1.015;3.222;7;-0.334;1.077;3.220;8;0.121;0.702;3.213;9;0.188;0.449;3.206;10;0.235;0.210;3.182;11;0.284;0.154;3.191;12;-0.116;0.378;3.149;13;-0.129;0.073;3.051;14;-0.135;-0.212;3.115;15;-0.138;-0.244;3.028;16;0.014;0.358;3.145;17;0.060;0.054;3.079;18;0.045;-0.215;3.121;19;0.044;-0.246;3.034
Frame195;3.318;0;-0.043;0.443;3.166;1;-0.038;0.492;3.223;2;-0.030;0.800;3.257;3;-0.032;1.008;3.255;4;-0.186;0.737;3.237;5;-0.397;0.736;3.230;6;-0.350;0.947;3.188;7;-0.337;1.008;3.181;8;0.119;0.706;3.215;9;0.188;0.445;3.207;10;0.211;0.217;3.179;11;0.253;0.142;3.207;12;-0.099;0.386;3.146;13;-0.130;0.071;3.057;14;-0.133;-0.213;3.116;15;-0.136;-0.245;3.029;16;0.018;0.363;3.146;17;0.057;0.053;3.076;18;0.045;-0.215;3.121;19;0.044;-0.246;3.034
Frame196;3.335;0;-0.043;0.443;3.166;1;-0.038;0.492;3.223;2;-0.030;0.800;3.257;3;-0.032;1.008;3.255;4;-0.186;0.737;3.237;5;-0.397;0.736;3.230;6;-0.350;0.947;3.188;7;-0.337;1.008;3.181;8;0.119;0.706;3.215;9;0.188;0.445;3.207;10;0.211;0.217;3.179;11;0.253;0.142;3.207;12;-0.099;0.386;3.146;13;-0.130;0.071;3.057;14;-0.133;-0.213;3.116;15;-0.136;-0.245;3.029;16;0.018;0.363;3.146;17;0.057;0.053;3.076;18;0.045;-0.215;3.121;19;0.044;-0.246;3.034
Frame197;3.352;0;-0.034;0.446;3.166;1;-0.033;0.493;3.224;2;-0.031;0.799;3.258;3;-0.045;1.012;3.256;4;-0.189;0.726;3.234;5;-0.380;0.642;3.259;6;-0.373;0.824;3.156;7;-0.373;0.880;3.129;8;0.116;0.722;3.220;9;0.189;0.448;3.214;10;0.193;0.233;3.179;11;0.242;0.157;3.213;12;-0.091;0.388;3.144;13;-0.131;0.069;3.062;14;-0.131;-0.215;3.118;15;-0.134;-0.246;3.032;16;0.025;0.371;3.143;17;0.054;0.053;3.074;18;0.045;-0.215;3.121;19;0.044;-0.246;3.034
Frame198;3.369;0;-0.034;0.446;3.166;1;-0.033;0.493;3.224;2;-0.031;0.799;3.258;3;-0.045;1.012;3.256;4;-0.189;0.726;3.234;5;-0.380;0.642;3.259;6;-0.373;0.824;3.156;7;-0.373;0.880;3.129;8;0.116;0.722;3.220;9;0.189;0.448;3.214;10;0.193;0.233;3.179;11;0.242;0.157;3.213;12;-0.091;0.388;3.144;13;-0.131;0.069;3.062;14;-0.131;-0.215;3.118;15;-0.134;-0.246;3.032;16;0.025;0.371;3.143;17;0.054;0.053;3.074;18;0.045;-0.215;3.121;19;0.044;-0.246;3.034
Frame199;3.385;0;-0.029;0.452;3.166;1;-0.030;0.496;3.224;2;-0.031;0.797;3.257;3;-0.053;1.013;3.257;4;-0.192;0.718;3.229;5;-0.370;0.576;3.255;6;-0.402;0.764;3.133;7;-0.406;0.821;3.101;8;0.110;0.736;3.223;9;0.193;0.484;3.238;10;0.184;0.276;3.189;11;0.216;0.187;3.224;12;-0.089;0.389;3.146;13;-0.132;0.067;3.068;14;-0.127;-0.220;3.130;15;-0.130;-0.251;3.044;16;0.027;0.401;3.139;17;0.049;0.060;3.074;18;0.045;-0.215;3.121;19;0.044;-0.246;3.034
Frame200;3.402;0;-0.029;0.452;3.166;1;-0.030;0.496;3.224;2;-0.031;0.797;3.257;3;-0.053;1.013;3.257;4;-0.192;0.718;3.229;5;-0.370;0.576;3.255;6;-0.402;0.764;3.133;7;-0.406;0.821;3.101;8;0.110;0.736;3.223;9;0.193;0.484;3.238;10;0.184;0.276;3.189;11;0.216;0.187;3.224;12;-0.089;0.389;3.146;13;-0.132;0.067;3.068;14;-0.127;-0.220;3.130;15;-0.130;-0.251;3.044;16;0.027;0.401;3.139;17;0.049;0.060;3.074;18;0.045;-0.215;3.121;19;0.044;-0.246;3.034
Frame201;3.419;0;-0.026;0.461;3.165;1;-0.026;0.501;3.223;2;-0.031;0.795;3.255;3;-0.060;1.013;3.257;4;-0.199;0.715;3.232;5;-0.361;0.539;3.249;6;-0.457;0.689;3.112;7;-0.441;0.663;3.113;8;0.103;0.749;3.222;9;0.195;0.504;3.249;10;0.184;0.303;3.194;11;0.206;0.219;3.226;12;-0.085;0.400;3.147;13;-0.134;0.065;3.074;14;-0.121;-0.229;3.150;15;-0.127;-0.261;3.064;16;0.028;0.413;3.137;17;0.044;0.066;3.076;18;0.035;-0.227;3.142;19;0.070;-0.291;3.152
Frame202;3.436;0;-0.026;0.461;3.165;1;-0.026;0.501;3.223;2;-0.031;0.795;3.255;3;-0.060;1.013;3.257;4;-0.199;0.715;3.232;5;-0.361;0.539;3.249;6;-0.457;0.689;3.112;7;-0.441;0.663;3.113;8;0.103;0.749;3.222;9;0.195;0.504;3.249;10;0.184;0.303;3.194;11;0.206;0.219;3.226;12;-0.085;0.400;3.147;13;-0.134;0.065;3.074;14;-0.121;-0.229;3.150;15;-0.127;-0.261;3.064;16;0.028;0.413;3.137;17;0.044;0.066;3.076;18;0.035;-0.227;3.142;19;0.070;-0.291;3.152
Frame203;3.453;0;-0.044;0.472;3.158;1;-0.034;0.506;3.218;2;-0.032;0.793;3.252;3;-0.066;1.013;3.256;4;-0.203;0.714;3.233;5;-0.320;0.503;3.256;6;-0.484;0.558;3.099;7;-0.495;0.567;3.110;8;0.098;0.758;3.220;9;0.196;0.514;3.254;10;0.184;0.316;3.194;11;0.208;0.244;3.226;12;-0.116;0.412;3.149;13;-0.135;0.064;3.082;14;-0.117;-0.235;3.161;15;-0.125;-0.266;3.076;16;0.002;0.414;3.119;17;0.039;0.070;3.080;18;0.030;-0.222;3.147;19;0.072;-0.292;3.173
Frame204;3.469;0;-0.044;0.472;3.158;1;-0.034;0.506;3.218;2;-0.032;0.793;3.252;3;-0.066;1.013;3.256;4;-0.203;0.714;3.233;5;-0.320;0.503;3.256;6;-0.484;0.558;3.099;7;-0.495;0.567;3.110;8;0.098;0.758;3.220;9;0.196;0.514;3.254;10;0.184;0.316;3.194;11;0.208;0.244;3.226;12;-0.116;0.412;3.149;13;-0.135;0.064;3.082;14;-0.117;-0.235;3.161;15;-0.125;-0.266;3.076;16;0.002;0.414;3.119;17;0.039;0.070;3.080;18;0.030;-0.222;3.147;19;0.072;-0.292;3.173
Frame205;3.486;0;-0.055;0.478;3.155;1;-0.045;0.516;3.215;2;-0.040;0.847;3.262;3;-0.082;1.041;3.251;4;-0.207;0.716;3.232;5;-0.297;0.499;3.261;6;-0.479;0.447;3.107;7;-0.527;0.416;3.085;8;0.078;0.769;3.216;9;0.199;0.526;3.260;10;0.185;0.328;3.196;11;0.208;0.254;3.223;12;-0.130;0.417;3.151;13;-0.136;0.064;3.091;14;-0.115;-0.240;3.171;15;-0.124;-0.271;3.086;16;-0.010;0.419;3.111;17;0.031;0.075;3.089;18;0.026;-0.224;3.156;19;0.034;-0.277;3.118
Frame206;3.503;0;-0.055;0.478;3.155;1;-0.045;0.516;3.215;2;-0.040;0.847;3.262;3;-0.082;1.041;3.251;4;-0.207;0.716;3.232;5;-0.297;0.499;3.261;6;-0.479;0.447;3.107;7;-0.527;0.416;3.085;8;0.078;0.769;3.216;9;0.199;0.526;3.260;10;0.185;0.328;3.196;11;0.208;0.254;3.223;12;-0.130;0.417;3.151;13;-0.136;0.064;3.091;14;-0.115;-0.240;3.171;15;-0.124;-0.271;3.086;16;-0.010;0.419;3.111;17;0.031;0.075;3.089;18;0.026;-0.224;3.156;19;0.034;-0.277;3.118
Frame207;3.519;0;-0.059;0.483;3.155;1;-0.051;0.527;3.215;2;-0.046;0.883;3.269;3;-0.090;1.055;3.251;4;-0.210;0.718;3.231;5;-0.287;0.493;3.263;6;-0.441;0.367;3.128;7;-0.483;0.379;3.116;8;0.071;0.775;3.214;9;0.211;0.561;3.269;10;0.193;0.358;3.204;11;0.213;0.276;3.226;12;-0.134;0.414;3.180;13;-0.134;0.066;3.102;14;-0.114;-0.245;3.180;15;-0.123;-0.276;3.095;16;-0.004;0.424;3.092;17;0.024;0.078;3.101;18;0.029;-0.234;3.171;19;0.029;-0.277;3.114
Frame208;3.536;0;-0.059;0.483;3.155;1;-0.051;0.527;3.215;2;-0.046;0.883;3.269;3;-0.090;1.055;3.251;4;-0.210;0.718;3.231;5;-0.287;0.493;3.263;6;-0.441;0.367;3.128;7;-0.483;0.379;3.116;8;0.071;0.775;3.214;9;0.211;0.561;3.269;10;0.193;0.358;3.204;11;0.213;0.276;3.226;12;-0.134;0.414;3.180;13;-0.134;0.066;3.102;14;-0.114;-0.245;3.180;15;-0.123;-0.276;3.095;16;-0.004;0.424;3.092;17;0.024;0.078;3.101;18;0.029;-0.234;3.171;19;0.029;-0.277;3.114
Frame209;3.553;0;-0.053;0.494;3.154;1;-0.048;0.540;3.215;2;-0.049;0.897;3.272;3;-0.096;1.067;3.252;4;-0.215;0.723;3.230;5;-0.280;0.488;3.263;6;-0.414;0.333;3.138;7;-0.464;0.310;3.133;8;0.066;0.784;3.217;9;0.215;0.573;3.272;10;0.195;0.369;3.207;11;0.212;0.284;3.224;12;-0.112;0.430;3.164;13;-0.133;0.068;3.112;14;-0.113;-0.248;3.187;15;-0.122;-0.279;3.101;16;0.020;0.441;3.102;17;0.020;0.080;3.110;18;0.030;-0.241;3.182;19;0.024;-0.276;3.108
Frame210;3.570;0;-0.053;0.494;3.154;1;-0.048;0.540;3.215;2;-0.049;0.897;3.272;3;-0.096;1.067;3.252;4;-0.215;0.723;3.230;5;-0.280;0.488;3.263;6;-0.414;0.333;3.138;7;-0.464;0.310;3.133;8;0.066;0.784;3.217;9;0.215;0.573;3.272;10;0.195;0.369;3.207;11;0.212;0.284;3.224;12;-0.112;0.430;3.164;13;-0.133;0.068;3.112;14;-0.113;-0.248;3.187;15;-0.122;-0.279;3.101;16;0.020;0.441;3.102;17;0.020;0.080;3.110;18;0.030;-0.241;3.182;19;0.024;-0.276;3.108
Frame211;3.587;0;-0.048;0.501;3.152;1;-0.045;0.549;3.214;2;-0.050;0.906;3.273;3;-0.099;1.074;3.253;4;-0.218;0.728;3.226;5;-0.280;0.493;3.262;6;-0.363;0.301;3.148;7;-0.425;0.236;3.133;8;0.061;0.789;3.216;9;0.217;0.579;3.275;10;0.197;0.376;3.208;11;0.211;0.289;3.223;12;-0.099;0.438;3.154;13;-0.130;0.069;3.122;14;-0.113;-0.250;3.191;15;-0.122;-0.281;3.106;16;0.030;0.449;3.105;17;0.017;0.081;3.119;18;0.030;-0.249;3.192;19;0.020;-0.277;3.105
Frame212;3.603;0;-0.048;0.501;3.152;1;-0.045;0.549;3.214;2;-0.050;0.906;3.273;3;-0.099;1.074;3.253;4;-0.218;0.728;3.226;5;-0.280;0.493;3.262;6;-0.363;0.301;3.148;7;-0.425;0.236;3.133;8;0.061;0.789;3.216;9;0.217;0.579;3.275;10;0.197;0.376;3.208;11;0.211;0.289;3.223;12;-0.099;0.438;3.154;13;-0.130;0.069;3.122;14;-0.113;-0.250;3.191;15;-0.122;-0.281;3.106;16;0.030;0.449;3.105;17;0.017;0.081;3.119;18;0.030;-0.249;3.192;19;0.020;-0.277;3.105
Frame213;3.620;0;-0.058;0.505;3.151;1;-0.054;0.556;3.213;2;-0.052;0.913;3.273;3;-0.101;1.082;3.254;4;-0.219;0.768;3.212;5;-0.285;0.505;3.258;6;-0.329;0.288;3.173;7;-0.375;0.209;3.175;8;0.058;0.793;3.216;9;0.219;0.584;3.276;10;0.197;0.380;3.210;11;0.210;0.292;3.221;12;-0.125;0.444;3.144;13;-0.127;0.070;3.130;14;-0.111;-0.254;3.200;15;-0.116;-0.285;3.115;16;0.007;0.449;3.118;17;0.013;0.081;3.129;18;0.029;-0.254;3.199;19;0.047;-0.313;3.172
Frame214;3.637;0;-0.058;0.505;3.151;1;-0.054;0.556;3.213;2;-0.052;0.913;3.273;3;-0.101;1.082;3.254;4;-0.219;0.768;3.212;5;-0.285;0.505;3.258;6;-0.329;0.288;3.173;7;-0.375;0.209;3.175;8;0.058;0.793;3.216;9;0.219;0.584;3.276;10;0.197;0.380;3.210;11;0.210;0.292;3.221;12;-0.125;0.444;3.144;13;-0.127;0.070;3.130;14;-0.111;-0.254;3.200;15;-0.116;-0.285;3.115;16;0.007;0.449;3.118;17;0.013;0.081;3.129;18;0.029;-0.254;3.199;19;0.047;-0.313;3.172
Frame215;3.653;0;-0.068;0.508;3.152;1;-0.066;0.561;3.214;2;-0.055;0.917;3.272;3;-0.100;1.087;3.255;4;-0.219;0.785;3.205;5;-0.273;0.507;3.212;6;-0.298;0.268;3.201;7;-0.322;0.177;3.216;8;0.059;0.796;3.219;9;0.220;0.586;3.277;10;0.192;0.385;3.193;11;0.202;0.297;3.205;12;-0.137;0.446;3.140;13;-0.107;0.028;3.170;14;-0.108;-0.264;3.216;15;-0.107;-0.296;3.132;16;-0.013;0.447;3.131;17;0.011;0.080;3.137;18;0.030;-0.257;3.206;19;0.044;-0.308;3.160
Frame216;3.670;0;-0.068;0.508;3.152;1;-0.066;0.561;3.214;2;-0.055;0.917;3.272;3;-0.100;1.087;3.255;4;-0.219;0.785;3.205;5;-0.273;0.507;3.212;6;-0.298;0.268;3.201;7;-0.322;0.177;3.216;8;0.059;0.796;3.219;9;0.220;0.586;3.277;10;0.192;0.385;3.193;11;0.202;0.297;3.205;12;-0.137;0.446;3.140;13;-0.107;0.028;3.170;14;-0.108;-0.264;3.216;15;-0.107;-0.296;3.132;16;-0.013;0.447;3.131;17;0.011;0.080;3.137;18;0.030;-0.257;3.206;19;0.044;-0.308;3.160
Frame217;3.687;0;-0.072;0.509;3.152;1;-0.072;0.563;3.214;2;-0.069;0.881;3.259;3;-0.098;1.088;3.257;4;-0.219;0.793;3.202;5;-0.236;0.523;3.138;6;-0.288;0.282;3.207;7;-0.287;0.215;3.203;8;0.061;0.799;3.222;9;0.220;0.582;3.275;10;0.189;0.383;3.187;11;0.198;0.295;3.200;12;-0.141;0.448;3.137;13;-0.101;0.050;3.178;14;-0.107;-0.266;3.223;15;-0.109;-0.325;3.189;16;-0.019;0.446;3.136;17;0.007;0.079;3.147;18;0.031;-0.259;3.212;19;0.045;-0.304;3.156
Frame218;3.704;0;-0.072;0.509;3.152;1;-0.072;0.563;3.214;2;-0.069;0.881;3.259;3;-0.098;1.088;3.257;4;-0.219;0.793;3.202;5;-0.236;0.523;3.138;6;-0.288;0.282;3.207;7;-0.287;0.215;3.203;8;0.061;0.799;3.222;9;0.220;0.582;3.275;10;0.189;0.383;3.187;11;0.198;0.295;3.200;12;-0.141;0.448;3.137;13;-0.101;0.050;3.178;14;-0.107;-0.266;3.223;15;-0.109;-0.325;3.189;16;-0.019;0.446;3.136;17;0.007;0.079;3.147;18;0.031;-0.259;3.212;19;0.045;-0.304;3.156
Frame219;3.721;0;-0.081;0.522;3.149;1;-0.081;0.572;3.212;2;-0.072;0.891;3.260;3;-0.095;1.091;3.259;4;-0.219;0.798;3.200;5;-0.274;0.534;3.197;6;-0.274;0.294;3.197;7;-0.278;0.234;3.179;8;0.065;0.802;3.227;9;0.217;0.577;3.275;10;0.187;0.380;3.184;11;0.194;0.292;3.197;12;-0.161;0.484;3.118;13;-0.101;0.065;3.180;14;-0.106;-0.267;3.229;15;-0.103;-0.314;3.179;16;-0.023;0.447;3.138;17;0.003;0.078;3.156;18;0.027;-0.261;3.219;19;0.041;-0.301;3.153
Frame220;3.738;0;-0.081;0.522;3.149;1;-0.081;0.572;3.212;2;-0.072;0.891;3.260;3;-0.095;1.091;3.259;4;-0.219;0.798;3.200;5;-0.274;0.534;3.197;6;-0.274;0.294;3.197;7;-0.278;0.234;3.179;8;0.065;0.802;3.227;9;0.217;0.577;3.275;10;0.187;0.380;3.184;11;0.194;0.292;3.197;12;-0.161;0.484;3.118;13;-0.101;0.065;3.180;14;-0.106;-0.267;3.229;15;-0.103;-0.314;3.179;16;-0.023;0.447;3.138;17;0.003;0.078;3.156;18;0.027;-0.261;3.219;19;0.041;-0.301;3.153
Frame221;3.754;0;-0.052;0.528;3.141;1;-0.065;0.576;3.205;2;-0.073;0.899;3.261;3;-0.092;1.095;3.262;4;-0.219;0.801;3.198;5;-0.280;0.538;3.203;6;-0.273;0.318;3.175;7;-0.282;0.258;3.157;8;0.071;0.798;3.232;9;0.211;0.570;3.276;10;0.187;0.375;3.184;11;0.193;0.286;3.193;12;-0.123;0.489;3.091;13;-0.101;0.074;3.180;14;-0.106;-0.268;3.236;15;-0.104;-0.337;3.225;16;0.018;0.440;3.143;17;0.002;0.077;3.164;18;0.026;-0.262;3.229;19;0.039;-0.300;3.154
Frame222;3.771;0;-0.052;0.528;3.141;1;-0.065;0.576;3.205;2;-0.073;0.899;3.261;3;-0.092;1.095;3.262;4;-0.219;0.801;3.198;5;-0.280;0.538;3.203;6;-0.273;0.318;3.175;7;-0.282;0.258;3.157;8;0.071;0.798;3.232;9;0.211;0.570;3.276;10;0.187;0.375;3.184;11;0.193;0.286;3.193;12;-0.123;0.489;3.091;13;-0.101;0.074;3.180;14;-0.106;-0.268;3.236;15;-0.104;-0.337;3.225;16;0.018;0.440;3.143;17;0.002;0.077;3.164;18;0.026;-0.262;3.229;19;0.039;-0.300;3.154
Frame223;3.788;0;-0.055;0.533;3.137;1;-0.065;0.579;3.203;2;-0.073;0.905;3.262;3;-0.089;1.097;3.264;4;-0.219;0.801;3.197;5;-0.283;0.526;3.199;6;-0.292;0.312;3.179;7;-0.297;0.235;3.165;8;0.074;0.796;3.235;9;0.198;0.562;3.272;10;0.186;0.365;3.189;11;0.191;0.288;3.194;12;-0.126;0.495;3.085;13;-0.102;0.076;3.183;14;-0.106;-0.269;3.241;15;-0.099;-0.315;3.194;16;0.018;0.440;3.138;17;0.000;0.075;3.173;18;0.024;-0.263;3.235;19;0.044;-0.320;3.201
Frame224;3.805;0;-0.055;0.533;3.137;1;-0.065;0.579;3.203;2;-0.073;0.905;3.262;3;-0.089;1.097;3.264;4;-0.219;0.801;3.197;5;-0.283;0.526;3.199;6;-0.292;0.312;3.179;7;-0.297;0.235;3.165;8;0.074;0.796;3.235;9;0.198;0.562;3.272;10;0.186;0.365;3.189;11;0.191;0.288;3.194;12;-0.126;0.495;3.085;13;-0.102;0.076;3.183;14;-0.106;-0.269;3.241;15;-0.099;-0.315;3.194;16;0.018;0.440;3.138;17;0.000;0.075;3.173;18;0.024;-0.263;3.235;19;0.044;-0.320;3.201
Frame225;3.822;0;-0.049;0.535;3.137;1;-0.063;0.581;3.202;2;-0.074;0.908;3.263;3;-0.087;1.099;3.265;4;-0.221;0.798;3.197;5;-0.290;0.518;3.204;6;-0.300;0.308;3.172;7;-0.300;0.271;3.163;8;0.074;0.794;3.235;9;0.183;0.553;3.267;10;0.186;0.355;3.192;11;0.185;0.295;3.186;12;-0.106;0.494;3.092;13;-0.104;0.077;3.185;14;-0.106;-0.269;3.245;15;-0.103;-0.329;3.219;16;0.029;0.447;3.137;17;-0.002;0.072;3.182;18;0.022;-0.263;3.241;19;0.029;-0.334;3.225
Frame226;3.839;0;-0.049;0.535;3.137;1;-0.063;0.581;3.202;2;-0.074;0.908;3.263;3;-0.087;1.099;3.265;4;-0.221;0.798;3.197;5;-0.290;0.518;3.204;6;-0.300;0.308;3.172;7;-0.300;0.271;3.163;8;0.074;0.794;3.235;9;0.183;0.553;3.267;10;0.186;0.355;3.192;11;0.185;0.295;3.186;12;-0.106;0.494;3.092;13;-0.104;0.077;3.185;14;-0.106;-0.269;3.245;15;-0.103;-0.329;3.219;16;0.029;0.447;3.137;17;-0.002;0.072;3.182;18;0.022;-0.263;3.241;19;0.029;-0.334;3.225
Frame227;3.856;0;-0.046;0.538;3.140;1;-0.062;0.583;3.203;2;-0.074;0.911;3.265;3;-0.086;1.100;3.266;4;-0.222;0.798;3.198;5;-0.303;0.547;3.220;6;-0.306;0.342;3.165;7;-0.303;0.290;3.160;8;0.076;0.796;3.238;9;0.174;0.545;3.265;10;0.186;0.346;3.192;11;0.183;0.296;3.184;12;-0.104;0.496;3.105;13;-0.106;0.076;3.186;14;-0.106;-0.268;3.248;15;-0.104;-0.333;3.227;16;0.033;0.450;3.138;17;-0.003;0.070;3.188;18;0.018;-0.263;3.245;19;0.023;-0.339;3.236
Frame228;3.873;0;-0.046;0.538;3.140;1;-0.062;0.583;3.203;2;-0.074;0.911;3.265;3;-0.086;1.100;3.266;4;-0.222;0.798;3.198;5;-0.303;0.547;3.220;6;-0.306;0.342;3.165;7;-0.303;0.290;3.160;8;0.076;0.796;3.238;9;0.174;0.545;3.265;10;0.186;0.346;3.192;11;0.183;0.296;3.184;12;-0.104;0.496;3.105;13;-0.106;0.076;3.186;14;-0.106;-0.268;3.248;15;-0.104;-0.333;3.227;16;0.033;0.450;3.138;17;-0.003;0.070;3.188;18;0.018;-0.263;3.245;19;0.023;-0.339;3.236
Frame229;3.890;0;-0.077;0.528;3.143;1;-0.078;0.578;3.205;2;-0.074;0.912;3.265;3;-0.079;1.100;3.269;4;-0.222;0.797;3.198;5;-0.309;0.557;3.227;6;-0.310;0.356;3.159;7;-0.310;0.301;3.154;8;0.080;0.791;3.241;9;0.168;0.534;3.263;10;0.186;0.334;3.189;11;0.182;0.297;3.182;12;-0.143;0.488;3.118;13;-0.109;0.075;3.187;14;-0.107;-0.268;3.250;15;-0.105;-0.336;3.232;16;-0.004;0.438;3.130;17;-0.002;0.068;3.192;18;0.016;-0.263;3.248;19;0.023;-0.342;3.243
Frame230;3.907;0;-0.077;0.528;3.143;1;-0.078;0.578;3.205;2;-0.074;0.912;3.265;3;-0.079;1.100;3.269;4;-0.222;0.797;3.198;5;-0.309;0.557;3.227;6;-0.310;0.356;3.159;7;-0.310;0.301;3.154;8;0.080;0.791;3.241;9;0.168;0.534;3.263;10;0.186;0.334;3.189;11;0.182;0.297;3.182;12;-0.143;0.488;3.118;13;-0.109;0.075;3.187;14;-0.107;-0.268;3.250;15;-0.105;-0.336;3.232;16;-0.004;0.438;3.130;17;-0.002;0.068;3.192;18;0.016;-0.263;3.248;19;0.023;-0.342;3.243
Frame231;3.924;0;-0.081;0.529;3.143;1;-0.081;0.578;3.205;2;-0.073;0.913;3.266;3;-0.074;1.101;3.271;4;-0.222;0.796;3.198;5;-0.312;0.562;3.231;6;-0.342;0.373;3.149;7;-0.335;0.299;3.136;8;0.082;0.791;3.242;9;0.165;0.530;3.262;10;0.185;0.329;3.188;11;0.181;0.297;3.181;12;-0.150;0.490;3.118;13;-0.111;0.075;3.187;14;-0.107;-0.268;3.251;15;-0.105;-0.338;3.235;16;-0.009;0.439;3.127;17;-0.002;0.067;3.195;18;0.015;-0.263;3.250;19;0.023;-0.344;3.247
Frame232;3.940;0;-0.081;0.529;3.143;1;-0.081;0.578;3.205;2;-0.073;0.913;3.266;3;-0.074;1.101;3.271;4;-0.222;0.796;3.198;5;-0.312;0.562;3.231;6;-0.342;0.373;3.149;7;-0.335;0.299;3.136;8;0.082;0.791;3.242;9;0.165;0.530;3.262;10;0.185;0.329;3.188;11;0.181;0.297;3.181;12;-0.150;0.490;3.118;13;-0.111;0.075;3.187;14;-0.107;-0.268;3.251;15;-0.105;-0.338;3.235;16;-0.009;0.439;3.127;17;-0.002;0.067;3.195;18;0.015;-0.263;3.250;19;0.023;-0.344;3.247
Frame233;3.957;0;-0.085;0.529;3.143;1;-0.084;0.579;3.205;2;-0.072;0.914;3.266;3;-0.070;1.101;3.272;4;-0.218;0.793;3.195;5;-0.314;0.566;3.233;6;-0.356;0.380;3.144;7;-0.367;0.311;3.120;8;0.085;0.790;3.245;9;0.163;0.527;3.261;10;0.185;0.325;3.188;11;0.180;0.296;3.181;12;-0.157;0.490;3.117;13;-0.115;0.071;3.187;14;-0.110;-0.233;3.250;15;-0.099;-0.274;3.188;16;-0.019;0.441;3.127;17;-0.002;0.066;3.196;18;0.014;-0.263;3.251;19;0.033;-0.340;3.247
