FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame234;3.974;0;-0.085;0.529;3.143;1;-0.084;0.579;3.205;2;-0.072;0.914;3.266;3;-0.070;1.101;3.272;4;-0.218;0.793;3.195;5;-0.314;0.566;3.233;6;-0.356;0.380;3.144;7;-0.367;0.311;3.120;8;0.085;0.790;3.245;9;0.163;0.527;3.261;10;0.185;0.325;3.188;11;0.180;0.296;3.181;12;-0.157;0.490;3.117;13;-0.115;0.071;3.187;14;-0.110;-0.233;3.250;15;-0.099;-0.274;3.188;16;-0.019;0.441;3.127;17;-0.002;0.066;3.196;18;0.014;-0.263;3.251;19;0.033;-0.340;3.247
Frame235;3.991;0;-0.087;0.529;3.143;1;-0.086;0.579;3.205;2;-0.070;0.915;3.267;3;-0.067;1.101;3.273;4;-0.217;0.791;3.194;5;-0.315;0.568;3.235;6;-0.367;0.384;3.140;7;-0.377;0.324;3.119;8;0.087;0.790;3.247;9;0.161;0.525;3.260;10;0.186;0.322;3.189;11;0.183;0.261;3.173;12;-0.160;0.490;3.116;13;-0.117;0.072;3.186;14;-0.110;-0.238;3.253;15;-0.107;-0.311;3.215;16;-0.022;0.445;3.126;17;-0.002;0.066;3.197;18;0.013;-0.263;3.252;19;0.040;-0.338;3.246
Frame236;4.008;0;-0.087;0.529;3.143;1;-0.086;0.579;3.205;2;-0.070;0.915;3.267;3;-0.067;1.101;3.273;4;-0.217;0.791;3.194;5;-0.315;0.568;3.235;6;-0.367;0.384;3.140;7;-0.377;0.324;3.119;8;0.087;0.790;3.247;9;0.161;0.525;3.260;10;0.186;0.322;3.189;11;0.183;0.261;3.173;12;-0.160;0.490;3.116;13;-0.117;0.072;3.186;14;-0.110;-0.238;3.253;15;-0.107;-0.311;3.215;16;-0.022;0.445;3.126;17;-0.002;0.066;3.197;18;0.013;-0.263;3.252;19;0.040;-0.338;3.246
Frame237;4.025;0;-0.089;0.530;3.143;1;-0.087;0.579;3.205;2;-0.067;0.915;3.267;3;-0.065;1.101;3.274;4;-0.216;0.789;3.193;5;-0.317;0.570;3.236;6;-0.373;0.388;3.139;7;-0.383;0.334;3.120;8;0.070;0.783;3.231;9;0.161;0.523;3.260;10;0.186;0.320;3.189;11;0.180;0.273;3.175;12;-0.163;0.490;3.116;13;-0.118;0.072;3.185;14;-0.110;-0.245;3.254;15;-0.108;-0.327;3.227;16;-0.027;0.450;3.127;17;-0.003;0.066;3.197;18;0.013;-0.264;3.253;19;0.033;-0.312;3.197
Frame238;4.043;0;-0.089;0.530;3.143;1;-0.087;0.579;3.205;2;-0.067;0.915;3.267;3;-0.065;1.101;3.274;4;-0.216;0.789;3.193;5;-0.317;0.570;3.236;6;-0.373;0.388;3.139;7;-0.383;0.334;3.120;8;0.070;0.783;3.231;9;0.161;0.523;3.260;10;0.186;0.320;3.189;11;0.180;0.273;3.175;12;-0.163;0.490;3.116;13;-0.118;0.072;3.185;14;-0.110;-0.245;3.254;15;-0.108;-0.327;3.227;16;-0.027;0.450;3.127;17;-0.003;0.066;3.197;18;0.013;-0.264;3.253;19;0.033;-0.312;3.197
Frame239;4.059;0;-0.088;0.532;3.142;1;-0.087;0.580;3.204;2;-0.065;0.915;3.267;3;-0.064;1.101;3.274;4;-0.214;0.788;3.192;5;-0.318;0.572;3.237;6;-0.377;0.390;3.138;7;-0.386;0.339;3.121;8;0.069;0.781;3.227;9;0.162;0.522;3.260;10;0.186;0.319;3.188;11;0.178;0.268;3.172;12;-0.160;0.489;3.113;13;-0.120;0.072;3.185;14;-0.109;-0.248;3.255;15;-0.108;-0.331;3.230;16;-0.024;0.458;3.123;17;-0.003;0.066;3.196;18;0.013;-0.264;3.253;19;0.025;-0.318;3.200
Frame240;4.076;0;-0.088;0.532;3.142;1;-0.087;0.580;3.204;2;-0.065;0.915;3.267;3;-0.064;1.101;3.274;4;-0.214;0.788;3.192;5;-0.318;0.572;3.237;6;-0.377;0.390;3.138;7;-0.386;0.339;3.121;8;0.069;0.781;3.227;9;0.162;0.522;3.260;10;0.186;0.319;3.188;11;0.178;0.268;3.172;12;-0.160;0.489;3.113;13;-0.120;0.072;3.185;14;-0.109;-0.248;3.255;15;-0.108;-0.331;3.230;16;-0.024;0.458;3.123;17;-0.003;0.066;3.196;18;0.013;-0.264;3.253;19;0.025;-0.318;3.200
Frame241;4.093;0;-0.045;0.537;3.148;1;-0.052;0.583;3.210;2;-0.063;0.915;3.268;3;-0.057;1.101;3.274;4;-0.213;0.787;3.192;5;-0.318;0.573;3.238;6;-0.380;0.391;3.137;7;-0.386;0.346;3.125;8;0.073;0.775;3.225;9;0.163;0.521;3.260;10;0.186;0.318;3.187;11;0.176;0.264;3.168;12;-0.109;0.483;3.114;13;-0.121;0.072;3.185;14;-0.110;-0.251;3.256;15;-0.107;-0.335;3.234;16;0.024;0.472;3.133;17;-0.005;0.066;3.195;18;0.012;-0.264;3.253;19;0.013;-0.328;3.211
Frame242;4.110;0;-0.045;0.537;3.148;1;-0.052;0.583;3.210;2;-0.063;0.915;3.268;3;-0.057;1.101;3.274;4;-0.213;0.787;3.192;5;-0.318;0.573;3.238;6;-0.380;0.391;3.137;7;-0.386;0.346;3.125;8;0.073;0.775;3.225;9;0.163;0.521;3.260;10;0.186;0.318;3.187;11;0.176;0.264;3.168;12;-0.109;0.483;3.114;13;-0.121;0.072;3.185;14;-0.110;-0.251;3.256;15;-0.107;-0.335;3.234;16;0.024;0.472;3.133;17;-0.005;0.066;3.195;18;0.012;-0.264;3.253;19;0.013;-0.328;3.211
Frame243;4.128;0;-0.054;0.541;3.141;1;-0.059;0.585;3.206;2;-0.062;0.915;3.269;3;-0.052;1.100;3.274;4;-0.212;0.786;3.192;5;-0.319;0.574;3.238;6;-0.377;0.390;3.136;7;-0.385;0.351;3.128;8;0.074;0.773;3.224;9;0.164;0.521;3.260;10;0.188;0.318;3.187;11;0.177;0.273;3.168;12;-0.122;0.486;3.109;13;-0.121;0.072;3.184;14;-0.110;-0.254;3.257;15;-0.108;-0.338;3.236;16;0.010;0.474;3.120;17;-0.005;0.066;3.195;18;0.012;-0.264;3.253;19;0.034;-0.327;3.221
Frame244;4.145;0;-0.054;0.541;3.141;1;-0.059;0.585;3.206;2;-0.062;0.915;3.269;3;-0.052;1.100;3.274;4;-0.212;0.786;3.192;5;-0.319;0.574;3.238;6;-0.377;0.390;3.136;7;-0.385;0.351;3.128;8;0.074;0.773;3.224;9;0.164;0.521;3.260;10;0.188;0.318;3.187;11;0.177;0.273;3.168;12;-0.122;0.486;3.109;13;-0.121;0.072;3.184;14;-0.110;-0.254;3.257;15;-0.108;-0.338;3.236;16;0.010;0.474;3.120;17;-0.005;0.066;3.195;18;0.012;-0.264;3.253;19;0.034;-0.327;3.221
Frame245;4.161;0;-0.061;0.543;3.137;1;-0.065;0.587;3.203;2;-0.060;0.915;3.269;3;-0.048;1.100;3.274;4;-0.211;0.786;3.192;5;-0.318;0.574;3.238;6;-0.375;0.389;3.135;7;-0.381;0.351;3.129;8;0.076;0.771;3.224;9;0.164;0.521;3.260;10;0.190;0.319;3.187;11;0.178;0.279;3.162;12;-0.133;0.490;3.105;13;-0.122;0.072;3.184;14;-0.110;-0.256;3.257;15;-0.109;-0.340;3.238;16;0.005;0.476;3.114;17;-0.006;0.066;3.194;18;0.011;-0.264;3.253;19;0.036;-0.327;3.222
Frame246;4.179;0;-0.061;0.543;3.137;1;-0.065;0.587;3.203;2;-0.060;0.915;3.269;3;-0.048;1.100;3.274;4;-0.211;0.786;3.192;5;-0.318;0.574;3.238;6;-0.375;0.389;3.135;7;-0.381;0.351;3.129;8;0.076;0.771;3.224;9;0.164;0.521;3.260;10;0.190;0.319;3.187;11;0.178;0.279;3.162;12;-0.133;0.490;3.105;13;-0.122;0.072;3.184;14;-0.110;-0.256;3.257;15;-0.109;-0.340;3.238;16;0.005;0.476;3.114;17;-0.006;0.066;3.194;18;0.011;-0.264;3.253;19;0.036;-0.327;3.222
Frame247;4.196;0;-0.066;0.544;3.135;1;-0.069;0.587;3.201;2;-0.059;0.915;3.270;3;-0.045;1.100;3.275;4;-0.211;0.785;3.193;5;-0.317;0.573;3.238;6;-0.373;0.387;3.136;7;-0.377;0.317;3.123;8;0.078;0.770;3.224;9;0.165;0.521;3.260;10;0.190;0.320;3.186;11;0.179;0.283;3.160;12;-0.140;0.492;3.104;13;-0.122;0.072;3.184;14;-0.110;-0.258;3.257;15;-0.109;-0.341;3.239;16;-0.001;0.475;3.112;17;-0.006;0.066;3.194;18;0.011;-0.264;3.253;19;0.040;-0.327;3.223
Frame248;4.212;0;-0.066;0.544;3.135;1;-0.069;0.587;3.201;2;-0.059;0.915;3.270;3;-0.045;1.100;3.275;4;-0.211;0.785;3.193;5;-0.317;0.573;3.238;6;-0.373;0.387;3.136;7;-0.377;0.317;3.123;8;0.078;0.770;3.224;9;0.165;0.521;3.260;10;0.190;0.320;3.186;11;0.179;0.283;3.160;12;-0.140;0.492;3.104;13;-0.122;0.072;3.184;14;-0.110;-0.258;3.257;15;-0.109;-0.341;3.239;16;-0.001;0.475;3.112;17;-0.006;0.066;3.194;18;0.011;-0.264;3.253;19;0.040;-0.327;3.223
Frame249;4.229;0;-0.072;0.544;3.135;1;-0.074;0.587;3.201;2;-0.059;0.915;3.270;3;-0.043;1.100;3.275;4;-0.210;0.784;3.195;5;-0.316;0.570;3.239;6;-0.368;0.379;3.141;7;-0.373;0.309;3.123;8;0.081;0.772;3.227;9;0.165;0.522;3.260;10;0.191;0.321;3.185;11;0.183;0.291;3.161;12;-0.150;0.492;3.109;13;-0.122;0.070;3.185;14;-0.110;-0.259;3.258;15;-0.109;-0.342;3.241;16;-0.007;0.472;3.111;17;-0.006;0.065;3.193;18;0.020;-0.259;3.251;19;0.041;-0.327;3.224
Frame250;4.246;0;-0.072;0.544;3.135;1;-0.074;0.587;3.201;2;-0.059;0.915;3.270;3;-0.043;1.100;3.275;4;-0.210;0.784;3.195;5;-0.316;0.570;3.239;6;-0.368;0.379;3.141;7;-0.373;0.309;3.123;8;0.081;0.772;3.227;9;0.165;0.522;3.260;10;0.191;0.321;3.185;11;0.183;0.291;3.161;12;-0.150;0.492;3.109;13;-0.122;0.070;3.185;14;-0.110;-0.259;3.258;15;-0.109;-0.342;3.241;16;-0.007;0.472;3.111;17;-0.006;0.065;3.193;18;0.020;-0.259;3.251;19;0.041;-0.327;3.224
Frame251;4.263;0;-0.075;0.544;3.135;1;-0.076;0.587;3.201;2;-0.058;0.914;3.271;3;-0.042;1.100;3.275;4;-0.209;0.784;3.198;5;-0.314;0.566;3.240;6;-0.356;0.369;3.147;7;-0.358;0.302;3.126;8;0.083;0.773;3.230;9;0.166;0.524;3.261;10;0.195;0.325;3.186;11;0.187;0.299;3.164;12;-0.153;0.492;3.111;13;-0.122;0.068;3.185;14;-0.110;-0.261;3.258;15;-0.110;-0.343;3.241;16;-0.010;0.471;3.110;17;-0.006;0.065;3.193;18;0.022;-0.257;3.249;19;0.042;-0.327;3.225
Frame252;4.280;0;-0.075;0.544;3.135;1;-0.076;0.587;3.201;2;-0.058;0.914;3.271;3;-0.042;1.100;3.275;4;-0.209;0.784;3.198;5;-0.314;0.566;3.240;6;-0.356;0.369;3.147;7;-0.358;0.302;3.126;8;0.083;0.773;3.230;9;0.166;0.524;3.261;10;0.195;0.325;3.186;11;0.187;0.299;3.164;12;-0.153;0.492;3.111;13;-0.122;0.068;3.185;14;-0.110;-0.261;3.258;15;-0.110;-0.343;3.241;16;-0.010;0.471;3.110;17;-0.006;0.065;3.193;18;0.022;-0.257;3.249;19;0.042;-0.327;3.225
Frame253;4.297;0;-0.078;0.544;3.135;1;-0.078;0.587;3.201;2;-0.058;0.914;3.272;3;-0.041;1.100;3.275;4;-0.209;0.784;3.201;5;-0.312;0.562;3.242;6;-0.349;0.361;3.152;7;-0.348;0.285;3.124;8;0.085;0.775;3.232;9;0.166;0.526;3.261;10;0.198;0.328;3.187;11;0.198;0.277;3.158;12;-0.158;0.494;3.111;13;-0.122;0.068;3.186;14;-0.110;-0.262;3.258;15;-0.110;-0.344;3.242;16;-0.013;0.469;3.111;17;-0.007;0.063;3.193;18;0.023;-0.256;3.249;19;0.037;-0.328;3.226
Frame254;4.313;0;-0.078;0.544;3.135;1;-0.078;0.587;3.201;2;-0.058;0.914;3.272;3;-0.041;1.100;3.275;4;-0.209;0.784;3.201;5;-0.312;0.562;3.242;6;-0.349;0.361;3.152;7;-0.348;0.285;3.124;8;0.085;0.775;3.232;9;0.166;0.526;3.261;10;0.198;0.328;3.187;11;0.198;0.277;3.158;12;-0.158;0.494;3.111;13;-0.122;0.068;3.186;14;-0.110;-0.262;3.258;15;-0.110;-0.344;3.242;16;-0.013;0.469;3.111;17;-0.007;0.063;3.193;18;0.023;-0.256;3.249;19;0.037;-0.328;3.226
Frame255;4.330;0;-0.082;0.544;3.135;1;-0.081;0.587;3.201;2;-0.058;0.914;3.273;3;-0.041;1.100;3.275;4;-0.209;0.784;3.203;5;-0.311;0.562;3.243;6;-0.344;0.361;3.157;7;-0.343;0.281;3.125;8;0.086;0.777;3.235;9;0.167;0.529;3.262;10;0.199;0.330;3.187;11;0.206;0.266;3.158;12;-0.162;0.496;3.111;13;-0.120;0.067;3.186;14;-0.110;-0.263;3.258;15;-0.110;-0.344;3.242;16;-0.025;0.471;3.109;17;-0.007;0.062;3.193;18;0.023;-0.256;3.248;19;0.038;-0.329;3.227
Frame256;4.347;0;-0.082;0.544;3.135;1;-0.081;0.587;3.201;2;-0.058;0.914;3.273;3;-0.041;1.100;3.275;4;-0.209;0.784;3.203;5;-0.311;0.562;3.243;6;-0.344;0.361;3.157;7;-0.343;0.281;3.125;8;0.086;0.777;3.235;9;0.167;0.529;3.262;10;0.199;0.330;3.187;11;0.206;0.266;3.158;12;-0.162;0.496;3.111;13;-0.120;0.067;3.186;14;-0.110;-0.263;3.258;15;-0.110;-0.344;3.242;16;-0.025;0.471;3.109;17;-0.007;0.062;3.193;18;0.023;-0.256;3.248;19;0.038;-0.329;3.227
Frame257;4.364;0;-0.083;0.544;3.135;1;-0.082;0.587;3.201;2;-0.058;0.913;3.273;3;-0.041;1.100;3.275;4;-0.208;0.781;3.203;5;-0.307;0.551;3.244;6;-0.342;0.354;3.158;7;-0.340;0.269;3.123;8;0.090;0.777;3.239;9;0.167;0.532;3.263;10;0.200;0.333;3.187;11;0.208;0.280;3.165;12;-0.160;0.493;3.109;13;-0.119;0.067;3.186;14;-0.110;-0.264;3.258;15;-0.110;-0.344;3.241;16;-0.017;0.473;3.113;17;-0.007;0.062;3.193;18;0.022;-0.256;3.247;19;0.036;-0.330;3.227
Frame258;4.381;0;-0.083;0.544;3.135;1;-0.082;0.587;3.201;2;-0.058;0.913;3.273;3;-0.041;1.100;3.275;4;-0.208;0.781;3.203;5;-0.307;0.551;3.244;6;-0.342;0.354;3.158;7;-0.340;0.269;3.123;8;0.090;0.777;3.239;9;0.167;0.532;3.263;10;0.200;0.333;3.187;11;0.208;0.280;3.165;12;-0.160;0.493;3.109;13;-0.119;0.067;3.186;14;-0.110;-0.264;3.258;15;-0.110;-0.344;3.241;16;-0.017;0.473;3.113;17;-0.007;0.062;3.193;18;0.022;-0.256;3.247;19;0.036;-0.330;3.227
Frame259;4.398;0;-0.076;0.542;3.141;1;-0.077;0.586;3.204;2;-0.057;0.913;3.274;3;-0.041;1.100;3.276;4;-0.208;0.779;3.204;5;-0.306;0.546;3.245;6;-0.339;0.350;3.158;7;-0.330;0.279;3.136;8;0.090;0.777;3.239;9;0.168;0.533;3.263;10;0.200;0.334;3.185;11;0.209;0.289;3.169;12;-0.144;0.487;3.113;13;-0.118;0.065;3.187;14;-0.110;-0.264;3.258;15;-0.110;-0.344;3.241;16;-0.005;0.472;3.121;17;-0.005;0.063;3.191;18;0.021;-0.257;3.247;19;0.036;-0.330;3.226
Frame260;4.415;0;-0.076;0.542;3.141;1;-0.077;0.586;3.204;2;-0.057;0.913;3.274;3;-0.041;1.100;3.276;4;-0.208;0.779;3.204;5;-0.306;0.546;3.245;6;-0.339;0.350;3.158;7;-0.330;0.279;3.136;8;0.090;0.777;3.239;9;0.168;0.533;3.263;10;0.200;0.334;3.185;11;0.209;0.289;3.169;12;-0.144;0.487;3.113;13;-0.118;0.065;3.187;14;-0.110;-0.264;3.258;15;-0.110;-0.344;3.241;16;-0.005;0.472;3.121;17;-0.005;0.063;3.191;18;0.021;-0.257;3.247;19;0.036;-0.330;3.226
Frame261;4.432;0;-0.069;0.541;3.144;1;-0.073;0.585;3.207;2;-0.057;0.913;3.275;3;-0.042;1.101;3.276;4;-0.208;0.778;3.206;5;-0.305;0.543;3.245;6;-0.338;0.348;3.158;7;-0.325;0.285;3.143;8;0.091;0.777;3.240;9;0.168;0.533;3.264;10;0.200;0.335;3.183;11;0.207;0.293;3.172;12;-0.135;0.484;3.115;13;-0.116;0.059;3.189;14;-0.110;-0.265;3.259;15;-0.107;-0.344;3.239;16;0.003;0.472;3.126;17;-0.004;0.063;3.191;18;0.018;-0.258;3.247;19;0.036;-0.330;3.225
Frame262;4.449;0;-0.069;0.541;3.144;1;-0.073;0.585;3.207;2;-0.057;0.913;3.275;3;-0.042;1.101;3.276;4;-0.208;0.778;3.206;5;-0.305;0.543;3.245;6;-0.338;0.348;3.158;7;-0.325;0.285;3.143;8;0.091;0.777;3.240;9;0.168;0.533;3.264;10;0.200;0.335;3.183;11;0.207;0.293;3.172;12;-0.135;0.484;3.115;13;-0.116;0.059;3.189;14;-0.110;-0.265;3.259;15;-0.107;-0.344;3.239;16;0.003;0.472;3.126;17;-0.004;0.063;3.191;18;0.018;-0.258;3.247;19;0.036;-0.330;3.225
Frame263;4.466;0;-0.066;0.540;3.146;1;-0.071;0.585;3.208;2;-0.058;0.913;3.275;3;-0.043;1.101;3.276;4;-0.208;0.777;3.207;5;-0.305;0.540;3.246;6;-0.336;0.346;3.157;7;-0.322;0.289;3.149;8;0.092;0.776;3.241;9;0.168;0.533;3.264;10;0.200;0.336;3.182;11;0.205;0.297;3.176;12;-0.131;0.483;3.115;13;-0.115;0.055;3.190;14;-0.110;-0.266;3.259;15;-0.106;-0.343;3.238;16;0.008;0.473;3.130;17;-0.003;0.063;3.190;18;0.015;-0.259;3.247;19;0.040;-0.328;3.225
Frame264;4.483;0;-0.067;0.541;3.146;1;-0.072;0.585;3.209;2;-0.059;0.912;3.277;3;-0.043;1.101;3.276;4;-0.207;0.776;3.207;5;-0.304;0.539;3.246;6;-0.335;0.345;3.156;7;-0.321;0.282;3.153;8;0.094;0.779;3.250;9;0.169;0.534;3.264;10;0.200;0.336;3.182;11;0.204;0.300;3.179;12;-0.134;0.484;3.113;13;-0.114;0.054;3.190;14;-0.110;-0.266;3.259;15;-0.105;-0.343;3.237;16;0.002;0.476;3.129;17;0.002;0.059;3.191;18;0.016;-0.260;3.247;19;0.043;-0.328;3.223
Frame265;4.500;0;-0.067;0.541;3.146;1;-0.072;0.585;3.209;2;-0.059;0.912;3.277;3;-0.043;1.101;3.276;4;-0.207;0.776;3.207;5;-0.304;0.539;3.246;6;-0.335;0.345;3.156;7;-0.321;0.282;3.153;8;0.094;0.779;3.250;9;0.169;0.534;3.264;10;0.200;0.336;3.182;11;0.204;0.300;3.179;12;-0.134;0.484;3.113;13;-0.114;0.054;3.190;14;-0.110;-0.266;3.259;15;-0.105;-0.343;3.237;16;0.002;0.476;3.129;17;0.002;0.059;3.191;18;0.016;-0.260;3.247;19;0.043;-0.328;3.223
Frame266;4.517;0;-0.068;0.543;3.146;1;-0.074;0.586;3.209;2;-0.060;0.911;3.278;3;-0.044;1.101;3.276;4;-0.207;0.776;3.207;5;-0.304;0.548;3.248;6;-0.334;0.353;3.158;7;-0.323;0.281;3.154;8;0.095;0.780;3.256;9;0.169;0.534;3.264;10;0.200;0.335;3.182;11;0.203;0.301;3.181;12;-0.141;0.487;3.106;13;-0.113;0.053;3.190;14;-0.110;-0.266;3.259;15;-0.104;-0.342;3.236;16;0.000;0.479;3.131;17;0.003;0.058;3.191;18;0.016;-0.260;3.247;19;0.045;-0.328;3.223
Frame267;4.534;0;-0.068;0.543;3.146;1;-0.074;0.586;3.209;2;-0.060;0.911;3.278;3;-0.044;1.101;3.276;4;-0.207;0.776;3.207;5;-0.304;0.548;3.248;6;-0.334;0.353;3.158;7;-0.323;0.281;3.154;8;0.095;0.780;3.256;9;0.169;0.534;3.264;10;0.200;0.335;3.182;11;0.203;0.301;3.181;12;-0.141;0.487;3.106;13;-0.113;0.053;3.190;14;-0.110;-0.266;3.259;15;-0.104;-0.342;3.236;16;0.000;0.479;3.131;17;0.003;0.058;3.191;18;0.016;-0.260;3.247;19;0.045;-0.328;3.223
Frame268;4.550;0;-0.068;0.543;3.146;1;-0.074;0.586;3.209;2;-0.060;0.911;3.278;3;-0.044;1.101;3.276;4;-0.207;0.776;3.207;5;-0.304;0.548;3.248;6;-0.334;0.353;3.158;7;-0.323;0.281;3.154;8;0.095;0.780;3.256;9;0.169;0.534;3.264;10;0.200;0.335;3.182;11;0.203;0.301;3.181;12;-0.141;0.487;3.106;13;-0.113;0.053;3.190;14;-0.110;-0.266;3.259;15;-0.104;-0.342;3.236;16;0.000;0.479;3.131;17;0.003;0.058;3.191;18;0.016;-0.260;3.247;19;0.045;-0.328;3.223
Frame269;4.567;0;-0.072;0.545;3.145;1;-0.076;0.587;3.209;2;-0.061;0.910;3.279;3;-0.045;1.101;3.276;4;-0.204;0.780;3.209;5;-0.303;0.553;3.249;6;-0.333;0.357;3.159;7;-0.325;0.281;3.153;8;0.096;0.782;3.259;9;0.169;0.534;3.264;10;0.200;0.335;3.182;11;0.202;0.303;3.183;12;-0.155;0.487;3.113;13;-0.113;0.053;3.190;14;-0.110;-0.266;3.259;15;-0.104;-0.342;3.236;16;-0.016;0.490;3.101;17;0.003;0.058;3.191;18;0.016;-0.261;3.248;19;0.046;-0.328;3.223
Frame270;4.584;0;-0.075;0.547;3.144;1;-0.078;0.588;3.208;2;-0.062;0.910;3.280;3;-0.046;1.101;3.276;4;-0.203;0.782;3.211;5;-0.303;0.555;3.249;6;-0.333;0.359;3.160;7;-0.328;0.280;3.151;8;0.096;0.783;3.262;9;0.169;0.535;3.264;10;0.200;0.336;3.183;11;0.202;0.304;3.185;12;-0.160;0.492;3.100;13;-0.112;0.055;3.189;14;-0.110;-0.266;3.259;15;-0.103;-0.342;3.235;16;-0.025;0.484;3.116;17;0.004;0.058;3.191;18;0.016;-0.261;3.248;19;0.046;-0.328;3.223
Frame271;4.601;0;-0.075;0.547;3.144;1;-0.078;0.588;3.208;2;-0.062;0.910;3.280;3;-0.046;1.101;3.276;4;-0.203;0.782;3.211;5;-0.303;0.555;3.249;6;-0.333;0.359;3.160;7;-0.328;0.280;3.151;8;0.096;0.783;3.262;9;0.169;0.535;3.264;10;0.200;0.336;3.183;11;0.202;0.304;3.185;12;-0.160;0.492;3.100;13;-0.112;0.055;3.189;14;-0.110;-0.266;3.259;15;-0.103;-0.342;3.235;16;-0.025;0.484;3.116;17;0.004;0.058;3.191;18;0.016;-0.261;3.248;19;0.046;-0.328;3.223
Frame272;4.617;0;-0.075;0.547;3.144;1;-0.078;0.588;3.208;2;-0.062;0.910;3.280;3;-0.046;1.101;3.276;4;-0.203;0.782;3.211;5;-0.303;0.555;3.249;6;-0.333;0.359;3.160;7;-0.328;0.280;3.151;8;0.096;0.783;3.262;9;0.169;0.535;3.264;10;0.200;0.336;3.183;11;0.202;0.304;3.185;12;-0.160;0.492;3.100;13;-0.112;0.055;3.189;14;-0.110;-0.266;3.259;15;-0.103;-0.342;3.235;16;-0.025;0.484;3.116;17;0.004;0.058;3.191;18;0.016;-0.261;3.248;19;0.046;-0.328;3.223
Frame273;4.634;0;-0.079;0.550;3.143;1;-0.082;0.590;3.207;2;-0.063;0.909;3.281;3;-0.048;1.100;3.275;4;-0.203;0.782;3.211;5;-0.303;0.556;3.250;6;-0.333;0.359;3.160;7;-0.332;0.277;3.148;8;0.096;0.783;3.263;9;0.170;0.536;3.264;10;0.200;0.337;3.183;11;0.202;0.305;3.185;12;-0.164;0.496;3.096;13;-0.112;0.058;3.187;14;-0.110;-0.267;3.259;15;-0.103;-0.342;3.235;16;-0.031;0.486;3.117;17;0.005;0.058;3.191;18;0.015;-0.261;3.248;19;0.043;-0.329;3.223
