FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame274;4.651;0;-0.083;0.551;3.141;1;-0.084;0.591;3.206;2;-0.063;0.909;3.282;3;-0.051;1.100;3.275;4;-0.203;0.782;3.211;5;-0.305;0.550;3.249;6;-0.335;0.355;3.158;7;-0.339;0.266;3.138;8;0.090;0.780;3.258;9;0.170;0.536;3.264;10;0.200;0.337;3.184;11;0.202;0.305;3.186;12;-0.166;0.497;3.087;13;-0.112;0.059;3.187;14;-0.110;-0.267;3.259;15;-0.103;-0.342;3.235;16;-0.035;0.480;3.122;17;0.006;0.056;3.191;18;0.015;-0.262;3.248;19;0.043;-0.330;3.224
Frame275;4.668;0;-0.083;0.551;3.141;1;-0.084;0.591;3.206;2;-0.063;0.909;3.282;3;-0.051;1.100;3.275;4;-0.203;0.782;3.211;5;-0.305;0.550;3.249;6;-0.335;0.355;3.158;7;-0.339;0.266;3.138;8;0.090;0.780;3.258;9;0.170;0.536;3.264;10;0.200;0.337;3.184;11;0.202;0.305;3.186;12;-0.166;0.497;3.087;13;-0.112;0.059;3.187;14;-0.110;-0.267;3.259;15;-0.103;-0.342;3.235;16;-0.035;0.480;3.122;17;0.006;0.056;3.191;18;0.015;-0.262;3.248;19;0.043;-0.330;3.224
Frame276;4.684;0;-0.083;0.551;3.143;1;-0.085;0.591;3.207;2;-0.063;0.909;3.282;3;-0.054;1.099;3.275;4;-0.204;0.782;3.211;5;-0.306;0.548;3.250;6;-0.336;0.353;3.155;7;-0.342;0.262;3.133;8;0.087;0.780;3.257;9;0.170;0.536;3.264;10;0.201;0.336;3.185;11;0.202;0.306;3.187;12;-0.162;0.495;3.092;13;-0.112;0.060;3.186;14;-0.110;-0.267;3.259;15;-0.104;-0.342;3.234;16;-0.024;0.469;3.146;17;0.007;0.056;3.191;18;0.014;-0.262;3.248;19;0.045;-0.328;3.223
Frame277;4.701;0;-0.083;0.551;3.143;1;-0.085;0.591;3.207;2;-0.063;0.909;3.282;3;-0.054;1.099;3.275;4;-0.204;0.782;3.211;5;-0.306;0.548;3.250;6;-0.336;0.353;3.155;7;-0.342;0.262;3.133;8;0.087;0.780;3.257;9;0.170;0.536;3.264;10;0.201;0.336;3.185;11;0.202;0.306;3.187;12;-0.162;0.495;3.092;13;-0.112;0.060;3.186;14;-0.110;-0.267;3.259;15;-0.104;-0.342;3.234;16;-0.024;0.469;3.146;17;0.007;0.056;3.191;18;0.014;-0.262;3.248;19;0.045;-0.328;3.223
Frame278;4.718;0;-0.083;0.551;3.143;1;-0.085;0.591;3.207;2;-0.063;0.909;3.282;3;-0.054;1.099;3.275;4;-0.204;0.782;3.211;5;-0.306;0.548;3.250;6;-0.336;0.353;3.155;7;-0.342;0.262;3.133;8;0.087;0.780;3.257;9;0.170;0.536;3.264;10;0.201;0.336;3.185;11;0.202;0.306;3.187;12;-0.162;0.495;3.092;13;-0.112;0.060;3.186;14;-0.110;-0.267;3.259;15;-0.104;-0.342;3.234;16;-0.024;0.469;3.146;17;0.007;0.056;3.191;18;0.014;-0.262;3.248;19;0.045;-0.328;3.223
Frame279;4.735;0;-0.084;0.551;3.144;1;-0.086;0.591;3.207;2;-0.063;0.909;3.282;3;-0.056;1.099;3.275;4;-0.205;0.781;3.212;5;-0.306;0.546;3.250;6;-0.337;0.352;3.154;7;-0.344;0.260;3.130;8;0.085;0.778;3.254;9;0.170;0.536;3.264;10;0.201;0.336;3.185;11;0.202;0.306;3.187;12;-0.159;0.495;3.094;13;-0.112;0.060;3.188;14;-0.110;-0.268;3.260;15;-0.105;-0.342;3.234;16;-0.029;0.471;3.143;17;0.007;0.056;3.191;18;0.013;-0.262;3.249;19;0.046;-0.327;3.224
Frame280;4.752;0;-0.079;0.545;3.146;1;-0.083;0.589;3.209;2;-0.063;0.909;3.283;3;-0.057;1.099;3.275;4;-0.207;0.781;3.212;5;-0.307;0.544;3.250;6;-0.338;0.351;3.153;7;-0.345;0.259;3.129;8;0.084;0.777;3.252;9;0.170;0.536;3.264;10;0.201;0.336;3.185;11;0.202;0.307;3.187;12;-0.139;0.464;3.119;13;-0.113;0.057;3.189;14;-0.110;-0.268;3.260;15;-0.108;-0.343;3.235;16;-0.008;0.472;3.131;17;0.007;0.057;3.190;18;0.012;-0.263;3.249;19;0.046;-0.329;3.226
Frame281;4.768;0;-0.079;0.545;3.146;1;-0.083;0.589;3.209;2;-0.063;0.909;3.283;3;-0.057;1.099;3.275;4;-0.207;0.781;3.212;5;-0.307;0.544;3.250;6;-0.338;0.351;3.153;7;-0.345;0.259;3.129;8;0.084;0.777;3.252;9;0.170;0.536;3.264;10;0.201;0.336;3.185;11;0.202;0.307;3.187;12;-0.139;0.464;3.119;13;-0.113;0.057;3.189;14;-0.110;-0.268;3.260;15;-0.108;-0.343;3.235;16;-0.008;0.472;3.131;17;0.007;0.057;3.190;18;0.012;-0.263;3.249;19;0.046;-0.329;3.226
Frame282;4.785;0;-0.076;0.541;3.147;1;-0.082;0.587;3.210;2;-0.063;0.909;3.283;3;-0.060;1.098;3.275;4;-0.208;0.780;3.213;5;-0.308;0.541;3.251;6;-0.339;0.348;3.152;7;-0.339;0.282;3.140;8;0.083;0.777;3.252;9;0.170;0.538;3.265;10;0.201;0.337;3.186;11;0.202;0.307;3.187;12;-0.132;0.451;3.127;13;-0.114;0.056;3.189;14;-0.110;-0.268;3.260;15;-0.110;-0.343;3.236;16;-0.002;0.477;3.127;17;0.008;0.057;3.190;18;0.012;-0.263;3.249;19;0.051;-0.324;3.224
Frame283;4.802;0;-0.076;0.541;3.147;1;-0.082;0.587;3.210;2;-0.063;0.909;3.283;3;-0.060;1.098;3.275;4;-0.208;0.780;3.213;5;-0.308;0.541;3.251;6;-0.339;0.348;3.152;7;-0.339;0.282;3.140;8;0.083;0.777;3.252;9;0.170;0.538;3.265;10;0.201;0.337;3.186;11;0.202;0.307;3.187;12;-0.132;0.451;3.127;13;-0.114;0.056;3.189;14;-0.110;-0.268;3.260;15;-0.110;-0.343;3.236;16;-0.002;0.477;3.127;17;0.008;0.057;3.190;18;0.012;-0.263;3.249;19;0.051;-0.324;3.224
Frame284;4.819;0;-0.076;0.541;3.147;1;-0.082;0.587;3.210;2;-0.063;0.909;3.283;3;-0.060;1.098;3.275;4;-0.208;0.780;3.213;5;-0.308;0.541;3.251;6;-0.339;0.348;3.152;7;-0.339;0.282;3.140;8;0.083;0.777;3.252;9;0.170;0.538;3.265;10;0.201;0.337;3.186;11;0.202;0.307;3.187;12;-0.132;0.451;3.127;13;-0.114;0.056;3.189;14;-0.110;-0.268;3.260;15;-0.110;-0.343;3.236;16;-0.002;0.477;3.127;17;0.008;0.057;3.190;18;0.012;-0.263;3.249;19;0.051;-0.324;3.224
Frame285;4.835;0;-0.074;0.539;3.147;1;-0.080;0.585;3.211;2;-0.063;0.909;3.283;3;-0.061;1.098;3.276;4;-0.210;0.778;3.213;5;-0.308;0.539;3.251;6;-0.339;0.347;3.151;7;-0.341;0.293;3.143;8;0.082;0.778;3.252;9;0.170;0.539;3.265;10;0.202;0.338;3.187;11;0.202;0.307;3.187;12;-0.129;0.445;3.130;13;-0.114;0.056;3.189;14;-0.110;-0.268;3.260;15;-0.111;-0.344;3.236;16;0.002;0.481;3.124;17;0.008;0.058;3.190;18;0.012;-0.264;3.250;19;0.051;-0.324;3.222
Frame286;4.852;0;-0.073;0.534;3.147;1;-0.079;0.582;3.211;2;-0.064;0.909;3.284;3;-0.063;1.098;3.276;4;-0.211;0.777;3.213;5;-0.309;0.539;3.251;6;-0.340;0.347;3.151;7;-0.337;0.311;3.152;8;0.078;0.777;3.249;9;0.168;0.536;3.260;10;0.204;0.336;3.187;11;0.202;0.307;3.186;12;-0.127;0.440;3.132;13;-0.115;0.055;3.188;14;-0.110;-0.268;3.260;15;-0.111;-0.343;3.235;16;0.002;0.482;3.122;17;0.008;0.058;3.189;18;0.012;-0.264;3.250;19;0.051;-0.323;3.222
Frame287;4.869;0;-0.073;0.534;3.147;1;-0.079;0.582;3.211;2;-0.064;0.909;3.284;3;-0.063;1.098;3.276;4;-0.211;0.777;3.213;5;-0.309;0.539;3.251;6;-0.340;0.347;3.151;7;-0.337;0.311;3.152;8;0.078;0.777;3.249;9;0.168;0.536;3.260;10;0.204;0.336;3.187;11;0.202;0.307;3.186;12;-0.127;0.440;3.132;13;-0.115;0.055;3.188;14;-0.110;-0.268;3.260;15;-0.111;-0.343;3.235;16;0.002;0.482;3.122;17;0.008;0.058;3.189;18;0.012;-0.264;3.250;19;0.051;-0.323;3.222
Frame288;4.886;0;-0.074;0.533;3.148;1;-0.079;0.581;3.212;2;-0.064;0.909;3.284;3;-0.064;1.098;3.276;4;-0.212;0.776;3.213;5;-0.309;0.539;3.252;6;-0.340;0.347;3.151;7;-0.346;0.298;3.146;8;0.078;0.775;3.250;9;0.167;0.534;3.258;10;0.206;0.334;3.188;11;0.203;0.307;3.186;12;-0.134;0.441;3.129;13;-0.115;0.055;3.188;14;-0.110;-0.268;3.260;15;-0.112;-0.342;3.233;16;-0.002;0.484;3.125;17;0.008;0.058;3.189;18;0.012;-0.264;3.250;19;0.051;-0.323;3.222
Frame289;4.903;0;-0.074;0.533;3.148;1;-0.079;0.581;3.212;2;-0.064;0.909;3.284;3;-0.064;1.098;3.276;4;-0.212;0.776;3.213;5;-0.309;0.539;3.252;6;-0.340;0.347;3.151;7;-0.346;0.298;3.146;8;0.078;0.775;3.250;9;0.167;0.534;3.258;10;0.206;0.334;3.188;11;0.203;0.307;3.186;12;-0.134;0.441;3.129;13;-0.115;0.055;3.188;14;-0.110;-0.268;3.260;15;-0.112;-0.342;3.233;16;-0.002;0.484;3.125;17;0.008;0.058;3.189;18;0.012;-0.264;3.250;19;0.051;-0.323;3.222
Frame290;4.920;0;-0.074;0.532;3.149;1;-0.079;0.580;3.212;2;-0.064;0.909;3.284;3;-0.064;1.098;3.277;4;-0.214;0.775;3.214;5;-0.310;0.542;3.253;6;-0.341;0.349;3.153;7;-0.351;0.291;3.143;8;0.080;0.774;3.253;9;0.167;0.533;3.256;10;0.207;0.332;3.188;11;0.202;0.307;3.186;12;-0.140;0.442;3.127;13;-0.115;0.055;3.188;14;-0.110;-0.268;3.260;15;-0.112;-0.341;3.231;16;-0.003;0.485;3.126;17;0.004;0.060;3.189;18;0.012;-0.264;3.251;19;0.051;-0.324;3.223
Frame291;4.937;0;-0.074;0.532;3.149;1;-0.079;0.580;3.212;2;-0.064;0.909;3.284;3;-0.064;1.098;3.277;4;-0.214;0.775;3.214;5;-0.310;0.542;3.253;6;-0.341;0.349;3.153;7;-0.351;0.291;3.143;8;0.080;0.774;3.253;9;0.167;0.533;3.256;10;0.207;0.332;3.188;11;0.202;0.307;3.186;12;-0.140;0.442;3.127;13;-0.115;0.055;3.188;14;-0.110;-0.268;3.260;15;-0.112;-0.341;3.231;16;-0.003;0.485;3.126;17;0.004;0.060;3.189;18;0.012;-0.264;3.251;19;0.051;-0.324;3.223
Frame292;4.954;0;-0.074;0.531;3.149;1;-0.080;0.579;3.213;2;-0.064;0.909;3.285;3;-0.065;1.098;3.277;4;-0.215;0.775;3.214;5;-0.310;0.543;3.253;6;-0.341;0.350;3.154;7;-0.354;0.285;3.140;8;0.083;0.774;3.257;9;0.166;0.533;3.256;10;0.207;0.331;3.188;11;0.203;0.307;3.184;12;-0.144;0.446;3.123;13;-0.115;0.055;3.188;14;-0.110;-0.268;3.260;15;-0.111;-0.340;3.228;16;-0.004;0.485;3.126;17;0.005;0.059;3.190;18;0.012;-0.264;3.250;19;0.049;-0.325;3.225
Frame293;4.971;0;-0.074;0.531;3.149;1;-0.080;0.579;3.213;2;-0.064;0.909;3.285;3;-0.065;1.098;3.277;4;-0.215;0.775;3.214;5;-0.310;0.543;3.253;6;-0.341;0.350;3.154;7;-0.354;0.285;3.140;8;0.083;0.774;3.257;9;0.166;0.533;3.256;10;0.207;0.331;3.188;11;0.203;0.307;3.184;12;-0.144;0.446;3.123;13;-0.115;0.055;3.188;14;-0.110;-0.268;3.260;15;-0.111;-0.340;3.228;16;-0.004;0.485;3.126;17;0.005;0.059;3.190;18;0.012;-0.264;3.250;19;0.049;-0.325;3.225
Frame294;4.988;0;-0.074;0.531;3.150;1;-0.080;0.579;3.213;2;-0.064;0.909;3.285;3;-0.065;1.098;3.277;4;-0.215;0.774;3.215;5;-0.310;0.543;3.254;6;-0.341;0.351;3.154;7;-0.343;0.304;3.156;8;0.082;0.774;3.258;9;0.166;0.532;3.255;10;0.208;0.331;3.188;11;0.203;0.307;3.182;12;-0.146;0.448;3.121;13;-0.116;0.055;3.188;14;-0.110;-0.268;3.260;15;-0.111;-0.340;3.227;16;-0.005;0.486;3.127;17;0.005;0.058;3.190;18;0.012;-0.264;3.250;19;0.048;-0.327;3.227
Frame295;5.005;0;-0.074;0.531;3.150;1;-0.080;0.579;3.213;2;-0.064;0.909;3.285;3;-0.065;1.098;3.277;4;-0.215;0.774;3.215;5;-0.310;0.543;3.254;6;-0.341;0.351;3.154;7;-0.343;0.304;3.156;8;0.082;0.774;3.258;9;0.166;0.532;3.255;10;0.208;0.331;3.188;11;0.203;0.307;3.182;12;-0.146;0.448;3.121;13;-0.116;0.055;3.188;14;-0.110;-0.268;3.260;15;-0.111;-0.340;3.227;16;-0.005;0.486;3.127;17;0.005;0.058;3.190;18;0.012;-0.264;3.250;19;0.048;-0.327;3.227
Frame296;5.022;0;-0.074;0.531;3.150;1;-0.079;0.579;3.213;2;-0.064;0.909;3.285;3;-0.065;1.098;3.278;4;-0.215;0.774;3.215;5;-0.310;0.544;3.254;6;-0.342;0.352;3.154;7;-0.338;0.314;3.162;8;0.082;0.774;3.259;9;0.166;0.532;3.255;10;0.209;0.331;3.188;11;0.204;0.307;3.180;12;-0.147;0.449;3.120;13;-0.116;0.056;3.187;14;-0.110;-0.268;3.259;15;-0.111;-0.339;3.226;16;-0.005;0.487;3.128;17;0.005;0.058;3.190;18;0.012;-0.264;3.250;19;0.048;-0.327;3.227
Frame297;5.039;0;-0.074;0.531;3.150;1;-0.079;0.579;3.213;2;-0.064;0.909;3.285;3;-0.065;1.098;3.278;4;-0.215;0.774;3.215;5;-0.310;0.544;3.254;6;-0.342;0.352;3.154;7;-0.338;0.314;3.162;8;0.082;0.774;3.259;9;0.166;0.532;3.255;10;0.209;0.331;3.188;11;0.204;0.307;3.180;12;-0.147;0.449;3.120;13;-0.116;0.056;3.187;14;-0.110;-0.268;3.259;15;-0.111;-0.339;3.226;16;-0.005;0.487;3.128;17;0.005;0.058;3.190;18;0.012;-0.264;3.250;19;0.048;-0.327;3.227
Frame298;5.056;0;-0.076;0.532;3.150;1;-0.080;0.579;3.214;2;-0.064;0.909;3.285;3;-0.066;1.098;3.278;4;-0.216;0.774;3.215;5;-0.310;0.544;3.254;6;-0.342;0.352;3.154;7;-0.334;0.319;3.165;8;0.062;0.808;3.261;9;0.162;0.543;3.255;10;0.210;0.342;3.192;11;0.210;0.293;3.173;12;-0.148;0.451;3.119;13;-0.117;0.057;3.186;14;-0.109;-0.268;3.259;15;-0.110;-0.340;3.227;16;-0.013;0.490;3.129;17;0.005;0.058;3.190;18;0.012;-0.264;3.250;19;0.041;-0.329;3.226
Frame299;5.073;0;-0.076;0.532;3.150;1;-0.080;0.579;3.214;2;-0.064;0.909;3.285;3;-0.066;1.098;3.278;4;-0.216;0.774;3.215;5;-0.310;0.544;3.254;6;-0.342;0.352;3.154;7;-0.334;0.319;3.165;8;0.062;0.808;3.261;9;0.162;0.543;3.255;10;0.210;0.342;3.192;11;0.210;0.293;3.173;12;-0.148;0.451;3.119;13;-0.117;0.057;3.186;14;-0.109;-0.268;3.259;15;-0.110;-0.340;3.227;16;-0.013;0.490;3.129;17;0.005;0.058;3.190;18;0.012;-0.264;3.250;19;0.041;-0.329;3.226
Frame300;5.090;0;-0.078;0.533;3.151;1;-0.081;0.579;3.214;2;-0.065;0.909;3.286;3;-0.066;1.098;3.278;4;-0.217;0.776;3.220;5;-0.310;0.543;3.254;6;-0.342;0.351;3.154;7;-0.330;0.323;3.167;8;0.072;0.809;3.258;9;0.163;0.544;3.255;10;0.210;0.342;3.193;11;0.211;0.292;3.172;12;-0.150;0.454;3.120;13;-0.117;0.058;3.186;14;-0.109;-0.268;3.258;15;-0.106;-0.314;3.190;16;-0.018;0.493;3.130;17;0.005;0.058;3.190;18;0.012;-0.263;3.250;19;0.042;-0.328;3.225
Frame301;5.108;0;-0.078;0.533;3.151;1;-0.081;0.579;3.214;2;-0.065;0.909;3.286;3;-0.066;1.098;3.278;4;-0.217;0.776;3.220;5;-0.310;0.543;3.254;6;-0.342;0.351;3.154;7;-0.330;0.323;3.167;8;0.072;0.809;3.258;9;0.163;0.544;3.255;10;0.210;0.342;3.193;11;0.211;0.292;3.172;12;-0.150;0.454;3.120;13;-0.117;0.058;3.186;14;-0.109;-0.268;3.258;15;-0.106;-0.314;3.190;16;-0.018;0.493;3.130;17;0.005;0.058;3.190;18;0.012;-0.263;3.250;19;0.042;-0.328;3.225
Frame302;5.124;0;-0.080;0.534;3.151;1;-0.082;0.580;3.215;2;-0.065;0.909;3.286;3;-0.066;1.098;3.278;4;-0.218;0.778;3.222;5;-0.310;0.542;3.253;6;-0.342;0.350;3.153;7;-0.333;0.324;3.164;8;0.078;0.797;3.255;9;0.163;0.543;3.255;10;0.210;0.341;3.193;11;0.212;0.291;3.171;12;-0.152;0.456;3.120;13;-0.117;0.058;3.186;14;-0.109;-0.268;3.258;15;-0.103;-0.301;3.173;16;-0.022;0.494;3.131;17;0.002;0.058;3.189;18;0.012;-0.263;3.250;19;0.042;-0.328;3.225
Frame303;5.141;0;-0.080;0.534;3.151;1;-0.082;0.580;3.215;2;-0.065;0.909;3.286;3;-0.066;1.098;3.278;4;-0.218;0.778;3.222;5;-0.310;0.542;3.253;6;-0.342;0.350;3.153;7;-0.333;0.324;3.164;8;0.078;0.797;3.255;9;0.163;0.543;3.255;10;0.210;0.341;3.193;11;0.212;0.291;3.171;12;-0.152;0.456;3.120;13;-0.117;0.058;3.186;14;-0.109;-0.268;3.258;15;-0.103;-0.301;3.173;16;-0.022;0.494;3.131;17;0.002;0.058;3.189;18;0.012;-0.263;3.250;19;0.042;-0.328;3.225
Frame304;5.158;0;-0.083;0.535;3.152;1;-0.083;0.579;3.215;2;-0.066;0.909;3.286;3;-0.066;1.098;3.279;4;-0.219;0.778;3.223;5;-0.310;0.541;3.253;6;-0.343;0.348;3.153;7;-0.336;0.324;3.161;8;0.079;0.783;3.252;9;0.164;0.542;3.255;10;0.210;0.340;3.192;11;0.213;0.291;3.171;12;-0.154;0.457;3.121;13;-0.118;0.058;3.186;14;-0.109;-0.268;3.258;15;-0.109;-0.323;3.209;16;-0.026;0.493;3.131;17;0.000;0.059;3.188;18;0.012;-0.263;3.250;19;0.038;-0.331;3.225
Frame305;5.174;0;-0.083;0.535;3.152;1;-0.083;0.579;3.215;2;-0.066;0.909;3.286;3;-0.066;1.098;3.279;4;-0.219;0.778;3.223;5;-0.310;0.541;3.253;6;-0.343;0.348;3.153;7;-0.336;0.324;3.161;8;0.079;0.783;3.252;9;0.164;0.542;3.255;10;0.210;0.340;3.192;11;0.213;0.291;3.171;12;-0.154;0.457;3.121;13;-0.118;0.058;3.186;14;-0.109;-0.268;3.258;15;-0.109;-0.323;3.209;16;-0.026;0.493;3.131;17;0.000;0.059;3.188;18;0.012;-0.263;3.250;19;0.038;-0.331;3.225
Frame306;5.192;0;-0.084;0.535;3.153;1;-0.084;0.579;3.216;2;-0.066;0.909;3.287;3;-0.066;1.098;3.279;4;-0.219;0.778;3.224;5;-0.310;0.540;3.252;6;-0.343;0.347;3.153;7;-0.337;0.322;3.159;8;0.080;0.780;3.251;9;0.164;0.542;3.255;10;0.209;0.341;3.191;11;0.212;0.292;3.170;12;-0.155;0.457;3.123;13;-0.118;0.058;3.185;14;-0.109;-0.268;3.258;15;-0.110;-0.333;3.222;16;-0.027;0.494;3.132;17;-0.002;0.060;3.187;18;0.012;-0.263;3.250;19;0.031;-0.335;3.225
Frame307;5.209;0;-0.084;0.535;3.153;1;-0.084;0.579;3.216;2;-0.066;0.909;3.287;3;-0.066;1.098;3.279;4;-0.219;0.778;3.224;5;-0.310;0.540;3.252;6;-0.343;0.347;3.153;7;-0.337;0.322;3.159;8;0.080;0.780;3.251;9;0.164;0.542;3.255;10;0.209;0.341;3.191;11;0.212;0.292;3.170;12;-0.155;0.457;3.123;13;-0.118;0.058;3.185;14;-0.109;-0.268;3.258;15;-0.110;-0.333;3.222;16;-0.027;0.494;3.132;17;-0.002;0.060;3.187;18;0.012;-0.263;3.250;19;0.031;-0.335;3.225
Frame308;5.226;0;-0.086;0.535;3.153;1;-0.086;0.580;3.216;2;-0.067;0.909;3.287;3;-0.066;1.098;3.279;4;-0.216;0.781;3.226;5;-0.309;0.537;3.251;6;-0.346;0.344;3.153;7;-0.352;0.279;3.136;8;0.081;0.790;3.259;9;0.164;0.541;3.255;10;0.205;0.339;3.184;11;0.210;0.296;3.169;12;-0.156;0.459;3.124;13;-0.118;0.059;3.185;14;-0.109;-0.268;3.258;15;-0.103;-0.315;3.195;16;-0.029;0.494;3.132;17;-0.004;0.060;3.187;18;0.012;-0.263;3.249;19;0.023;-0.312;3.186
Frame309;5.242;0;-0.086;0.535;3.153;1;-0.086;0.580;3.216;2;-0.067;0.909;3.287;3;-0.066;1.098;3.279;4;-0.216;0.781;3.226;5;-0.309;0.537;3.251;6;-0.346;0.344;3.153;7;-0.352;0.279;3.136;8;0.081;0.790;3.259;9;0.164;0.541;3.255;10;0.205;0.339;3.184;11;0.210;0.296;3.169;12;-0.156;0.459;3.124;13;-0.118;0.059;3.185;14;-0.109;-0.268;3.258;15;-0.103;-0.315;3.195;16;-0.029;0.494;3.132;17;-0.004;0.060;3.187;18;0.012;-0.263;3.249;19;0.023;-0.312;3.186
Frame310;5.260;0;-0.083;0.533;3.154;1;-0.086;0.579;3.217;2;-0.067;0.908;3.287;3;-0.066;1.098;3.279;4;-0.213;0.782;3.224;5;-0.309;0.535;3.250;6;-0.349;0.342;3.153;7;-0.364;0.256;3.123;8;0.080;0.792;3.261;9;0.165;0.541;3.256;10;0.204;0.338;3.182;11;0.208;0.299;3.168;12;-0.147;0.455;3.125;13;-0.118;0.059;3.185;14;-0.109;-0.268;3.257;15;-0.103;-0.330;3.218;16;-0.018;0.488;3.138;17;-0.005;0.060;3.186;18;0.012;-0.263;3.249;19;0.006;-0.324;3.203
Frame311;5.277;0;-0.083;0.533;3.154;1;-0.086;0.579;3.217;2;-0.067;0.908;3.287;3;-0.066;1.098;3.279;4;-0.213;0.782;3.224;5;-0.309;0.535;3.250;6;-0.349;0.342;3.153;7;-0.364;0.256;3.123;8;0.080;0.792;3.261;9;0.165;0.541;3.256;10;0.204;0.338;3.182;11;0.208;0.299;3.168;12;-0.147;0.455;3.125;13;-0.118;0.059;3.185;14;-0.109;-0.268;3.257;15;-0.103;-0.330;3.218;16;-0.018;0.488;3.138;17;-0.005;0.060;3.186;18;0.012;-0.263;3.249;19;0.006;-0.324;3.203
Frame312;5.294;0;-0.083;0.534;3.155;1;-0.086;0.580;3.217;2;-0.068;0.909;3.288;3;-0.066;1.098;3.279;4;-0.217;0.783;3.225;5;-0.308;0.534;3.249;6;-0.351;0.341;3.153;7;-0.368;0.247;3.118;8;0.079;0.794;3.261;9;0.166;0.540;3.256;10;0.203;0.338;3.180;11;0.208;0.300;3.168;12;-0.146;0.456;3.126;13;-0.118;0.058;3.185;14;-0.109;-0.268;3.257;15;-0.102;-0.313;3.190;16;-0.018;0.490;3.138;17;-0.007;0.061;3.186;18;0.012;-0.263;3.249;19;0.000;-0.330;3.210
Frame313;5.311;0;-0.083;0.534;3.155;1;-0.086;0.580;3.217;2;-0.068;0.909;3.288;3;-0.066;1.098;3.279;4;-0.217;0.783;3.225;5;-0.308;0.534;3.249;6;-0.351;0.341;3.153;7;-0.368;0.247;3.118;8;0.079;0.794;3.261;9;0.166;0.540;3.256;10;0.203;0.338;3.180;11;0.208;0.300;3.168;12;-0.146;0.456;3.126;13;-0.118;0.058;3.185;14;-0.109;-0.268;3.257;15;-0.102;-0.313;3.190;16;-0.018;0.490;3.138;17;-0.007;0.061;3.186;18;0.012;-0.263;3.249;19;0.000;-0.330;3.210
