FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame314;5.328;0;-0.082;0.535;3.155;1;-0.086;0.580;3.218;2;-0.068;0.909;3.288;3;-0.066;1.098;3.279;4;-0.218;0.783;3.225;5;-0.308;0.534;3.248;6;-0.352;0.340;3.154;7;-0.371;0.241;3.115;8;0.079;0.795;3.261;9;0.167;0.541;3.258;10;0.203;0.340;3.179;11;0.208;0.302;3.169;12;-0.146;0.456;3.126;13;-0.118;0.058;3.186;14;-0.109;-0.268;3.256;15;-0.112;-0.329;3.216;16;-0.017;0.490;3.138;17;-0.008;0.061;3.185;18;0.012;-0.263;3.249;19;0.007;-0.334;3.216
Frame315;5.345;0;-0.082;0.535;3.155;1;-0.086;0.580;3.218;2;-0.068;0.909;3.288;3;-0.066;1.098;3.279;4;-0.218;0.783;3.225;5;-0.308;0.534;3.248;6;-0.352;0.340;3.154;7;-0.371;0.241;3.115;8;0.079;0.795;3.261;9;0.167;0.541;3.258;10;0.203;0.340;3.179;11;0.208;0.302;3.169;12;-0.146;0.456;3.126;13;-0.118;0.058;3.186;14;-0.109;-0.268;3.256;15;-0.112;-0.329;3.216;16;-0.017;0.490;3.138;17;-0.008;0.061;3.185;18;0.012;-0.263;3.249;19;0.007;-0.334;3.216
Frame316;5.362;0;-0.083;0.535;3.155;1;-0.086;0.580;3.218;2;-0.068;0.909;3.288;3;-0.066;1.098;3.280;4;-0.217;0.778;3.222;5;-0.308;0.533;3.248;6;-0.353;0.339;3.155;7;-0.372;0.238;3.115;8;0.077;0.795;3.262;9;0.168;0.541;3.258;10;0.204;0.340;3.180;11;0.208;0.303;3.169;12;-0.146;0.456;3.127;13;-0.118;0.058;3.186;14;-0.109;-0.267;3.256;15;-0.112;-0.333;3.221;16;-0.018;0.491;3.138;17;-0.010;0.061;3.185;18;0.013;-0.264;3.249;19;0.024;-0.334;3.219
Frame317;5.378;0;-0.083;0.535;3.155;1;-0.086;0.580;3.218;2;-0.068;0.909;3.288;3;-0.066;1.098;3.280;4;-0.217;0.778;3.222;5;-0.308;0.533;3.248;6;-0.353;0.339;3.155;7;-0.372;0.238;3.115;8;0.077;0.795;3.262;9;0.168;0.541;3.258;10;0.204;0.340;3.180;11;0.208;0.303;3.169;12;-0.146;0.456;3.127;13;-0.118;0.058;3.186;14;-0.109;-0.267;3.256;15;-0.112;-0.333;3.221;16;-0.018;0.491;3.138;17;-0.010;0.061;3.185;18;0.013;-0.264;3.249;19;0.024;-0.334;3.219
Frame318;5.395;0;-0.083;0.534;3.155;1;-0.086;0.580;3.218;2;-0.068;0.908;3.289;3;-0.066;1.098;3.280;4;-0.217;0.775;3.219;5;-0.308;0.533;3.247;6;-0.353;0.339;3.155;7;-0.361;0.276;3.132;8;0.076;0.795;3.262;9;0.168;0.541;3.259;10;0.205;0.341;3.180;11;0.216;0.277;3.161;12;-0.149;0.455;3.125;13;-0.118;0.057;3.186;14;-0.109;-0.267;3.256;15;-0.113;-0.336;3.224;16;-0.021;0.486;3.140;17;-0.011;0.061;3.185;18;0.013;-0.264;3.249;19;0.027;-0.335;3.221
Frame319;5.412;0;-0.083;0.534;3.155;1;-0.086;0.580;3.218;2;-0.068;0.908;3.289;3;-0.066;1.098;3.280;4;-0.217;0.775;3.219;5;-0.308;0.533;3.247;6;-0.353;0.339;3.155;7;-0.361;0.276;3.132;8;0.076;0.795;3.262;9;0.168;0.541;3.259;10;0.205;0.341;3.180;11;0.216;0.277;3.161;12;-0.149;0.455;3.125;13;-0.118;0.057;3.186;14;-0.109;-0.267;3.256;15;-0.113;-0.336;3.224;16;-0.021;0.486;3.140;17;-0.011;0.061;3.185;18;0.013;-0.264;3.249;19;0.027;-0.335;3.221
Frame320;5.428;0;-0.084;0.534;3.156;1;-0.087;0.579;3.219;2;-0.069;0.908;3.289;3;-0.066;1.098;3.280;4;-0.215;0.778;3.221;5;-0.310;0.544;3.248;6;-0.351;0.348;3.160;7;-0.360;0.281;3.135;8;0.076;0.794;3.261;9;0.168;0.541;3.260;10;0.206;0.342;3.180;11;0.220;0.267;3.158;12;-0.149;0.454;3.125;13;-0.118;0.057;3.187;14;-0.109;-0.267;3.255;15;-0.113;-0.338;3.227;16;-0.022;0.484;3.141;17;-0.012;0.061;3.185;18;0.013;-0.264;3.249;19;0.031;-0.336;3.223
Frame321;5.446;0;-0.084;0.534;3.156;1;-0.087;0.579;3.219;2;-0.069;0.908;3.289;3;-0.066;1.098;3.280;4;-0.215;0.778;3.221;5;-0.310;0.544;3.248;6;-0.351;0.348;3.160;7;-0.360;0.281;3.135;8;0.076;0.794;3.261;9;0.168;0.541;3.260;10;0.206;0.342;3.180;11;0.220;0.267;3.158;12;-0.149;0.454;3.125;13;-0.118;0.057;3.187;14;-0.109;-0.267;3.255;15;-0.113;-0.338;3.227;16;-0.022;0.484;3.141;17;-0.012;0.061;3.185;18;0.013;-0.264;3.249;19;0.031;-0.336;3.223
Frame322;5.462;0;-0.084;0.534;3.156;1;-0.087;0.579;3.219;2;-0.070;0.908;3.289;3;-0.066;1.098;3.280;4;-0.215;0.779;3.222;5;-0.311;0.551;3.249;6;-0.351;0.354;3.162;7;-0.359;0.285;3.137;8;0.077;0.793;3.261;9;0.168;0.541;3.260;10;0.199;0.346;3.169;11;0.221;0.262;3.154;12;-0.150;0.456;3.125;13;-0.118;0.056;3.187;14;-0.109;-0.267;3.255;15;-0.113;-0.339;3.229;16;-0.022;0.483;3.141;17;-0.011;0.061;3.185;18;0.013;-0.264;3.249;19;0.033;-0.337;3.223
Frame323;5.479;0;-0.084;0.534;3.156;1;-0.087;0.579;3.219;2;-0.070;0.908;3.289;3;-0.066;1.098;3.280;4;-0.215;0.779;3.222;5;-0.311;0.551;3.249;6;-0.351;0.354;3.162;7;-0.359;0.285;3.137;8;0.077;0.793;3.261;9;0.168;0.541;3.260;10;0.199;0.346;3.169;11;0.221;0.262;3.154;12;-0.150;0.456;3.125;13;-0.118;0.056;3.187;14;-0.109;-0.267;3.255;15;-0.113;-0.339;3.229;16;-0.022;0.483;3.141;17;-0.011;0.061;3.185;18;0.013;-0.264;3.249;19;0.033;-0.337;3.223
Frame324;5.496;0;-0.084;0.535;3.156;1;-0.087;0.579;3.219;2;-0.070;0.908;3.290;3;-0.066;1.098;3.280;4;-0.213;0.779;3.220;5;-0.311;0.556;3.249;6;-0.350;0.358;3.163;7;-0.359;0.287;3.138;8;0.081;0.797;3.270;9;0.168;0.541;3.261;10;0.213;0.346;3.180;11;0.225;0.258;3.154;12;-0.149;0.469;3.124;13;-0.118;0.056;3.187;14;-0.109;-0.267;3.255;15;-0.113;-0.340;3.230;16;-0.023;0.482;3.141;17;-0.012;0.062;3.185;18;0.013;-0.264;3.248;19;0.036;-0.336;3.224
Frame325;5.513;0;-0.084;0.535;3.156;1;-0.087;0.579;3.219;2;-0.070;0.908;3.290;3;-0.066;1.098;3.280;4;-0.213;0.779;3.220;5;-0.311;0.556;3.249;6;-0.350;0.358;3.163;7;-0.359;0.287;3.138;8;0.081;0.797;3.270;9;0.168;0.541;3.261;10;0.213;0.346;3.180;11;0.225;0.258;3.154;12;-0.149;0.469;3.124;13;-0.118;0.056;3.187;14;-0.109;-0.267;3.255;15;-0.113;-0.340;3.230;16;-0.023;0.482;3.141;17;-0.012;0.062;3.185;18;0.013;-0.264;3.248;19;0.036;-0.336;3.224
Frame326;5.530;0;-0.083;0.538;3.154;1;-0.087;0.581;3.218;2;-0.070;0.908;3.290;3;-0.066;1.098;3.280;4;-0.212;0.779;3.220;5;-0.312;0.558;3.249;6;-0.351;0.360;3.165;7;-0.359;0.288;3.139;8;0.083;0.796;3.270;9;0.168;0.542;3.261;10;0.214;0.346;3.181;11;0.226;0.256;3.153;12;-0.149;0.478;3.122;13;-0.118;0.056;3.187;14;-0.109;-0.267;3.255;15;-0.113;-0.341;3.231;16;-0.019;0.484;3.135;17;-0.012;0.062;3.185;18;0.013;-0.263;3.248;19;0.036;-0.336;3.224
Frame327;5.547;0;-0.083;0.538;3.154;1;-0.087;0.581;3.218;2;-0.070;0.908;3.290;3;-0.066;1.098;3.280;4;-0.212;0.779;3.220;5;-0.312;0.558;3.249;6;-0.351;0.360;3.165;7;-0.359;0.288;3.139;8;0.083;0.796;3.270;9;0.168;0.542;3.261;10;0.214;0.346;3.181;11;0.226;0.256;3.153;12;-0.149;0.478;3.122;13;-0.118;0.056;3.187;14;-0.109;-0.267;3.255;15;-0.113;-0.341;3.231;16;-0.019;0.484;3.135;17;-0.012;0.062;3.185;18;0.013;-0.263;3.248;19;0.036;-0.336;3.224
Frame328;5.564;0;-0.082;0.541;3.153;1;-0.087;0.582;3.218;2;-0.071;0.908;3.290;3;-0.067;1.098;3.280;4;-0.213;0.779;3.220;5;-0.312;0.560;3.249;6;-0.352;0.362;3.166;7;-0.359;0.289;3.139;8;0.083;0.795;3.269;9;0.169;0.542;3.261;10;0.216;0.347;3.181;11;0.217;0.285;3.161;12;-0.149;0.484;3.122;13;-0.119;0.058;3.186;14;-0.109;-0.267;3.255;15;-0.113;-0.341;3.231;16;-0.016;0.486;3.131;17;-0.012;0.062;3.184;18;0.012;-0.263;3.248;19;0.040;-0.335;3.225
Frame329;5.581;0;-0.082;0.541;3.153;1;-0.087;0.582;3.218;2;-0.071;0.908;3.290;3;-0.067;1.098;3.280;4;-0.213;0.779;3.220;5;-0.312;0.560;3.249;6;-0.352;0.362;3.166;7;-0.359;0.289;3.139;8;0.083;0.795;3.269;9;0.169;0.542;3.261;10;0.216;0.347;3.181;11;0.217;0.285;3.161;12;-0.149;0.484;3.122;13;-0.119;0.058;3.186;14;-0.109;-0.267;3.255;15;-0.113;-0.341;3.231;16;-0.016;0.486;3.131;17;-0.012;0.062;3.184;18;0.012;-0.263;3.248;19;0.040;-0.335;3.225
Frame330;5.598;0;-0.083;0.543;3.152;1;-0.087;0.583;3.217;2;-0.071;0.907;3.290;3;-0.067;1.098;3.280;4;-0.215;0.773;3.219;5;-0.312;0.561;3.250;6;-0.353;0.363;3.167;7;-0.359;0.287;3.138;8;0.083;0.793;3.267;9;0.169;0.542;3.261;10;0.216;0.347;3.182;11;0.211;0.299;3.164;12;-0.163;0.490;3.130;13;-0.119;0.059;3.186;14;-0.109;-0.267;3.254;15;-0.114;-0.342;3.232;16;-0.016;0.487;3.125;17;-0.012;0.062;3.184;18;0.012;-0.263;3.248;19;0.046;-0.332;3.225
Frame331;5.615;0;-0.083;0.543;3.152;1;-0.087;0.583;3.217;2;-0.071;0.907;3.290;3;-0.067;1.098;3.280;4;-0.215;0.773;3.219;5;-0.312;0.561;3.250;6;-0.353;0.363;3.167;7;-0.359;0.287;3.138;8;0.083;0.793;3.267;9;0.169;0.542;3.261;10;0.216;0.347;3.182;11;0.211;0.299;3.164;12;-0.163;0.490;3.130;13;-0.119;0.059;3.186;14;-0.109;-0.267;3.254;15;-0.114;-0.342;3.232;16;-0.016;0.487;3.125;17;-0.012;0.062;3.184;18;0.012;-0.263;3.248;19;0.046;-0.332;3.225
Frame332;5.631;0;-0.079;0.545;3.154;1;-0.085;0.584;3.218;2;-0.071;0.907;3.290;3;-0.067;1.098;3.280;4;-0.217;0.771;3.219;5;-0.313;0.562;3.250;6;-0.354;0.364;3.168;7;-0.360;0.287;3.138;8;0.084;0.791;3.267;9;0.167;0.543;3.257;10;0.216;0.347;3.182;11;0.211;0.286;3.162;12;-0.149;0.492;3.141;13;-0.119;0.059;3.186;14;-0.109;-0.267;3.254;15;-0.104;-0.317;3.191;16;0.003;0.479;3.122;17;-0.012;0.062;3.184;18;0.015;-0.265;3.248;19;0.048;-0.333;3.225
Frame333;5.648;0;-0.079;0.545;3.154;1;-0.085;0.584;3.218;2;-0.071;0.907;3.290;3;-0.067;1.098;3.280;4;-0.217;0.771;3.219;5;-0.313;0.562;3.250;6;-0.354;0.364;3.168;7;-0.360;0.287;3.138;8;0.084;0.791;3.267;9;0.167;0.543;3.257;10;0.216;0.347;3.182;11;0.211;0.286;3.162;12;-0.149;0.492;3.141;13;-0.119;0.059;3.186;14;-0.109;-0.267;3.254;15;-0.104;-0.317;3.191;16;0.003;0.479;3.122;17;-0.012;0.062;3.184;18;0.015;-0.265;3.248;19;0.048;-0.333;3.225
Frame334;5.665;0;-0.083;0.547;3.152;1;-0.087;0.586;3.217;2;-0.072;0.907;3.291;3;-0.067;1.098;3.280;4;-0.217;0.770;3.219;5;-0.313;0.562;3.251;6;-0.354;0.365;3.169;7;-0.360;0.286;3.138;8;0.081;0.780;3.256;9;0.167;0.543;3.256;10;0.215;0.347;3.181;11;0.211;0.277;3.158;12;-0.160;0.501;3.129;13;-0.128;0.059;3.183;14;-0.109;-0.228;3.247;15;-0.099;-0.261;3.159;16;-0.013;0.479;3.121;17;-0.012;0.062;3.184;18;0.016;-0.265;3.248;19;0.040;-0.337;3.226
Frame335;5.681;0;-0.083;0.547;3.152;1;-0.087;0.586;3.217;2;-0.072;0.907;3.291;3;-0.067;1.098;3.280;4;-0.217;0.770;3.219;5;-0.313;0.562;3.251;6;-0.354;0.365;3.169;7;-0.360;0.286;3.138;8;0.081;0.780;3.256;9;0.167;0.543;3.256;10;0.215;0.347;3.181;11;0.211;0.277;3.158;12;-0.160;0.501;3.129;13;-0.128;0.059;3.183;14;-0.109;-0.228;3.247;15;-0.099;-0.261;3.159;16;-0.013;0.479;3.121;17;-0.012;0.062;3.184;18;0.016;-0.265;3.248;19;0.040;-0.337;3.226
Frame336;5.698;0;-0.088;0.546;3.151;1;-0.090;0.586;3.216;2;-0.073;0.907;3.291;3;-0.067;1.098;3.281;4;-0.215;0.767;3.216;5;-0.314;0.560;3.250;6;-0.357;0.363;3.168;7;-0.359;0.293;3.139;8;0.080;0.777;3.254;9;0.166;0.543;3.256;10;0.211;0.347;3.178;11;0.210;0.271;3.156;12;-0.166;0.477;3.125;13;-0.127;0.054;3.185;14;-0.108;-0.235;3.246;15;-0.095;-0.263;3.150;16;-0.023;0.479;3.122;17;-0.012;0.062;3.184;18;0.016;-0.266;3.248;19;0.035;-0.339;3.228
Frame337;5.715;0;-0.088;0.546;3.151;1;-0.090;0.586;3.216;2;-0.073;0.907;3.291;3;-0.067;1.098;3.281;4;-0.215;0.767;3.216;5;-0.314;0.560;3.250;6;-0.357;0.363;3.168;7;-0.359;0.293;3.139;8;0.080;0.777;3.254;9;0.166;0.543;3.256;10;0.211;0.347;3.178;11;0.210;0.271;3.156;12;-0.166;0.477;3.125;13;-0.127;0.054;3.185;14;-0.108;-0.235;3.246;15;-0.095;-0.263;3.150;16;-0.023;0.479;3.122;17;-0.012;0.062;3.184;18;0.016;-0.266;3.248;19;0.035;-0.339;3.228
Frame338;5.732;0;-0.089;0.546;3.150;1;-0.091;0.586;3.216;2;-0.073;0.907;3.291;3;-0.067;1.098;3.280;4;-0.213;0.765;3.214;5;-0.315;0.558;3.250;6;-0.359;0.360;3.168;7;-0.362;0.285;3.136;8;0.079;0.776;3.253;9;0.166;0.544;3.255;10;0.209;0.347;3.177;11;0.209;0.268;3.154;12;-0.165;0.474;3.123;13;-0.126;0.052;3.186;14;-0.108;-0.243;3.246;15;-0.100;-0.315;3.204;16;-0.026;0.480;3.121;17;-0.011;0.062;3.184;18;0.016;-0.266;3.248;19;0.034;-0.340;3.228
Frame339;5.748;0;-0.089;0.546;3.150;1;-0.091;0.586;3.216;2;-0.073;0.907;3.291;3;-0.067;1.098;3.280;4;-0.213;0.765;3.214;5;-0.315;0.558;3.250;6;-0.359;0.360;3.168;7;-0.362;0.285;3.136;8;0.079;0.776;3.253;9;0.166;0.544;3.255;10;0.209;0.347;3.177;11;0.209;0.268;3.154;12;-0.165;0.474;3.123;13;-0.126;0.052;3.186;14;-0.108;-0.243;3.246;15;-0.100;-0.315;3.204;16;-0.026;0.480;3.121;17;-0.011;0.062;3.184;18;0.016;-0.266;3.248;19;0.034;-0.340;3.228
Frame340;5.766;0;-0.085;0.540;3.152;1;-0.090;0.584;3.216;2;-0.073;0.907;3.291;3;-0.067;1.098;3.280;4;-0.213;0.764;3.213;5;-0.316;0.555;3.249;6;-0.361;0.358;3.167;7;-0.359;0.294;3.136;8;0.078;0.775;3.252;9;0.166;0.545;3.255;10;0.207;0.348;3.176;11;0.205;0.288;3.161;12;-0.149;0.452;3.141;13;-0.126;0.052;3.186;14;-0.109;-0.247;3.247;15;-0.098;-0.327;3.219;16;-0.020;0.479;3.122;17;-0.011;0.062;3.184;18;0.017;-0.266;3.248;19;0.033;-0.341;3.228
Frame341;5.783;0;-0.085;0.540;3.152;1;-0.090;0.584;3.216;2;-0.073;0.907;3.291;3;-0.067;1.098;3.280;4;-0.213;0.764;3.213;5;-0.316;0.555;3.249;6;-0.361;0.358;3.167;7;-0.359;0.294;3.136;8;0.078;0.775;3.252;9;0.166;0.545;3.255;10;0.207;0.348;3.176;11;0.205;0.288;3.161;12;-0.149;0.452;3.141;13;-0.126;0.052;3.186;14;-0.109;-0.247;3.247;15;-0.098;-0.327;3.219;16;-0.020;0.479;3.122;17;-0.011;0.062;3.184;18;0.017;-0.266;3.248;19;0.033;-0.341;3.228
Frame342;5.800;0;-0.084;0.540;3.154;1;-0.090;0.585;3.217;2;-0.073;0.907;3.291;3;-0.067;1.098;3.280;4;-0.213;0.764;3.212;5;-0.317;0.555;3.249;6;-0.361;0.357;3.167;7;-0.359;0.292;3.134;8;0.078;0.776;3.253;9;0.166;0.545;3.255;10;0.207;0.348;3.176;11;0.204;0.298;3.165;12;-0.152;0.458;3.142;13;-0.126;0.052;3.186;14;-0.109;-0.251;3.248;15;-0.099;-0.340;3.234;16;-0.019;0.481;3.125;17;-0.012;0.062;3.184;18;0.018;-0.266;3.248;19;0.028;-0.342;3.230
Frame343;5.817;0;-0.084;0.540;3.154;1;-0.090;0.585;3.217;2;-0.073;0.907;3.291;3;-0.067;1.098;3.280;4;-0.213;0.764;3.212;5;-0.317;0.555;3.249;6;-0.361;0.357;3.167;7;-0.359;0.292;3.134;8;0.078;0.776;3.253;9;0.166;0.545;3.255;10;0.207;0.348;3.176;11;0.204;0.298;3.165;12;-0.152;0.458;3.142;13;-0.126;0.052;3.186;14;-0.109;-0.251;3.248;15;-0.099;-0.340;3.234;16;-0.019;0.481;3.125;17;-0.012;0.062;3.184;18;0.018;-0.266;3.248;19;0.028;-0.342;3.230
Frame344;5.833;0;-0.083;0.538;3.153;1;-0.089;0.584;3.216;2;-0.073;0.907;3.291;3;-0.067;1.098;3.280;4;-0.213;0.764;3.212;5;-0.323;0.585;3.261;6;-0.356;0.383;3.175;7;-0.357;0.302;3.137;8;0.062;0.770;3.247;9;0.166;0.545;3.255;10;0.206;0.348;3.176;11;0.204;0.304;3.169;12;-0.145;0.453;3.134;13;-0.125;0.051;3.186;14;-0.109;-0.255;3.248;15;-0.099;-0.346;3.240;16;-0.017;0.482;3.126;17;-0.012;0.062;3.184;18;0.018;-0.266;3.248;19;0.020;-0.343;3.232
Frame345;5.850;0;-0.083;0.538;3.153;1;-0.089;0.584;3.216;2;-0.073;0.907;3.291;3;-0.067;1.098;3.280;4;-0.213;0.764;3.212;5;-0.323;0.585;3.261;6;-0.356;0.383;3.175;7;-0.357;0.302;3.137;8;0.062;0.770;3.247;9;0.166;0.545;3.255;10;0.206;0.348;3.176;11;0.204;0.304;3.169;12;-0.145;0.453;3.134;13;-0.125;0.051;3.186;14;-0.109;-0.255;3.248;15;-0.099;-0.346;3.240;16;-0.017;0.482;3.126;17;-0.012;0.062;3.184;18;0.018;-0.266;3.248;19;0.020;-0.343;3.232
Frame346;5.867;0;-0.082;0.536;3.152;1;-0.088;0.583;3.216;2;-0.074;0.907;3.291;3;-0.067;1.098;3.281;4;-0.213;0.764;3.212;5;-0.321;0.573;3.262;6;-0.357;0.378;3.170;7;-0.361;0.292;3.131;8;0.061;0.768;3.246;9;0.166;0.545;3.254;10;0.205;0.348;3.175;11;0.210;0.284;3.164;12;-0.146;0.451;3.131;13;-0.124;0.049;3.187;14;-0.109;-0.258;3.249;15;-0.100;-0.322;3.198;16;-0.017;0.483;3.126;17;-0.012;0.062;3.184;18;0.017;-0.266;3.248;19;0.037;-0.332;3.226
Frame347;5.884;0;-0.082;0.536;3.152;1;-0.088;0.583;3.216;2;-0.074;0.907;3.291;3;-0.067;1.098;3.281;4;-0.213;0.764;3.212;5;-0.319;0.564;3.261;6;-0.358;0.372;3.165;7;-0.363;0.284;3.127;8;0.065;0.772;3.251;9;0.166;0.546;3.254;10;0.204;0.348;3.175;11;0.210;0.291;3.167;12;-0.147;0.450;3.129;13;-0.123;0.051;3.187;14;-0.110;-0.260;3.249;15;-0.099;-0.307;3.174;16;-0.016;0.485;3.127;17;-0.012;0.062;3.184;18;0.018;-0.266;3.248;19;0.044;-0.330;3.222
Frame348;5.900;0;-0.082;0.536;3.152;1;-0.088;0.583;3.216;2;-0.074;0.907;3.291;3;-0.067;1.098;3.281;4;-0.213;0.764;3.212;5;-0.319;0.564;3.261;6;-0.358;0.372;3.165;7;-0.363;0.284;3.127;8;0.065;0.772;3.251;9;0.166;0.546;3.254;10;0.204;0.348;3.175;11;0.210;0.291;3.167;12;-0.147;0.450;3.129;13;-0.123;0.051;3.187;14;-0.110;-0.260;3.249;15;-0.099;-0.307;3.174;16;-0.016;0.485;3.127;17;-0.012;0.062;3.184;18;0.018;-0.266;3.248;19;0.044;-0.330;3.222
Frame349;5.917;0;-0.082;0.536;3.152;1;-0.088;0.583;3.216;2;-0.074;0.907;3.291;3;-0.067;1.098;3.281;4;-0.213;0.764;3.212;5;-0.319;0.564;3.261;6;-0.358;0.372;3.165;7;-0.363;0.284;3.127;8;0.065;0.772;3.251;9;0.166;0.546;3.254;10;0.204;0.348;3.175;11;0.210;0.291;3.167;12;-0.147;0.450;3.129;13;-0.123;0.051;3.187;14;-0.110;-0.260;3.249;15;-0.099;-0.307;3.174;16;-0.016;0.485;3.127;17;-0.012;0.062;3.184;18;0.018;-0.266;3.248;19;0.044;-0.330;3.222
Frame350;5.934;0;-0.081;0.535;3.152;1;-0.088;0.582;3.216;2;-0.073;0.907;3.291;3;-0.067;1.098;3.281;4;-0.214;0.765;3.212;5;-0.318;0.558;3.260;6;-0.358;0.368;3.162;7;-0.364;0.279;3.124;8;0.070;0.780;3.259;9;0.166;0.546;3.254;10;0.203;0.348;3.175;11;0.209;0.297;3.169;12;-0.146;0.449;3.128;13;-0.121;0.054;3.186;14;-0.110;-0.262;3.250;15;-0.103;-0.324;3.202;16;-0.014;0.487;3.127;17;-0.012;0.063;3.184;18;0.017;-0.266;3.248;19;0.045;-0.329;3.221
Frame351;5.950;0;-0.081;0.535;3.152;1;-0.088;0.582;3.216;2;-0.073;0.907;3.291;3;-0.067;1.098;3.281;4;-0.214;0.765;3.212;5;-0.318;0.558;3.260;6;-0.358;0.368;3.162;7;-0.364;0.279;3.124;8;0.070;0.780;3.259;9;0.166;0.546;3.254;10;0.203;0.348;3.175;11;0.209;0.297;3.169;12;-0.146;0.449;3.128;13;-0.121;0.054;3.186;14;-0.110;-0.262;3.250;15;-0.103;-0.324;3.202;16;-0.014;0.487;3.127;17;-0.012;0.063;3.184;18;0.017;-0.266;3.248;19;0.045;-0.329;3.221
Frame352;5.967;0;-0.081;0.536;3.152;1;-0.086;0.582;3.216;2;-0.073;0.908;3.291;3;-0.067;1.098;3.281;4;-0.246;0.774;3.226;5;-0.317;0.554;3.259;6;-0.359;0.365;3.161;7;-0.366;0.276;3.123;8;0.070;0.781;3.260;9;0.166;0.546;3.254;10;0.203;0.348;3.175;11;0.213;0.278;3.162;12;-0.146;0.449;3.128;13;-0.121;0.054;3.186;14;-0.110;-0.263;3.250;15;-0.107;-0.334;3.219;16;-0.012;0.490;3.128;17;-0.013;0.063;3.184;18;0.017;-0.266;3.247;19;0.045;-0.329;3.219
Frame353;5.984;0;-0.081;0.536;3.152;1;-0.086;0.582;3.216;2;-0.073;0.908;3.291;3;-0.067;1.098;3.281;4;-0.246;0.774;3.226;5;-0.317;0.554;3.259;6;-0.359;0.365;3.161;7;-0.366;0.276;3.123;8;0.070;0.781;3.260;9;0.166;0.546;3.254;10;0.203;0.348;3.175;11;0.213;0.278;3.162;12;-0.146;0.449;3.128;13;-0.121;0.054;3.186;14;-0.110;-0.263;3.250;15;-0.107;-0.334;3.219;16;-0.012;0.490;3.128;17;-0.013;0.063;3.184;18;0.017;-0.266;3.247;19;0.045;-0.329;3.219
